# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355737,0.784531,0.270742,4,15,0,355791,-0.00721754,0.997492,-0.0211605,-0.0447991,0.0841051,-0.0360435,-0.0103411,0.0815425,0.011745,-0.0187321,-0.0262558,-0.0144741,-0.0645331,0.00307849,-0.0262389,-0.0167235,0.00374601,-0.0331117,-0.0199787,0.00874194,-0.0366865,-0.0601241,-0.0894489,-0.032682,-0.0960646,-0.0299501,-0.0588462,-0.01375,-0.0671517,-0.0121125,-0.0385673,-0.0408102,0.0483295,0.0105813,-0.00325997,-0.0534984,0.038243,-0.0276246,0.0254578,0.0407808,-0.106299,0.00389623,-0.0114012,-0.0484938,-0.0500406,0.0271493,-0.11823,-0.0444613,-0.0540837,-0.0409557,-0.105006,0.0278255,0.0153193,-0.0155958,-0.0688887,0.00479793,0.0913099,0.124312,0.070006,0.0519801,0.0182327,0.04372,0.0803481,0.0226023,0.01237,0.00524948,0.0349988,0.11133,0.0257821,0.0523733,0.0441656,-0.0501287,-0.0136223,0.0366448,0.0401666,0.0748676,0.0478136,0.0337684,0.0258906,-0.00501526,0.190476,-0.00922375,0.11014,-0.0201599,-0.0397712,0.0957993,0.0517048,0.0473913,0.0490315,0.0256149,-0.0529588,0.100528,0.0162164,-0.018841,-0.0385878,-0.000453794,0.00050553,0.0368306,0.0210777,0.0288759,0.0458003,0.0223149,0.0528023,0.0177405,0.03757,0.036161,0.0766641,0.11511,0.0436279,0.0735776,0.044877,0.050692,-0.000377612,0.0440942,-337276,0.996681
-355743,0.907602,0.270742,4,15,0,355797,-0.00770416,0.997713,-0.00814031,-0.0311948,0.050788,-0.0102408,-0.00433691,0.0391963,0.0350462,-0.028317,-0.0534504,-0.0531112,-0.0592254,-0.0293628,-0.00945118,-0.015942,-0.0126728,-0.0192298,0.00423116,-2.77662e-06,-0.0644074,-0.0793377,-0.123913,-0.0748996,-0.0935785,-0.0295422,-0.0225273,-0.035536,-0.0402868,-0.00834269,-0.0524645,-0.0322437,0.022323,0.0129094,-0.0221822,-0.0360254,-0.0312899,-0.0347721,-0.00826858,0.0261688,-0.08686,-0.0165256,-0.0292812,-0.0514123,-0.0457003,0.0495289,-0.102556,-0.0421448,-0.060945,-0.0704888,-0.159381,0.038857,0.0109176,-0.0210492,-0.0669782,0.0206621,0.0609636,0.113746,0.0411563,0.10243,0.00958007,0.000402373,0.100827,0.0361263,0.00650981,0.00888219,0.0328642,0.112297,-0.00527055,0.0961025,-0.00157017,-0.0749874,0.0116816,0.0634673,0.0484399,0.0621157,0.0301776,0.0506381,0.0570242,0.000739611,0.208332,-0.0231236,0.106727,0.015118,-0.00245798,0.0960273,0.0584805,0.0437621,-0.00345016,0.0301033,-0.0930931,0.0723501,0.000740197,-0.021631,-0.0562014,-0.0230958,-0.0264443,-0.043993,0.0376737,0.00184826,-0.0126106,0.0133088,0.0649325,0.0301701,0.0338711,0.0265805,0.0466747,0.0435156,0.0927475,0.0400277,0.138869,0.077968,-0.0258107,0.02929,-337398,0.997191
-355746,0.961258,0.270742,4,15,0,355811,-0.00874155,0.997583,-0.00575798,-0.0587276,0.0736676,-0.0176669,0.00184577,0.0811527,0.0271673,-0.00581156,-0.0502072,-0.0376033,-0.0745851,-0.00683005,-0.0170685,-0.027102,-0.0103339,-0.028386,-0.0249027,0.0070779,-0.0558473,-0.0557403,-0.111851,-0.0289106,-0.117899,-0.0194275,-0.0290062,-0.0427117,-0.0695808,-0.0271107,-0.0373936,-0.0197766,0.0208687,0.00192399,-0.00853127,-0.0468874,-0.000422543,-0.0320904,0.0253212,0.0437728,-0.0766368,-0.0229819,-0.0294503,-0.0589619,-0.0501773,0.0232758,-0.0889129,-0.0464298,-0.0510206,-0.0532068,-0.118322,0.0275807,0.00479394,-0.0184902,-0.0877968,0.00703378,0.0857964,0.131758,0.0525251,0.0731547,0.0266703,0.00848723,0.081477,0.0230865,0.026993,0.00901631,0.049042,0.094795,0.0217142,0.0771444,0.0321645,-0.0523833,-0.0119038,0.0451171,0.0438587,0.0795726,0.0812114,0.047672,0.0507841,0.00288761,0.198545,-0.0124974,0.114345,-0.0219978,-0.0279966,0.10216,0.0693974,0.0309858,0.0343955,0.0160645,-0.0763843,0.0663669,0.000282562,-0.0254066,-0.0580992,-0.0177182,-0.0243814,-0.0482173,0.0219997,0.0462986,0.0308001,0.0133754,0.031817,0.0169016,0.0660894,0.0156793,0.0389459,0.0681892,0.0366831,0.0807182,0.178988,0.0659313,-0.0118037,0.0493493,-337328,0.996898
-355746,0.997578,0.270742,4,15,0,355812,-0.00766478,0.996968,-0.0217906,-0.019702,0.0695386,-0.0268253,-0.0161812,0.0477575,0.0280706,-0.0441429,-0.0278654,-0.0277899,-0.0545521,-0.0225236,-0.0197554,-0.00716601,-0.00331067,-0.0273498,-0.00213289,-0.0074107,-0.0457962,-0.0813143,-0.102161,-0.0830269,-0.0701053,-0.0460446,-0.0517631,-0.0169438,-0.0401491,0.00764315,-0.0585588,-0.0582362,0.0546382,0.0230601,-0.011547,-0.0457837,0.00823008,-0.0336683,-0.0129228,0.0181463,-0.114743,0.0128278,-0.0195551,-0.0338317,-0.0427429,0.0421859,-0.138229,-0.0482445,-0.0633335,-0.0567611,-0.137245,0.0365933,0.0154778,-0.0228668,-0.0505339,0.0175194,0.0735104,0.103928,0.0679045,0.0809938,0.00570422,0.0386277,0.100222,0.0393323,-0.00455942,0.0040056,0.0266026,0.125895,0.00351929,0.064067,0.01235,-0.0659496,0.0173896,0.0571782,0.0411379,0.0573412,0.00384608,0.0427429,0.0314666,-0.00834442,0.204793,-0.0226612,0.10773,0.0184973,-0.00771577,0.0870452,0.0344305,0.0626006,0.0143181,0.0408906,-0.0601903,0.112164,0.00519564,-0.00417847,-0.0464742,-0.0174436,-0.0305067,-0.0345539,0.0809925,0.0399576,-0.0296875,0.0302997,0.0651957,0.0226472,0.0211179,0.0734589,0.0913724,0.0814007,0.0525039,0.042334,0.125445,0.0457548,-0.00481688,0.0307491,-337331,0.99691
-355727,0.996136,0.270742,4,15,0,355800,-0.00799043,0.997562,-0.00597359,-0.0243029,0.0889837,-0.0320755,0.00063591,0.0632483,0.0327471,-0.0327828,-0.0352989,-0.0377282,-0.0498694,-0.0254055,-0.0226848,-0.0159942,-0.0217025,-0.0369216,-0.0184002,0.0108891,-0.0524223,-0.0623406,-0.113108,-0.0579864,-0.09674,-0.0140471,-0.0450709,0.00350322,-0.0416451,-0.0132321,-0.0564625,-0.0459512,0.0475812,0.0162677,0.00114333,-0.0369797,0.00928672,-0.0386669,0.014605,0.044892,-0.121766,-0.0135844,-0.010979,-0.0280194,-0.0379143,0.0568878,-0.132484,-0.0390045,-0.0550464,-0.0577244,-0.13243,0.0342171,0.0198735,-0.0322703,-0.0658829,0.00487049,0.0639351,0.119162,0.0559211,0.081075,0.0175949,0.0246847,0.0949967,0.0160208,0.0131171,0.01542,0.0119855,0.121344,0.00878293,0.0630232,-0.00747633,-0.0593028,-0.00966159,0.0377588,0.0551752,0.0479207,0.0373963,0.0566996,0.0445026,-0.00182722,0.204603,-0.0228908,0.0991937,0.00225925,-0.0177568,0.10186,0.0404547,0.0567527,0.0348241,0.034837,-0.0546231,0.0907903,0.00608297,-0.0117532,-0.0326942,-0.0212363,-0.0033236,-0.0198585,0.0581524,-0.00400702,0.0312731,0.0486663,0.0544226,0.0322152,0.0762928,0.0584547,0.128613,0.0504336,0.0596083,0.0427529,0.0723384,0.0432811,0.0137857,0.0470558,-337308,0.996817
-355726,0.970045,0.270742,4,15,0,355782,-0.00624123,0.996724,-0.0206914,-0.0543166,0.0689086,-0.0176201,-0.0157625,0.0688218,0.0296727,-0.0190282,-0.0514035,-0.0310852,-0.0761745,-0.00987467,-0.019796,-0.0159349,0.00661023,-0.0193135,-0.0168243,-0.0125319,-0.0512164,-0.0813912,-0.0754277,-0.0530705,-0.0870841,-0.0473772,-0.0341949,-0.059317,-0.0657627,-0.00342085,-0.0297427,-0.0370763,0.0304086,0.0143447,-0.0102506,-0.0416067,0.000187123,-0.0249122,0.000750826,0.0294655,-0.0819442,0.00540006,-0.0347138,-0.0692633,-0.0537279,0.01722,-0.0954738,-0.0499543,-0.0585919,-0.0527728,-0.123514,0.0358925,0.01369,-0.00979619,-0.062877,0.0233606,0.0865999,0.113205,0.0564978,0.0628312,0.0209989,0.0292142,0.0833602,0.0413724,0.0225496,0.00451918,0.0614431,0.101418,0.00211507,0.0925641,0.0447523,-0.0771644,0.00100222,0.0642491,0.0359889,0.0806522,0.0506236,0.0436292,0.0498497,0.0168629,0.187969,-0.0133826,0.110891,-0.00766638,-0.0279851,0.0908443,0.0647945,0.0402906,0.0170685,0.0119747,-0.097667,0.080461,-0.000772882,-0.00769678,-0.0688612,-0.00953306,-0.0452908,-0.0236646,0.0524257,0.0490573,0.0158489,0.0112638,0.0326789,0.0351499,0.0219304,0.0420064,0.0343465,0.0544285,0.0444014,0.0617922,0.0724433,0.0715726,-0.00293928,0.0454218,-337336,0.996934
-355730,0.843293,0.270742,4,15,0,355787,-0.00814566,0.996676,-0.0128414,-0.0291599,0.0867903,-0.0324557,-0.00161855,0.0627183,0.0303068,-0.0289,-0.0257655,-0.0411047,-0.0511058,-0.0136169,-0.0184819,-0.0193201,-0.012394,-0.0388871,-0.00937456,0.0231792,-0.0542465,-0.0560973,-0.120398,-0.0473459,-0.0973714,-0.0370283,-0.0538737,0.0080925,-0.0430504,-0.000169963,-0.0494829,-0.0345,0.0412364,0.00857428,-0.0163167,-0.0530064,0.0108788,-0.0299791,0.0109957,0.0226561,-0.101139,-0.0190157,-0.00368355,-0.0305922,-0.0335705,0.0613239,-0.131013,-0.041254,-0.0576554,-0.0620408,-0.144377,0.039273,0.00412182,-0.0300853,-0.0707864,0.00803139,0.0724841,0.120868,0.0535112,0.0734154,0.0204337,0.0218285,0.0958858,0.0243555,-0.00275733,0.00990878,-0.00122876,0.116006,0.0217332,0.0632491,0.00539533,-0.0544773,-0.00988814,0.0395127,0.0555054,0.0495531,0.033557,0.037128,0.0500762,-0.0175929,0.202758,-0.00697094,0.101288,0.00698791,-0.00773403,0.0935382,0.0461811,0.0493245,0.0348336,0.0330612,-0.0506751,0.0912383,0.0118975,-0.0308906,-0.0374794,-0.0162567,0.0425164,-0.016668,0.048536,0.00699967,0.038259,0.0336299,0.0691388,0.0220259,0.118963,0.0352989,0.147086,0.0432398,0.0474369,0.0480745,0.0732064,0.0556152,0.0041979,0.0387843,-337327,0.996895
-355725,0.988089,0.270742,4,15,0,355777,-0.0072668,0.99771,-0.00745136,-0.0524259,0.062897,-0.0315702,-0.0121715,0.0538175,0.0314559,-0.0222994,-0.0303694,-0.0281594,-0.0635084,-0.00888473,-0.00753404,-0.0243807,-0.00432285,-0.0326195,-0.0213331,-0.0082272,-0.0485978,-0.0661328,-0.118737,-0.0589598,-0.110511,-0.0125696,-0.0316258,-0.020982,-0.063999,-0.014999,-0.0362632,-0.0573107,0.0350721,0.00765637,-0.00205657,-0.027909,0.00605952,-0.0422348,0.0102263,0.0456942,-0.0833434,-0.00428271,-0.0282946,-0.0630157,-0.0598576,0.0357052,-0.11607,-0.0364006,-0.0429335,-0.0270925,-0.110019,0.0317277,0.0092814,-0.000514525,-0.0816725,0.0180605,0.079337,0.124744,0.0505771,0.0897199,0.00736877,0.0171702,0.116654,0.0267924,0.0247904,0.0130692,0.0344252,0.108677,0.00665741,0.073508,0.026865,-0.0759771,0.00184675,0.0467804,0.0478449,0.0826413,0.044741,0.0496527,0.0425134,0.01254,0.187764,0.00260319,0.118962,0.000695663,-0.016554,0.107972,0.0716818,0.05048,0.0101997,0.0262445,-0.0742136,0.10815,0.00413604,-0.00875973,-0.0213899,0.00510923,0.0188776,-0.0377083,0.049414,0.0411503,0.0717641,0.0413879,0.0277297,0.0212405,0.0485605,0.033382,0.0658407,0.0630078,0.050254,0.0614192,0.040813,0.0501491,0.0290861,0.0323879,-337333,0.996919
-355723,0.749782,0.270742,4,15,0,355776,-0.00649806,0.997473,-0.0115291,-0.00943721,0.0742066,-0.0107642,-0.0171344,0.0676424,0.0220806,-0.0289954,-0.0506744,-0.0290293,-0.0645119,-0.0109094,-0.0252887,-0.0109798,-0.00737477,-0.0226391,0.00225556,0.00636529,-0.0437271,-0.0810546,-0.103927,-0.0569702,-0.0819966,-0.0416172,-0.0439494,-0.0232175,-0.0546178,-0.00656328,-0.0539769,-0.0151844,0.0480624,0.0237743,-0.0204488,-0.0557922,0.00408291,-0.0107108,0.00513754,0.0248191,-0.107708,0.0014266,-0.00963306,-0.031297,-0.0433317,0.038697,-0.101324,-0.0508724,-0.0641198,-0.0843489,-0.158621,0.044113,0.0213717,-0.0217848,-0.0581588,0.0120737,0.0798038,0.112101,0.0667333,0.0592086,0.0194754,0.0288722,0.063565,0.0424848,-0.00350387,5.02717e-05,0.0427074,0.118349,0.0116971,0.0706449,0.0136452,-0.0625316,-0.00703823,0.0475903,0.0454257,0.0571089,0.0255646,0.0363109,0.0475582,-0.0181359,0.202611,-0.0184761,0.102061,-0.00753964,-0.0138476,0.0888327,0.0453218,0.0439499,0.0324421,0.0341979,-0.0787637,0.0694022,0.0011087,-0.0330774,-0.0570883,-0.0115009,-0.0386037,0.0242303,0.0637727,0.0188657,0.0336778,0.0238438,0.0635134,0.0261925,0.0390568,0.0378005,0.0562091,0.0802889,0.0419858,0.0537056,0.0975096,0.11677,-0.0118532,0.0458793,-337342,0.996959
-355722,0.948456,0.270742,4,15,0,355773,-0.00608736,0.997288,-0.0122942,-0.063584,0.0739387,-0.0297699,0.00820225,0.0552528,0.0406549,-0.0173157,-0.0307309,-0.0315224,-0.065983,-0.00404376,-0.0183444,-0.0240073,-0.00308948,-0.0227969,-0.0116894,-0.001937,-0.0585662,-0.0580223,-0.0840402,-0.0586691,-0.0979525,-0.0364401,-0.0416295,-0.0343947,-0.0573912,-0.0013253,-0.0388049,-0.0609355,0.0281298,0.0217631,0.00420641,-0.0314958,0.00163858,-0.0526516,0.0112531,0.0410836,-0.0836036,-0.00909213,-0.0313392,-0.0647788,-0.0466286,0.0402479,-0.126737,-0.0494565,-0.0550634,-0.0415437,-0.113849,0.0277377,0.00205487,-0.0166561,-0.088111,0.0184105,0.0702467,0.113884,0.0464479,0.0872601,0.00454388,0.0179502,0.119366,0.0310239,0.025509,0.005194,0.0288459,0.114932,0.00597265,0.0824497,0.0263718,-0.070296,-0.00160577,0.0570885,0.0361706,0.0779769,0.0489749,0.0386768,0.0413966,0.0126667,0.204914,-0.0152837,0.113428,0.00132958,-0.0249465,0.11436,0.0656275,0.0516706,0.0169349,0.0310669,-0.0756789,0.106351,0.00100968,-0.0331162,-0.0611184,-0.0207843,-0.00676846,-0.028837,0.0482981,0.0104327,0.0535522,0.00851419,0.0488966,0.0271592,0.0323889,0.0231093,0.0487169,0.0356813,0.0465261,0.0382781,0.0873392,0.040521,-0.0216495,0.0367509,-337349,0.996988
-355730,0.924964,0.270742,4,15,0,355774,-0.00815755,0.997533,-0.0188853,-0.00805786,0.0705459,-0.0131036,-0.0196374,0.0691809,0.0123857,-0.0319101,-0.0477819,-0.0359313,-0.062848,-0.0237612,-0.02664,-0.0120852,-0.00362033,-0.0325541,-0.0106917,0.0091622,-0.0434393,-0.0812286,-0.126079,-0.0509542,-0.0847255,-0.0272234,-0.0428991,-0.0234631,-0.05028,-0.0225666,-0.0558512,-0.0134212,0.0591294,0.00106862,-0.0324631,-0.0612857,0.00878164,-0.0130698,0.00151099,0.0240718,-0.105148,-0.00286746,-0.00984882,-0.0359433,-0.0511473,0.0260572,-0.0979314,-0.0376504,-0.0618221,-0.0663301,-0.143307,0.0398262,0.0273519,-0.0224813,-0.0475025,0.00899569,0.0835583,0.125075,0.063198,0.0671197,0.0268914,0.028102,0.0652448,0.0291758,-0.00694949,0.00878326,0.0402787,0.117343,0.0153765,0.0651228,0.012326,-0.060304,-0.00601207,0.0430118,0.049803,0.0589925,0.0296339,0.044977,0.0369371,-0.0216779,0.199079,-0.0182082,0.10129,-0.0100776,-0.0190228,0.0840646,0.040902,0.0373285,0.0321285,0.0229073,-0.0666934,0.0714343,-0.0128131,-0.0151798,-0.049483,0.00772859,-0.0110944,-0.0263122,0.0253566,0.0144309,0.00704852,0.0297525,0.045709,0.0239237,0.0386894,0.054043,0.0750641,0.088836,0.0428849,0.111539,0.118806,0.120437,-0.0189492,0.0267245,-337317,0.996853
-355731,0.86824,0.270742,4,15,0,355784,-0.00601262,0.997117,-0.0169696,-0.013774,0.086806,-0.0258894,-0.00772523,0.0549167,0.021528,-0.0211391,-0.0420811,-0.0476844,-0.0516562,-0.00962383,-0.0121696,-0.0247782,0.0117189,-0.036687,-0.0111271,0.00443568,-0.0511037,-0.0730961,-0.127351,-0.0597666,-0.0759058,-0.0271486,-0.0430555,-0.0297634,-0.0457528,-0.00352377,-0.0669991,-0.0459206,0.0475115,0.00716738,-0.0253923,-0.0581162,0.000306429,-0.00354849,-0.00304793,0.0497419,-0.114231,-0.0246489,-0.0175257,-0.0299383,-0.0463906,0.0336174,-0.112727,-0.0467873,-0.0553015,-0.0678962,-0.132005,0.0406048,0.012333,-0.00765285,-0.0484311,0.0157843,0.0702328,0.120563,0.0548488,0.0787808,0.0156255,0.0337388,0.0715162,0.0239157,0.00998916,0.0161105,0.0356716,0.118487,0.00331744,0.0683214,0.0200966,-0.0638981,0.0120354,0.035863,0.0476471,0.0675646,0.0448581,0.0516125,0.0276882,-0.0134053,0.192726,-0.0263003,0.087925,-0.00287553,-0.0172166,0.0928644,0.0372226,0.0264565,0.0208882,0.0321682,-0.0884566,0.088025,-0.0135389,-0.0110341,-0.0621986,0.0109792,0.013177,-0.0577656,0.0421825,0.023399,-0.0436078,0.00832444,0.0472725,0.0264503,0.0244335,0.0693564,0.0644011,0.057997,0.035044,0.0909569,0.0977436,0.087504,-0.0179936,0.0363187,-337287,0.996729
-355737,0.958099,0.270742,4,15,0,355782,-0.0072283,0.997637,-0.0191751,-0.0735819,0.0583668,-0.017171,-0.0064196,0.074816,0.0321483,-0.0245976,-0.0444105,-0.0290749,-0.0836981,-0.016576,-0.0261127,-0.00341964,-0.0138494,-0.026266,-0.00827072,0.0164217,-0.0503789,-0.0637754,-0.0783855,-0.041538,-0.105115,-0.0380974,-0.0403473,-0.0231846,-0.0625914,-0.0156777,-0.0319206,-0.0343259,0.0434646,0.0215715,0.0104153,-0.0392588,0.0190378,-0.0628119,0.010136,0.0176868,-0.0827251,0.0151844,-0.0239196,-0.0777769,-0.0505259,0.0446111,-0.121606,-0.0426045,-0.065024,-0.0448026,-0.135014,0.0299301,0.0148713,-0.0273916,-0.0896408,0.00415525,0.0853408,0.112136,0.059839,0.0754912,0.0195276,0.0208243,0.102464,0.0368018,0.0155134,-0.00425859,0.0263308,0.109884,0.013821,0.0766024,0.0213614,-0.0665229,-0.0231221,0.0647614,0.0363165,0.067436,0.0289673,0.0330412,0.0529844,0.00990243,0.204122,-0.00699386,0.125628,-0.00685097,-0.0218515,0.0990212,0.0639585,0.0585723,0.0280436,0.0231211,-0.0582393,0.0926935,-0.0265885,-0.0298153,-0.0528635,0.0155638,-0.0775862,-0.00823902,0.0381383,0.00403691,0.105005,0.0267668,0.103575,0.0308495,0.0271263,0.0816257,0.0659443,0.0550216,0.0350201,0.0409882,0.0614927,0.0417938,0.0179063,0.0583615,-337368,0.997067
-355739,0.916833,0.270742,4,15,0,355798,-0.00660054,0.997218,-0.0111479,-0.0119334,0.0829098,-0.0266506,-0.00848945,0.0534799,0.0222312,-0.0222065,-0.0419535,-0.0436162,-0.0468039,-0.00573856,-0.00283499,-0.0270695,0.0159726,-0.0276674,-0.00179116,-0.00200319,-0.0543366,-0.0724737,-0.11716,-0.0608991,-0.0726084,-0.0321145,-0.0483347,-0.0391127,-0.0445954,-0.00566951,-0.0602095,-0.0420029,0.0328826,0.00393094,-0.0356458,-0.0561933,-0.00339489,-0.00284219,0.0123838,0.0491081,-0.115764,-0.0238409,-0.0227283,-0.0305671,-0.0494993,0.0275406,-0.12613,-0.045151,-0.0526288,-0.0668629,-0.1298,0.0375829,0.0103664,-0.0143793,-0.0479595,0.0258617,0.0690153,0.120216,0.0590751,0.0771852,0.0122377,0.0310763,0.0843129,0.0319465,0.00661074,0.0139335,0.0378776,0.111989,0.00548834,0.0673128,0.0189449,-0.0644187,0.0161428,0.0442458,0.0566314,0.0681845,0.0498473,0.0506004,0.0288974,-0.0102754,0.194679,-0.0223747,0.092574,-0.00628951,-0.0232996,0.0972005,0.0318379,0.0382534,0.0276051,0.0351271,-0.0838875,0.0877351,0.0164512,0.000303929,-0.0644498,-0.0302743,-0.00609965,-0.0422605,0.07382,0.0258135,-0.0234509,0.0182303,0.0286946,0.0407929,0.0424974,0.0212433,0.0900436,0.0635739,0.0518653,0.176877,0.103285,0.0783115,-0.0343621,0.0431617,-337293,0.996754
-355737,0.969379,0.270742,4,15,0,355803,-0.00704584,0.997066,-0.0118904,-0.0673413,0.0680394,-0.0120109,-0.000871889,0.0793828,0.0344903,-0.0112454,-0.0402138,-0.0194725,-0.0820198,-0.0216503,-0.029336,-0.0119627,-0.0202135,-0.0205628,-0.011567,0.0124704,-0.0458911,-0.0701808,-0.108245,-0.0399041,-0.11198,-0.0308279,-0.0372994,-0.0204031,-0.0487189,-0.0120654,-0.0380528,-0.0275425,0.0371976,0.0177964,0.00633006,-0.0305244,0.00535074,-0.0700283,-0.00805786,0.0233502,-0.0814326,0.00976289,-0.0250874,-0.0436718,-0.0420358,0.0479824,-0.0954389,-0.037497,-0.068594,-0.0433126,-0.130604,0.023152,0.00618586,-0.0222408,-0.0870617,0.00180693,0.0745075,0.111409,0.0646592,0.0762499,0.0188593,0.0172031,0.0880198,0.0303291,0.0120832,-0.00607178,0.0317178,0.127072,0.0172828,0.0810059,0.00784507,-0.0677185,-0.0173867,0.0537626,0.0373467,0.0613992,0.0196456,0.0404963,0.0537105,0.00208854,0.204175,0.000505688,0.136297,-0.00258783,-0.0257076,0.104818,0.0633491,0.0561593,0.0155145,0.0274432,-0.070166,0.0878915,-0.00746127,-0.000157857,-0.0207914,-0.00544583,-0.0497405,-0.0275948,0.0294061,0.017105,0.0139584,-0.0158002,0.0886879,0.0405949,0.0471845,0.0577497,0.0680795,0.0396594,0.0314751,0.0459569,0.136119,0.0796758,0.015613,0.0319064,-337346,0.996974
-355724,0.982097,0.270742,4,15,0,355793,-0.0070211,0.997508,-0.0184925,-0.0416271,0.0755997,-0.0181115,0.00279497,0.0554268,0.0479054,-0.00861193,-0.0340153,-0.0218158,-0.0669646,0.00168499,-0.00896701,-0.0121836,-0.0168524,-0.0373301,-0.0135766,-0.00219093,-0.0486592,-0.0578156,-0.120062,-0.0496646,-0.0906396,-0.0328254,-0.0521611,-0.0318654,-0.0532474,-0.00658541,-0.0436241,-0.0365357,0.0412624,0.0167103,-0.0014973,-0.0570598,-0.00211462,-0.0172886,0.00380482,0.0250867,-0.104725,-0.00219172,-0.0135842,-0.043913,-0.0444633,0.0471672,-0.112558,-0.0403424,-0.0596492,-0.054189,-0.144838,0.0245897,0.0317513,-0.0168757,-0.052156,0.0154751,0.0703531,0.104025,0.0534879,0.0611842,0.0129252,0.0310407,0.0908844,0.0262841,0.00501576,0.0279809,0.0542561,0.132016,-0.0148213,0.0646743,0.0168151,-0.0490506,-0.00933395,0.0576231,0.0562772,0.0773959,0.0716894,0.0335169,0.0345149,0.00375741,0.203284,-0.0142228,0.09379,-0.0123217,-0.0104884,0.0837951,0.0575658,0.0524117,0.0513368,0.0225483,-0.0708398,0.0688321,0.0293727,-0.0121739,-0.0436796,-0.0234587,-0.00814077,-0.0392551,0.0638393,0.0573616,0.0531084,0.0234343,0.0370601,0.0279651,0.0539928,0.0243694,0.0457755,0.0707063,0.0421192,0.0789225,0.0708995,0.0604829,-0.0141206,0.0465019,-337318,0.996858
