# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355729,0.989018,0.244145,4,15,0,355785,-0.0076524,0.996064,-0.00639185,-0.0488644,0.066892,-0.0347902,-0.0095122,0.0687905,0.0124631,-0.0129647,-0.0587249,-0.031583,-0.0753685,-0.0175544,-0.0221282,-0.0215548,-0.00435181,-0.00898945,-0.0187368,0.00570061,-0.0534171,-0.0609776,-0.123581,-0.0481617,-0.101925,-0.041834,-0.0284364,-0.00919055,-0.0637853,0.00590881,-0.0506674,-0.027958,0.0214943,0.0224819,-0.0158659,-0.063358,0.00437393,-0.0437508,0.00246496,0.007993,-0.089159,-0.012079,-0.0184569,-0.04503,-0.0347051,0.0420509,-0.0885812,-0.0434742,-0.0710129,-0.0933232,-0.127021,0.0397982,0.0123789,-0.0215441,-0.0794277,0.0298183,0.0676118,0.107568,0.0593041,0.0668454,0.0206091,0.0290129,0.10275,0.0447915,0.001159,0.0263394,0.0464222,0.120675,0.0127202,0.0636055,0.0364527,-0.0521788,-0.017721,0.0381616,0.0494286,0.0665893,0.0369493,0.0527628,0.0228852,0.0157441,0.196868,-0.0291976,0.10043,0.00498354,-0.0351748,0.105367,0.0617712,0.0371395,0.0113089,0.0316407,-0.0647276,0.0622969,-0.0149997,-0.027399,-0.0353787,-0.0159476,-0.0130381,-0.0157636,0.0461413,-0.000936022,0.039832,0.0176377,0.0584412,0.023139,0.0414103,0.0398075,0.0438403,0.0522532,0.0475079,0.077628,0.0425372,0.0424803,0.0106691,0.0302643,-337330,0.996908
-355733,0.983727,0.244145,4,15,0,355789,-0.00677916,0.996075,-0.015761,-0.027575,0.0504435,-0.0219544,0.00127293,0.0631457,0.00989449,-0.0313918,-0.0257007,-0.0351154,-0.0609527,-0.013065,-0.00822366,-0.0114666,-0.0140402,-0.0113383,0.00302541,0.000351402,-0.0645709,-0.0685468,-0.109416,-0.0650884,-0.0922464,-0.0401519,-0.0555773,-0.048693,-0.038768,-0.00440685,-0.0248544,-0.0523234,0.0339028,0.0257722,-0.0209103,-0.0476489,0.0444225,-0.025445,0.0171234,0.0490471,-0.08553,0.00508466,-0.0259738,-0.0507852,-0.0528127,0.0310133,-0.119244,-0.0467913,-0.0572842,-0.0459537,-0.142417,0.0285623,0.0110993,-0.0174018,-0.0701471,0.0124779,0.0925785,0.114076,0.0510147,0.0831134,0.012875,0.00798663,0.0823928,0.0241419,0.0271585,-0.00100176,0.00498257,0.133534,0.0136526,0.0835731,0.0143349,-0.0854434,0.00184672,0.0584611,0.0421769,0.0839575,0.0485141,0.0461002,0.0632238,-0.00284104,0.210262,-0.00311461,0.109813,-0.00368063,-0.004061,0.066924,0.0447461,0.0499055,0.0289757,0.0423603,-0.0773592,0.0998112,0.00597411,-0.00586027,-0.0333812,-0.0063065,0.000144269,-0.00320901,0.0240995,0.0103066,0.0214124,0.00971677,0.0271072,0.0220297,0.054771,0.0452902,0.0812249,0.119127,0.0412356,0.0559695,0.101218,0.0534761,0.0148034,0.0171971,-337382,0.997126
-355737,0.78908,0.244145,4,15,0,355797,-0.00843835,0.995373,0.00152509,-0.0303757,0.0681089,-0.0330177,0.00354996,0.0624561,0.00967118,-0.0347784,-0.0348126,-0.0318061,-0.0638596,-0.0283699,-0.017939,-0.0173289,-0.00390903,-0.0309739,-0.0162483,0.00681891,-0.0590421,-0.0493121,-0.0981443,-0.0560528,-0.0970974,-0.0343993,-0.0372087,0.00214423,-0.0735245,-0.00895524,-0.0226064,-0.0368833,0.050523,0.00676972,-0.0340409,-0.0451255,0.0219207,-0.030524,0.0129979,0.0456215,-0.0820383,-0.0160702,-0.0211405,-0.0711483,-0.0392646,0.042351,-0.10989,-0.0443919,-0.045966,-0.0517628,-0.118987,0.0482326,0.0319061,-0.00102866,-0.0825402,0.022415,0.0414448,0.113623,0.0562663,0.0696611,0.00420282,0.0266186,0.0802294,0.0118663,0.0132441,-0.0191297,0.020722,0.12415,0.00962174,0.0792488,0.0224861,-0.0591183,-0.0127439,0.0634815,0.0401591,0.0667709,0.0475248,0.0536496,0.0376381,-0.00594446,0.193954,-0.038615,0.113123,0.00185276,-0.0112538,0.0933678,0.0591064,0.0506736,0.0461924,0.0446357,-0.0777283,0.0891669,-0.00735587,-0.0095308,-0.0216381,-0.00844968,-0.0144128,-0.00617871,0.0213721,0.00858842,0.00282857,0.00180783,0.0409769,0.0337154,0.0403617,0.0806752,0.0482345,0.0561519,0.0469466,0.0463121,0.065628,0.0895045,0.00658558,0.0123555,-337289,0.996734
-355719,1,0.244145,4,15,0,355781,-0.00624927,0.995755,-0.0180439,-0.0392689,0.0887415,-0.0253983,0.00136816,0.0661178,0.0305024,-0.0286342,-0.0427367,-0.0384264,-0.091855,-0.0324636,-0.000667669,-0.0204597,0.00805044,-0.0436363,-0.0255757,0.00473504,-0.0508733,-0.078148,-0.0984628,-0.0485856,-0.105034,-0.0256495,-0.0416929,-0.0286087,-0.0508496,-0.0122327,-0.0579513,-0.0471244,0.0474172,0.0141763,-0.0224636,-0.0366062,0.0114554,-0.0454425,0.0131071,0.0264485,-0.102871,0.00505417,-0.0258914,-0.0516615,-0.0404655,0.0374626,-0.115264,-0.0452399,-0.0587016,-0.0494555,-0.138814,0.0462422,0.0192005,-0.011562,-0.0427055,0.0212182,0.0518678,0.108312,0.0577946,0.0640631,0.007153,0.020408,0.0855876,0.0370688,0.0188482,0.00375836,0.025504,0.1037,0.00217362,0.07751,0.0497124,-0.0600935,-0.00182306,0.0502232,0.0377043,0.0487251,0.0168356,0.0674919,0.0510053,0.00432662,0.202175,-0.00592466,0.109957,-0.00802238,-0.040489,0.0934533,0.0632092,0.032499,0.0456798,0.0269912,-0.0786302,0.102096,-4.40798e-05,-0.0325698,-0.051781,-0.00023228,-0.0283379,-0.0252751,0.0324089,0.02258,0.0280965,-0.00587791,0.0587789,0.0233077,0.0390105,0.041947,0.052872,0.0531921,0.0363942,0.0505891,0.0939851,0.0943603,-0.00715049,0.0325229,-337282,0.996707
-355725,0.889238,0.244145,4,15,0,355773,-0.00817171,0.998156,-0.0226204,-0.0450304,0.0823729,-0.0211062,0.00105949,0.0723003,0.0200482,-0.0189511,-0.043135,-0.0243934,-0.0687816,-0.0210951,-0.0121592,-0.0114039,-0.00780274,-0.0385549,-0.0286943,0.0182139,-0.0538409,-0.0680566,-0.0966599,-0.0629105,-0.0937762,-0.0337769,-0.0420978,-0.0434481,-0.0483093,-0.015707,-0.0382087,-0.0569346,0.0387505,0.00374146,-0.00641208,-0.0446465,-0.00853353,-0.0197935,0.0089402,0.0218958,-0.104093,-0.00585689,-0.0180616,-0.0360869,-0.0470337,0.0320941,-0.121758,-0.0335064,-0.0730189,-0.0880537,-0.124629,0.0379976,0.033192,-0.0168349,-0.0452463,-0.00228967,0.0645543,0.104374,0.0589403,0.0656623,0.0233131,0.0236493,0.0883733,0.0285524,0.00756363,0.00663463,0.00989963,0.0994763,0.0223625,0.0641861,0.0168046,-0.0625207,0.0101852,0.0629475,0.0494431,0.0585745,0.0403119,0.0365774,0.0690485,-0.0127332,0.188785,-0.0149394,0.10438,-0.0211008,-0.039001,0.0787218,0.0548336,0.0312412,0.045809,0.0238635,-0.0627595,0.100565,0.0151508,-0.0274658,-0.0762199,-0.020581,-0.0223199,-0.0281048,0.0244702,0.00598342,0.0242979,0.0198448,0.0459144,0.032184,0.0300062,0.058758,0.0415538,0.0625716,0.0405187,0.0486133,0.0580161,0.0590177,-0.0156203,0.0248439,-337280,0.996695
-355733,0.98669,0.244145,4,15,0,355783,-0.00817387,0.997141,-0.0150438,-0.0398859,0.0726532,-0.0167128,-0.0147001,0.0656204,0.0423505,-0.0528988,-0.026211,-0.0610207,-0.062048,-0.00568734,-0.0254863,-0.0232263,0.00180947,-0.0374947,-0.0046462,-0.00538597,-0.047331,-0.0711322,-0.117152,-0.049323,-0.102552,-0.0416892,-0.0637906,-0.00977673,-0.045299,-0.0386768,-0.0515922,-0.0578159,0.0496046,0.00318123,-0.0184192,-0.0486856,0.00668532,-0.0444212,0.0104761,0.0337106,-0.0812591,-0.000858896,-0.0263558,-0.0542354,-0.0244708,0.0537228,-0.0974911,-0.0342562,-0.046523,-0.0175846,-0.136668,0.0300981,0.0170654,-0.0185733,-0.0678094,0.0181251,0.0826912,0.13641,0.0532237,0.0839911,0.00831975,0.0121917,0.102884,0.0328205,0.0254931,-0.00969192,0.0351481,0.124768,-0.0133243,0.0804129,0.015131,-0.0500604,-0.0166595,0.0359396,0.0494476,0.061011,0.06744,0.0545902,0.0328792,0.00317574,0.177018,0.00155427,0.10813,0.00998835,-0.0145726,0.105484,0.045307,0.0552986,0.0199997,0.0237035,-0.0793463,0.0911125,-0.0134006,-0.0233942,-0.0259781,-0.0313783,-0.0153789,-0.024136,0.0360379,0.0117563,0.0291733,0.0154173,0.0582084,0.0205104,0.041838,0.0301277,0.0613943,0.0562601,0.0867936,0.0619685,0.0921082,0.0494238,0.0048072,0.0316028,-337341,0.996954
-355726,0.892314,0.244145,4,15,0,355787,-0.00530646,0.996413,-0.0160457,-0.0316237,0.0859596,-0.0175956,-0.0143467,0.0528323,0.00657587,-0.0264409,-0.035372,-0.0532561,-0.0702421,-0.0175182,-0.0238259,-0.0219623,-0.0153081,-0.0296658,-0.023867,0.000903423,-0.0557652,-0.0509702,-0.130534,-0.0543921,-0.112133,-0.0458218,-0.0532179,-0.0172063,-0.0460319,-0.0173773,-0.0473564,-0.0462185,0.0223766,0.00249982,0.0165986,-0.0266135,-0.00942308,-0.0261999,0.0167973,0.0390959,-0.100601,0.00238072,-0.0171882,-0.0453372,-0.0313264,0.038827,-0.0992396,-0.0391066,-0.0524871,-0.0449993,-0.149062,0.0311313,0.00613172,-0.019257,-0.0616336,0.00531979,0.0735224,0.112257,0.0431977,0.0772202,0.00464431,0.0259079,0.0798392,0.040209,0.00262889,-0.0117633,0.0323598,0.0983497,-0.00297229,0.0608241,0.0272709,-0.0537194,-0.00253877,0.0505309,0.0451655,0.06034,0.0445238,0.033992,0.0369704,0.00692456,0.194973,-0.0153022,0.107041,-0.00946705,-0.0304355,0.0976836,0.0593875,0.0430547,0.0161887,0.031569,-0.0820333,0.097489,0.00093094,-0.0310879,-0.0202901,-0.00638669,-0.0240584,-0.0238038,0.058951,0.0396983,0.00533652,0.0358598,0.0530294,0.0235624,0.0649246,0.0286112,0.030486,0.0425677,0.080842,0.0758045,0.085744,0.0429167,-0.00589214,0.0291675,-337288,0.996733
-355721,0.93833,0.244145,4,15,0,355785,-0.00716362,0.997497,-0.00991155,-0.0433267,0.0591505,-0.0169938,-0.0012399,0.0792552,0.0444106,-0.0210662,-0.0444722,-0.0329558,-0.0654656,-0.000436302,-0.0157983,-0.0118611,0.00174145,-0.038031,0.00669142,0.0056212,-0.0483274,-0.0886063,-0.103107,-0.0587794,-0.084057,-0.0251535,-0.035201,-0.0284372,-0.0595342,-0.00511927,-0.0445617,-0.0402571,0.0381628,0.0152785,-0.0392295,-0.0671587,0.0201475,-0.0314994,-0.00773536,0.0150901,-0.0884732,-0.020011,-0.0264955,-0.0461162,-0.0598043,0.0427449,-0.117091,-0.0515229,-0.0651105,-0.0604307,-0.12261,0.0421094,0.0219629,-0.0196107,-0.0700149,0.00783682,0.0796926,0.117213,0.0597312,0.0804767,0.0165191,0.0229461,0.10391,0.0430286,0.020048,0.0290451,0.0353952,0.115666,0.0101733,0.0831907,0.0142058,-0.0687939,0.0073103,0.0606582,0.0427688,0.0653121,0.0263276,0.0607815,0.0466096,-0.0112988,0.210741,-0.0198489,0.108949,-0.00103314,-0.008179,0.0894807,0.0482921,0.0436351,0.0325377,0.0347063,-0.0626255,0.0887377,0.00518323,-0.0112703,-0.0683838,-0.0350084,-0.00402762,-0.0309835,0.0416429,0.015621,0.0569872,-0.000926223,0.0449751,0.0286538,0.0390412,0.0324541,0.115143,0.0754354,0.0281078,0.0363916,0.0999514,0.0821204,-0.00200256,0.0753886,-337367,0.997064
-355723,0.979235,0.244145,4,15,0,355772,-0.00755768,0.99712,-0.0152052,-0.0430641,0.0716437,0.00607821,-0.0107155,0.0580218,0.0381825,-0.0296862,-0.0485417,-0.0317564,-0.064244,-0.0121036,-0.0130133,-0.0116051,-0.00833783,-0.0385093,-0.00633688,0.0112564,-0.0420405,-0.0845705,-0.0876189,-0.0562371,-0.0937949,-0.0246984,-0.0359422,-0.0481154,-0.0748794,-0.00593038,-0.0436206,-0.0553862,0.0325084,0.0169113,-0.0256327,-0.0690644,0.00922529,-0.040741,-0.00649348,0.0462442,-0.094562,-0.0158594,-0.0280726,-0.0461731,-0.0561707,0.035538,-0.1111,-0.03831,-0.0707956,-0.0522855,-0.137567,0.053663,0.0181654,-0.0211229,-0.0644287,0.0121215,0.0784708,0.109366,0.058785,0.0869537,0.0102454,0.0206266,0.101625,0.0430639,0.018559,0.0126771,0.0148488,0.101059,-0.00328899,0.0716729,0.0257035,-0.0564797,-0.000712792,0.0597231,0.0452954,0.066444,0.0300604,0.0340136,0.0471927,-0.0029253,0.202381,-0.00850864,0.0948831,0.00287859,0.00692111,0.0814745,0.0401723,0.0374085,0.0313616,0.0444003,-0.0445199,0.0682896,-0.00782638,-0.0191219,-0.0425267,-0.0239266,0.00976491,-0.0494733,0.0584345,0.0336733,0.0615956,-0.00106395,0.0696369,0.029196,0.0279748,0.0338234,0.0926761,0.068161,0.0415845,0.0441658,0.100756,0.0506907,0.00944305,0.0471952,-337338,0.996942
-355721,0.943401,0.244145,4,15,0,355775,-0.00675354,0.996844,-0.0101404,-0.0354999,0.0590558,-0.0490897,-0.00419571,0.0720689,0.0183051,-0.0209966,-0.0329673,-0.0374889,-0.0621573,-0.00909131,-0.0187131,-0.0197869,-0.0189583,-0.00833041,-0.0270224,-0.00546494,-0.0607955,-0.0585923,-0.127372,-0.0531498,-0.0994673,-0.0422188,-0.0481441,-0.0028002,-0.027784,-0.014348,-0.0525309,-0.023388,0.0471743,0.0101972,0.000421151,-0.0258925,0.00333089,-0.0231012,0.0222255,0.0233228,-0.0966459,0.00867156,-0.0110629,-0.0520016,-0.0347208,0.0379639,-0.114402,-0.051618,-0.0491111,-0.0591851,-0.130667,0.0193467,0.0102123,-0.0095516,-0.0728217,0.0175202,0.0694215,0.117237,0.0602735,0.0653495,0.0227948,0.0329335,0.0724584,0.025441,0.0071559,0.000372132,0.0531906,0.122703,0.0245411,0.0712124,0.0163908,-0.0684494,-0.00590263,0.0426174,0.0412208,0.0712272,0.0517042,0.0499091,0.0353879,0.000919969,0.190369,-0.0198159,0.119487,-0.00918382,-0.0471053,0.112917,0.0722772,0.0529425,0.0149814,0.0117281,-0.0975533,0.10637,0.000220533,-0.0305128,-0.0513332,-0.00223695,-0.0442091,-0.00014695,0.0447359,0.0243585,0.0455229,0.0287164,0.0403276,0.0170189,0.0322537,0.0284548,0.054135,0.0520787,0.0433935,0.0532619,0.061121,0.0714187,0.00989023,0.0366105,-337302,0.996793
-355714,0.913333,0.244145,4,15,0,355769,-0.00618208,0.996329,-0.0258028,-0.0343591,0.0628314,-0.0159382,-0.0179293,0.0417284,0.0297134,-0.0107209,-0.0314487,-0.0435754,-0.0604905,-0.0156931,-0.0285463,-0.0248688,0.00145272,-0.0447454,0.00654907,0.00545548,-0.0398808,-0.0553679,-0.0889434,-0.0533032,-0.091198,-0.0354243,-0.0356533,-0.0352083,-0.057188,-0.0117843,-0.0466682,-0.0533995,0.0471618,0.00994669,-0.022489,-0.060589,0.0194708,-0.0299587,0.0177979,0.0340476,-0.101759,-0.0117419,-0.0217452,-0.0412282,-0.0444602,0.0517832,-0.117713,-0.0382687,-0.0492236,-0.039669,-0.144024,0.0502223,0.000194628,-0.0337641,-0.0498297,0.00246427,0.0854796,0.117633,0.0513242,0.0798707,-0.00136159,0.0249322,0.109482,0.04862,0.0113535,0.0176704,0.02999,0.122505,0.0074269,0.0719881,0.0174084,-0.062769,0.0176452,0.0637392,0.0436914,0.0823257,0.0268322,0.0422801,0.0321671,-0.0104308,0.207191,-0.0112241,0.110137,-0.00259609,-0.0138644,0.107746,0.0522522,0.0337048,0.0292612,0.0178818,-0.0569343,0.0860938,-0.00506402,-0.0194557,-0.0497079,-0.0197744,-0.00669628,-0.0577413,0.0488481,0.0276688,0.0284275,-0.00481001,0.033541,0.0277178,0.0361097,0.0379917,0.0853286,0.0518166,0.0372654,0.0453344,0.0740892,0.0743594,-0.00484187,0.0359758,-337375,0.997095
-355713,0.867614,0.244145,4,15,0,355759,-0.00755702,0.996259,-0.0227142,-0.0339661,0.0614621,-0.0220858,-0.0199653,0.0483405,0.0293118,-0.0164794,-0.0330629,-0.0467521,-0.0591812,-0.0243427,-0.027475,-0.0215736,0.00199342,-0.0384174,0.00262999,0.000370981,-0.040232,-0.0500516,-0.0919231,-0.0509521,-0.0893711,-0.0242523,-0.042698,-0.0388285,-0.0654426,-0.0104689,-0.0460202,-0.059044,0.0436664,0.00462745,-0.0176155,-0.0584535,0.0164295,-0.0237998,0.0142772,0.0328129,-0.1031,-0.0147777,-0.0270626,-0.0450882,-0.056918,0.0530889,-0.123335,-0.0370103,-0.0554474,-0.0555535,-0.137713,0.0417591,0.00345448,-0.0332282,-0.0484579,-0.00172305,0.0933467,0.118021,0.0562582,0.0797136,-0.00344198,0.0242772,0.109438,0.0459402,0.0137093,0.0129429,0.023737,0.119498,0.0185136,0.0831238,0.0182979,-0.057342,0.0208026,0.0613865,0.0458643,0.0797248,0.0314335,0.0392402,0.0269654,-0.00514765,0.199777,-0.0073621,0.105519,-0.00363641,-0.00438395,0.104626,0.0606867,0.0407315,0.026655,0.0249564,-0.0586789,0.0873367,0.000431709,-0.0139489,-0.0508715,-0.022163,-0.014823,-0.058029,0.0452938,0.0366151,0.038194,-0.00271933,0.030885,0.0246432,0.0358295,0.0412182,0.0848928,0.0600378,0.0384843,0.0486733,0.0730406,0.0612909,0.00341409,0.0381745,-337370,0.997076
-355721,0.872188,0.244145,4,15,0,355773,-0.00549774,0.998114,0.000658175,-0.0356641,0.0840923,-0.0188119,0.00202872,0.0760609,0.0310021,-0.0306687,-0.0543812,-0.0227525,-0.0595976,0.00102853,-0.00993203,-0.015919,-0.0138083,-0.0246331,-0.0229991,0.00347976,-0.0637899,-0.0819848,-0.121145,-0.055178,-0.093953,-0.0303115,-0.0460611,-0.0150096,-0.0461998,-0.00313233,-0.038528,-0.0387125,0.0450148,0.0194633,-0.00571385,-0.0411148,0.0260743,-0.0488201,0.000367058,0.0349379,-0.0928786,0.0191724,-0.00893949,-0.0510263,-0.0409925,0.0189096,-0.100681,-0.0494263,-0.0578309,-0.0561287,-0.11455,0.0258415,0.0075129,-0.00890033,-0.0795688,0.022888,0.0607191,0.116483,0.055656,0.0820704,0.0369021,0.0210868,0.0697003,0.0158239,0.0234569,-0.0086673,0.0376468,0.105047,0.00410485,0.0505576,0.0222445,-0.0662815,-0.0249933,0.0281545,0.0385513,0.0596518,0.0433363,0.0349575,0.055981,0.00440797,0.203359,-0.018447,0.114164,-0.00338878,-0.0341789,0.0864445,0.0403903,0.0519747,0.0274914,0.0323445,-0.0947193,0.0917904,0.00778268,-0.0223664,-0.050524,-0.0180983,-0.0234895,-0.0149979,0.0485395,-0.00541932,0.0264574,0.0237156,0.0675865,0.0148864,0.0347434,0.0484277,0.046193,0.0414183,0.037362,0.0473895,0.110098,0.0701788,-0.0198501,0.0324557,-337268,0.996648
-355716,1,0.244145,4,15,0,355761,-0.00857475,0.996582,-0.0093592,-0.0431527,0.0724004,-0.0297437,-0.000263431,0.0676314,0.0426482,-0.0229403,-0.052039,-0.0247905,-0.0573264,0.00278766,-0.0229836,-0.0195508,-0.0214875,-0.0383643,-0.0166687,-0.0023252,-0.0566387,-0.0689471,-0.103492,-0.0423246,-0.0802644,-0.0220037,-0.0312628,-0.029696,-0.0346925,-0.0019065,-0.0444994,-0.0401357,0.0398686,0.00992323,-0.0135632,-0.0344231,0.0376592,-0.0534878,0.00155617,0.0319939,-0.101061,0.0162719,-0.0215586,-0.0466634,-0.0422302,0.0470393,-0.110059,-0.04454,-0.0566501,-0.0339359,-0.116466,0.0276715,0.0126036,-0.00494603,-0.0817222,0.0245846,0.0634907,0.112386,0.0576931,0.0751927,0.0209978,0.0432733,0.0917254,0.0242542,0.0114591,-0.00671904,0.0358504,0.0965915,0.00130441,0.0558989,0.0106112,-0.0615085,0.00577495,0.0370494,0.0373041,0.056293,0.0364343,0.0474906,0.0573348,0.0114424,0.207688,-0.0135408,0.113467,-0.00883681,-0.0209632,0.0783296,0.0450726,0.040043,0.0243923,0.0248361,-0.0724938,0.101974,-0.000408331,-0.0141253,-0.0554236,-0.00861835,-0.00604686,-0.0263289,0.0388374,0.00529533,-0.00458226,0.00598195,0.0543289,0.0166527,0.0334744,0.0520626,0.0497583,0.0412413,0.0287413,0.0585843,0.122638,0.0601353,0.00655454,0.023361,-337273,0.996668
-355721,0.919863,0.244145,4,15,0,355782,-0.00569331,0.996515,-0.0192408,-0.0353936,0.0827839,-0.0159582,-0.0118203,0.0596293,0.0156831,-0.0257451,-0.0296029,-0.0480408,-0.065067,-0.0315108,-0.0158031,-0.0123095,0.000503155,-0.017007,-0.00820119,-0.00133429,-0.0541058,-0.0660564,-0.108894,-0.0704296,-0.107423,-0.0395311,-0.0513699,-0.0174216,-0.0668734,-0.0159804,-0.049952,-0.0346169,0.0417315,0.019309,-0.00797984,-0.0570184,-0.0209883,-0.00919883,0.0129988,0.0353236,-0.093304,-0.0245806,-0.0194381,-0.0507818,-0.0543016,0.0275524,-0.114464,-0.034314,-0.0593401,-0.0853032,-0.149221,0.0445933,0.0149279,-0.0276919,-0.0553768,0.00402458,0.0882182,0.12366,0.0571477,0.0779601,0.0104482,0.00777543,0.0859416,0.0422338,0.015969,0.0184019,0.0306602,0.127771,0.0171911,0.0872129,0.0289966,-0.06769,-0.0104555,0.064973,0.043109,0.0832092,0.0526725,0.0395275,0.0193701,-0.0143156,0.190699,-0.0137803,0.106053,-0.00151739,-0.0183475,0.115917,0.0712726,0.0497694,0.026437,0.0309757,-0.0714769,0.0688745,-0.00870536,-0.010165,-0.0751847,-0.0135023,-0.0492628,-0.0366556,0.062099,0.0365566,0.066992,0.0468786,0.0387916,0.0282503,0.0274519,0.0256762,0.054713,0.0783662,0.0544503,0.0651074,0.0408171,0.0638263,0.00324194,0.0460406,-337390,0.997157
-355726,0.829517,0.244145,4,15,0,355781,-0.00729601,0.995795,-0.00821552,-0.0457922,0.0627422,-0.0288351,-0.00525325,0.0670316,0.0386499,-0.0168577,-0.0502441,-0.0191115,-0.0524079,-0.00200749,-0.0242166,-0.0265016,-0.0192934,-0.0388847,-0.0199423,-0.00151336,-0.0489223,-0.0763834,-0.112684,-0.0411485,-0.0832976,-0.0294465,-0.0330858,-0.0367657,-0.0429591,-0.00834928,-0.0410035,-0.0412899,0.0366375,0.0123725,-0.0204815,-0.0398268,0.0386401,-0.0551237,0.006261,0.0352203,-0.0988166,0.014423,-0.0200109,-0.0453003,-0.0405711,0.0437182,-0.103699,-0.0527251,-0.0589317,-0.0312503,-0.132138,0.0266341,0.0146307,-0.00976581,-0.0879426,0.031869,0.0680757,0.112521,0.0592757,0.0800022,0.0234206,0.0405126,0.0982279,0.0342839,0.0135448,0.00616838,0.0358333,0.102392,-0.00241099,0.0546366,0.00923603,-0.0525745,0.00412517,0.0351159,0.0437451,0.0471911,0.0246618,0.0446392,0.0678559,0.0137962,0.19707,-0.011088,0.104165,-0.00549256,-0.0234686,0.0711553,0.03294,0.0373037,0.0275624,0.0350873,-0.0725346,0.101017,0.0136143,-0.0214844,-0.0319986,-0.00881172,0.00933083,-0.00597026,0.0316525,0.0193355,0.00974456,0.0124049,0.0409578,0.0221487,0.0448903,0.0522126,0.054959,0.0662489,0.0380503,0.0532542,0.121632,0.057425,-0.00136565,0.0423156,-337302,0.996792
