lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
# Adaptation terminated
# Step size = 0.254252
# Diagonal elements of inverse mass matrix:
# 1.23676e-05, 1.15837e-05, 0.000124162, 0.000110272, 0.000128325, 9.75187e-05, 0.000125802, 0.000112458, 0.00013563, 0.00012675, 0.000127483, 0.000117605, 0.000186432, 0.000181929, 0.000144129, 0.000182866, 0.000221469, 0.000132653, 0.000141539, 0.00016013, 0.00014794, 0.000110327, 0.000100613, 0.00010667, 0.000111327, 0.000119519, 9.91148e-05, 0.000164917, 0.000112927, 0.000152942, 0.000127359, 0.000153368, 0.000113909, 9.83532e-05, 0.000110666, 0.000122881, 0.000130162, 0.000151973, 0.000120925, 0.000181673, 0.000204172, 0.000151727, 0.000141893, 0.000135674, 0.000124621, 0.000121248, 0.00015618, 0.000769192, 0.000246541, 0.00039058, 0.000580303, 0.000327608, 0.122918, 0.0876455, 0.0912283, 0.0879987, 0.0796625, 0.0011762, 0.46696
-178207,0.859786,0.254252,4,15,0,178238,-0.00927649,0.998064,-0.0349785,-0.0461748,-0.0647678,-0.114857,0.0381407,0.0106861,-0.032315,-0.0743556,-0.00150389,0.0953892,0.0889508,0.0515576,0.0746295,0.0220151,0.0260712,0.0814895,0.0097635,0.017078,0.0127374,0.0423872,0.10866,0.00935356,0.0750425,0.0622101,-0.0851374,0.00430314,0.0362945,0.0634679,0.0644454,0.0736715,0.0478914,0.0225936,0.00807659,0.192044,0.00168102,0.112088,0.00707548,-0.0388317,0.0987271,0.040572,0.049408,0.0256677,0.0243324,-0.0733125,0.0846725,-0.0432949,0.0579761,0.0538427,0.0424589,0.0332866,0.0432039,0.0335568,0.0404181,0.0629143,0.038529,0.042303,0.05329,-167977,0.993037
-178200,0.975188,0.254252,4,15,0,178234,-0.00786749,0.99715,-0.0207107,-0.0510735,-0.0617231,-0.13492,0.0493058,0.0177066,-0.0363302,-0.0860331,0.00738294,0.0956486,0.113172,0.0430099,0.0715357,0.0144912,0.0248486,0.0733545,0.0301456,0.00349118,0.0225617,0.0319196,0.0985031,0.00840983,0.0857741,0.0196968,-0.0518962,0.00718523,0.0618997,0.0683573,0.0505474,0.0434472,0.0459662,0.0589721,0.00840464,0.182009,-0.00439267,0.104296,-0.00362913,-0.0286301,0.0681776,0.0297382,0.0488238,0.0387254,0.0168943,-0.0998881,0.0746445,-0.00609218,0.0440645,0.0223292,0.0819691,0.017065,0.0617487,0.0382228,0.0710496,0.0511226,0.0746868,0.0320102,0.0294513,-168016,0.99337
-178200,0.907317,0.254252,4,15,0,178228,-0.00705731,0.997537,-0.0588716,-0.0583374,-0.0722697,-0.121296,0.0436472,0.00502271,-0.0168431,-0.0600008,0.0109317,0.0813161,0.0955113,0.0593348,0.0708304,0.0228772,0.00933039,0.0962342,0.0365567,0.0252123,-0.00975994,0.0419233,0.120157,0.00522015,0.0680125,0.0454344,-0.0718557,-0.00160683,0.0495613,0.0437063,0.0628423,0.0318603,0.0259561,0.0330723,-0.00808564,0.205399,0.010376,0.109387,-0.0130249,-0.0250448,0.10518,0.0683847,0.0609405,0.0201353,0.0355802,-0.0613425,0.111897,-0.0162085,0.0698423,0.0374674,0.0246951,0.0120282,0.061558,0.0417565,0.0439658,0.0832407,0.0659879,0.0228177,0.0271162,-167998,0.993219
-178204,0.896717,0.254252,4,15,0,178227,-0.00977501,0.997127,-0.058161,-0.0668701,-0.0848429,-0.123384,0.0330043,0.0183948,-0.0240555,-0.0789719,0.00299967,0.0802465,0.108697,0.0366274,0.088646,0.0112692,0.00898934,0.0764867,0.010474,0.0177784,0.027526,0.0328307,0.110363,0.00872633,0.0701362,0.00452949,-0.0612304,0.0246148,0.0531886,0.0698148,0.0607269,0.0460738,0.0203685,0.0366786,-0.00840357,0.195234,0.0179927,0.096887,-0.00329853,-0.0277744,0.0888924,0.0687959,0.0547931,0.0111296,0.0348555,-0.0669635,0.0795522,-0.0197954,0.0478992,0.00552426,0.0195356,0.0535051,0.0619819,0.0397773,0.0509631,0.103863,0.0511044,0.0288038,0.0448163,-168013,0.993344
-178207,0.823935,0.254252,4,15,0,178238,-0.00815637,0.999655,-0.0443182,-0.06281,-0.0475711,-0.132697,0.0375698,0.0129328,-0.0269276,-0.0779115,0.0173094,0.0767579,0.107118,0.0524564,0.0554434,0.0156175,0.00262793,0.0955196,0.00557947,0.0224916,0.0104265,0.0409761,0.134347,0.0194809,0.0856221,0.0536041,-0.0807589,-0.00289388,0.0537985,0.0527041,0.0611274,0.0197398,0.0229355,0.0489642,0.00256046,0.210414,-0.0412068,0.103358,-0.00412345,-0.0254381,0.0613042,0.0379111,0.0535312,0.0391191,0.0421349,-0.0811842,0.0815112,-0.00815386,0.0399879,0.0395564,0.0466511,0.000473281,0.0780131,0.0342907,0.0625466,0.0976012,0.0414696,0.0262717,0.017523,-168004,0.993242
-178214,0.278994,0.254252,4,15,0,178249,-0.00746723,0.995929,-0.0487044,-0.0482494,-0.0800741,-0.122057,0.0490566,-0.00221905,-0.0338618,-0.0692561,0.00294357,0.105788,0.105303,0.0462271,0.0907018,0.0222271,0.0205185,0.0808146,0.0503814,0.00628151,0.0126672,0.0326716,0.0968799,-0.013982,0.0777023,0.015889,-0.0476088,0.00645064,0.0577275,0.0581469,0.0595758,0.0559003,0.0407479,0.035954,-0.00118036,0.184765,0.0420372,0.107381,-0.00474022,-0.0256402,0.118863,0.0647707,0.0492541,0.0229869,0.006491,-0.084884,0.0957392,-0.00449413,0.065954,0.0133913,0.097044,0.0590346,0.0866553,0.0420116,0.0998871,0.0500645,0.0880543,0.00351534,0.0803523,-168018,0.993398
-178211,0.999668,0.254252,4,15,0,178238,-0.00884142,0.996196,-0.042086,-0.070223,-0.0432111,-0.147618,0.0347917,0.0219102,-0.0214047,-0.0736388,0.0196993,0.0814608,0.10887,0.0585943,0.0622584,0.00888133,0.00369241,0.102211,0.00639003,0.0183338,0.000608132,0.0369671,0.127968,0.0041659,0.084412,0.0522778,-0.0765812,-0.0146051,0.059846,0.0690699,0.0636313,0.0241049,0.0343683,0.0575806,0.00979533,0.196559,-0.0230855,0.100832,-0.00644984,-0.0328509,0.0685783,0.0330985,0.0531686,0.0477099,0.0441607,-0.108759,0.0838555,-0.0543728,0.0441998,0.0347859,0.0165574,0.0645374,0.0471737,0.0426301,0.0520924,0.0722252,0.0899436,0.0396263,0.0428577,-168026,0.993461
-178210,1,0.254252,4,15,0,178240,-0.00942173,0.998811,-0.0516144,-0.0503953,-0.0825185,-0.110726,0.0566323,0.0107878,-0.0366238,-0.0860063,0.00549074,0.10451,0.110785,0.0413245,0.0873076,0.0186773,0.0183388,0.0734174,0.0456452,0.00493391,0.0184306,0.031095,0.0928385,0.0036165,0.0694958,0.0139741,-0.04318,0.0242973,0.0474766,0.0465702,0.0577924,0.0527413,0.0343616,0.034193,-0.00356705,0.195462,0.0258994,0.116117,-0.00430722,-0.0181102,0.107306,0.063393,0.0496605,0.00937615,0.00849013,-0.0645823,0.0975458,0.0275998,0.0584671,0.0345574,0.0785909,-0.00506355,0.0952564,0.052694,0.04519,0.0586618,0.0487373,0.0595762,0.0286904,-168028,0.993455
-178206,0.906724,0.254252,4,15,0,178240,-0.00512204,0.99795,-0.0517331,-0.0548904,-0.0671551,-0.130239,0.0334939,0.00721079,-0.0420042,-0.0968693,0.00294122,0.0744141,0.120741,0.0620927,0.0722885,0.0140587,0.0203531,0.101142,0.0174776,0.0185882,0.0115738,0.0500178,0.0912227,0.0028571,0.0754612,0.0453956,-0.0653206,0.00387208,0.0812425,0.0563588,0.0496476,0.0339532,0.0165511,0.0441557,0.00318058,0.217613,0.00036327,0.0938802,-0.00712022,-0.0320166,0.0786829,0.0451559,0.0528592,0.0292981,0.0352816,-0.0957491,0.0971224,-0.0204395,0.0507256,0.0303839,0.0430411,0.0517794,0.100536,0.0325375,0.0360525,0.0624033,0.0666632,0.0118181,0.0761688,-168034,0.993519
-178202,0.975239,0.254252,4,15,0,178230,-0.0122976,0.997178,-0.0493265,-0.0666526,-0.0795336,-0.119398,0.0613952,0.0128035,-0.0361273,-0.0705245,0.0191589,0.0920666,0.103714,0.0585746,0.072179,0.0231539,0.00445677,0.0904317,0.0323346,0.0351476,0.00369563,0.0354538,0.105441,0.0129705,0.0762234,0.0252848,-0.070175,0.0165952,0.0643519,0.0419765,0.0497506,0.0495261,0.0289047,0.0543301,0.0238914,0.206331,0.00923004,0.105505,-0.00384392,-0.0267079,0.0862182,0.0580797,0.0423825,0.012595,0.0493971,-0.0850909,0.0638047,-0.0129089,0.0591829,0.0441241,0.0594422,0.0188726,0.0627543,0.0354586,0.0635504,0.0676707,0.0803146,0.0326449,0.0253923,-168037,0.99355
-178200,0.949759,0.254252,4,15,0,178231,-0.0113552,0.997804,-0.0418566,-0.0546049,-0.044578,-0.138092,0.0326918,0.019406,-0.0200972,-0.0868995,0.00302856,0.0936868,0.114019,0.0431108,0.0783934,0.0144196,0.0243625,0.0980384,0.0325477,-0.00780953,0.0155248,0.0396896,0.109195,-0.00192764,0.0790798,0.0421688,-0.0520386,-0.00202228,0.0429021,0.0668296,0.0722446,0.0298602,0.0391433,0.0382691,-0.0168269,0.186266,-0.00145607,0.111478,-0.00573082,-0.0264738,0.084873,0.0474931,0.0587822,0.0451359,0.00560856,-0.078267,0.11584,-0.0344125,0.0612417,0.0120701,0.0589941,0.0319,0.0540771,0.0512276,0.0416066,0.062123,0.0566863,0.0408634,0.0431132,-168024,0.993433
-178203,0.838422,0.254252,4,15,0,178226,-0.00799863,1.00019,-0.048041,-0.0552194,-0.0483342,-0.13137,0.0362678,0.027964,-0.0183974,-0.0835566,-0.0063103,0.100031,0.116374,0.0377619,0.0616471,0.0230484,0.0172604,0.085121,0.0376574,-0.0118037,0.0153692,0.0468863,0.11086,-0.00529859,0.0732963,0.0400861,-0.0602923,0.0120235,0.0430263,0.0636017,0.0673035,0.0336913,0.0348273,0.0480842,-0.0141038,0.195357,-0.00804824,0.108748,-0.012427,-0.038458,0.0814629,0.0609878,0.0630591,0.0487561,0.0235047,-0.0818575,0.11505,-0.00425917,0.0697138,0.0255488,0.03979,0.0357791,0.0631135,0.0518962,0.044303,0.0578174,0.0441179,0.0207523,0.0175718,-168016,0.993341
-178220,0.957062,0.254252,4,15,0,178245,-0.00900257,0.99791,-0.0586057,-0.0674198,-0.0747664,-0.125966,0.0446447,0.00887777,-0.0107565,-0.0735216,0.010976,0.0871162,0.124774,0.038695,0.0703288,0.0390835,0.019382,0.100965,0.0447329,0.0325172,0.0214348,0.0476537,0.103269,-0.00696015,0.0716043,0.0555664,-0.0746296,0.0263866,0.0346686,0.0439233,0.0490673,0.0596728,0.0230437,0.0586332,0.0104998,0.199864,0.00955314,0.0958012,0.0137225,-0.0233505,0.106255,0.0703221,0.0558905,0.016962,0.0473547,-0.0884077,0.0783669,0.0378684,0.0263459,0.0375573,0.0523505,0.0227631,0.119523,0.0343712,0.0836213,0.0921391,0.104857,0.0465518,0.0226996,-168042,0.993582
-178226,0.766799,0.254252,4,15,0,178261,-0.00887679,1.00095,-0.037368,-0.0426639,-0.0518947,-0.117403,0.0426215,0.0167055,-0.0554067,-0.0811162,0.00774011,0.0935466,0.0911921,0.06997,0.0803033,-0.00941603,0.010804,0.0768794,0.010788,-0.00435765,-0.00260597,0.0281761,0.143156,0.005805,0.0820136,0.00304992,-0.0585119,-0.00999952,0.0630959,0.0689168,0.0642449,0.0162582,0.0477116,0.0299197,-0.0040517,0.189114,-0.0022771,0.113457,-0.0228798,-0.0295104,0.0730212,0.0414921,0.032794,0.0357203,0.0156943,-0.0757909,0.107413,-0.0172742,0.103558,0.0091816,0.0515044,0.0487758,0.0518095,0.0757389,0.0498285,0.0432215,0.0465114,0.0277463,0.0843528,-167997,0.993168
-178217,1,0.254252,4,15,0,178247,-0.00930508,1.00047,-0.0593687,-0.0577989,-0.0639497,-0.120235,0.0401986,0.0144628,-0.0145156,-0.075367,0.000307557,0.0809613,0.140973,0.0349575,0.0620259,0.0287471,0.00195606,0.089416,0.0337063,0.034085,0.0251125,0.0441392,0.0971784,-0.00187692,0.0765757,0.0647934,-0.0722255,0.00580395,0.0486942,0.0506705,0.0607052,0.0504257,0.0242028,0.0588395,0.012717,0.208531,0.0167567,0.0989694,0.012088,-0.0152478,0.10086,0.0741523,0.0627978,0.0116271,0.0369651,-0.0781328,0.0776957,-0.0343214,0.0778289,0.0514565,0.0701973,0.0165569,0.0465023,0.0805966,0.0738929,0.105748,0.0772829,0.0404182,0.0456741,-168026,0.993418
-178213,0.998403,0.254252,4,15,0,178247,-0.0079059,0.998613,-0.0282798,-0.056063,-0.0606705,-0.126808,0.0519471,0.0194981,-0.039275,-0.0760386,0.0287942,0.0979682,0.083523,0.0616052,0.0820792,0.0127338,0.0228637,0.075188,0.0263829,-0.00899559,0.00322682,0.0298992,0.110879,0.0117241,0.0798582,0.00720925,-0.0424173,0.00785668,0.0639143,0.0542635,0.0557392,0.019871,0.0413262,0.0262761,-0.00253695,0.182685,-0.0058254,0.104143,-0.0242824,-0.0281883,0.0762629,0.0186496,0.0442175,0.0352694,0.0148988,-0.0884269,0.108708,-0.0178682,0.0334498,0.00574914,0.0324776,0.029037,0.0899696,0.024672,0.0404156,0.0571463,0.0581074,0.00915574,0.0267753,-168007,0.993286
-178213,0.972819,0.254252,4,15,0,178243,-0.00554822,0.998799,-0.0601979,-0.0455389,-0.0721443,-0.120465,0.0401378,0.0216985,-0.0204514,-0.0830121,-0.0110519,0.0764024,0.127067,0.0350506,0.0583893,0.0271024,0.00370431,0.0912055,0.0254709,0.038543,0.0262614,0.0415836,0.121749,-0.0177536,0.0787923,0.0551936,-0.0770113,-0.00209668,0.0497067,0.0533789,0.0646764,0.054651,0.0285071,0.0694131,0.00974198,0.210428,0.00177754,0.111975,0.0162777,-0.0295199,0.0966695,0.0656017,0.0547266,0.0193515,0.0381298,-0.0817487,0.0729022,-0.00918872,0.0499721,0.0781025,0.0643001,0.0212385,0.0707283,0.0553491,0.0973358,0.0828369,0.0586917,0.0342315,0.0337669,-168017,0.993365
-178205,0.994676,0.254252,4,15,0,178234,-0.00867887,0.999048,-0.0394854,-0.0645925,-0.0566557,-0.123216,0.0501403,0.000689571,-0.0355255,-0.0669281,0.0147506,0.10671,0.0950435,0.0630069,0.0979542,0.0122482,0.00663761,0.099924,0.0165871,-0.00405129,0.00168062,0.0312176,0.103017,0.00363656,0.0848007,0.0165201,-0.0608726,-0.00122176,0.0623702,0.0539158,0.0596176,0.0260119,0.0336413,0.03038,-0.000471581,0.174048,0.00846772,0.111213,-0.022162,-0.0301697,0.0809022,0.0386977,0.0670929,0.0404384,0.0147025,-0.0711676,0.110163,-0.0431807,0.0648721,0.0198259,0.0537269,0.0403431,0.0386676,0.0377872,0.0591511,0.0423151,0.0856521,0.0370555,0.0402584,-168023,0.993413
-178194,0.87417,0.254252,4,15,0,178228,-0.00830628,0.99656,-0.0460341,-0.0665265,-0.043286,-0.131994,0.0369055,0.0225493,-0.0234548,-0.0745751,0.0208612,0.0902113,0.119272,0.0497674,0.0562482,0.0337782,0.0101554,0.0883667,0.0137146,0.00750583,0.0131875,0.0349191,0.106122,0.0150679,0.0841896,0.0258351,-0.0628573,-0.00619014,0.0551402,0.0601143,0.0619106,0.0333506,0.0429251,0.0479295,0.0134367,0.188336,-0.00216632,0.0909817,-0.00146635,-0.0293784,0.0914387,0.0516117,0.0549538,0.0228988,0.0366531,-0.0745127,0.104071,0.0233704,0.0521326,-0.0017909,0.0644793,0.0436648,0.0831617,0.0471422,0.0488648,0.0534164,0.059575,0.0404283,0.0276197,-168014,0.993357
-178198,0.803069,0.254252,4,15,0,178219,-0.0102276,0.995769,-0.0492855,-0.0609606,-0.0351148,-0.132931,0.0351756,0.0283445,-0.0249193,-0.0786351,0.022077,0.0927189,0.114727,0.0429461,0.0553536,0.0258638,0.0143194,0.0862943,0.0140422,0.0023971,0.0131089,0.0377224,0.108842,0.0138045,0.0859354,0.0267447,-0.0638207,-0.00648285,0.0456143,0.0519131,0.0579062,0.0335471,0.0428552,0.0462293,0.00896012,0.18543,-0.00252476,0.10327,0.00499391,-0.0185371,0.0858585,0.0483059,0.0522163,0.0258744,0.0415351,-0.0804194,0.108227,0.0164696,0.0466004,0.00556234,0.0509687,0.0381751,0.120387,0.051777,0.0444041,0.0393789,0.0573624,0.037853,0.0216322,-168009,0.993322
-178199,0.759902,0.254252,4,15,0,178232,-0.0086488,0.995422,-0.0503434,-0.0615828,-0.0355894,-0.128991,0.0370093,0.0252124,-0.021717,-0.0814133,0.02052,0.0921614,0.11728,0.0433349,0.0559946,0.0242811,0.0158144,0.0876653,0.0158642,0.00526706,0.0120524,0.036446,0.111125,0.0181756,0.0815339,0.0283695,-0.0628809,-0.00894085,0.042291,0.0535262,0.0595798,0.0298849,0.046658,0.0475714,0.00354085,0.185344,-0.00920723,0.10701,-0.000850107,-0.0221806,0.0797319,0.0449806,0.0500289,0.023987,0.0417116,-0.0759544,0.100859,0.0249673,0.0447355,0.000950502,0.0470025,0.0439858,0.112986,0.0512217,0.0446238,0.0464149,0.0611984,0.054546,0.0288205,-168006,0.993298
-178213,0.614831,0.254252,4,15,0,178239,-0.00903161,0.995996,-0.044489,-0.0572081,-0.0935198,-0.136736,0.0442715,0.00289461,-0.0278446,-0.105883,0.0175616,0.100778,0.0970508,0.056296,0.075461,0.0154727,-0.00706869,0.0852871,0.0280638,0.0187786,0.0224943,0.00722402,0.0849713,-0.018713,0.0844028,0.0276128,-0.0658453,-0.0010153,0.0692512,0.0463154,0.0550449,0.0298165,0.0268993,0.0475999,-0.0159076,0.192733,0.0182566,0.102761,-0.0176781,-0.0181013,0.0881578,0.0578425,0.0339206,0.0377208,0.0309772,-0.0602002,0.0798169,-0.050198,0.0285749,0.0518347,0.0296079,0.00506241,0.064617,0.0449357,0.0625521,0.0879974,0.0444381,0.0570081,0.0509664,-168056,0.993717
-178207,0.985565,0.254252,4,15,0,178245,-0.00849575,0.999002,-0.0391288,-0.0543015,-0.0875205,-0.136203,0.0484018,0.00142181,-0.0239829,-0.0915543,0.0179457,0.0968251,0.0973215,0.0638933,0.0772874,0.00801773,-0.000353529,0.0905174,0.027255,0.0105756,0.0243793,0.00250723,0.101308,-0.0116331,0.0817381,0.031067,-0.0689508,-0.0136778,0.0676789,0.0523614,0.0621247,0.0275093,0.0203411,0.0375868,-0.013482,0.196923,0.0298301,0.0959867,-0.00395326,-0.0183602,0.0882734,0.0586438,0.0375333,0.0348728,0.037986,-0.067869,0.0871411,-0.0458533,0.0207137,0.0391639,0.0335748,0.016378,0.0638913,0.0437131,0.0828727,0.106804,0.0543889,0.0262561,0.0600086,-168043,0.993581
-178203,0.916012,0.254252,4,15,0,178229,-0.00823432,0.999626,-0.0596328,-0.0613158,-0.0487537,-0.136534,0.0461465,0.0164461,-0.0160407,-0.0639443,0.000596353,0.0862438,0.115514,0.0283306,0.0800062,0.0287561,0.0125179,0.0875269,0.0429474,0.0132353,-0.0034565,0.0606762,0.118305,-0.00335182,0.0804547,0.0330442,-0.0777595,0.0180581,0.0512359,0.0614997,0.0646677,0.0398959,0.0390559,0.0449213,-0.000248466,0.204574,-0.0181088,0.110177,-0.0151157,-0.0389122,0.0821517,0.0414069,0.0519321,0.0133191,0.0231319,-0.0887293,0.0873883,-0.0126752,0.0745548,-0.00342311,-0.0012641,-0.00294001,0.0564022,0.0490726,0.0749962,0.114845,0.0642684,0.0145813,0.0317621,-168020,0.993379
-178198,0.916299,0.254252,4,15,0,178232,-0.00816291,0.99945,-0.0277926,-0.0446111,-0.0593967,-0.0986655,0.0452073,0.0126384,-0.0344832,-0.0836591,0.0118009,0.0893938,0.102133,0.050587,0.0656174,0.0192773,0.00937178,0.0948064,0.0170445,0.00791562,0.0245439,0.0179893,0.10228,0.00596426,0.0734622,0.035849,-0.0622012,0.00526331,0.0455203,0.0593405,0.0525192,0.027895,0.0140981,0.051458,0.0156444,0.179161,0.0239722,0.102319,-0.00043173,-0.0150771,0.0871558,0.0449864,0.0559039,0.0171754,0.0331091,-0.08424,0.094535,-0.0455142,0.0240072,0.036916,0.0513883,0.029128,0.0488452,0.0361987,0.0481536,0.0612376,0.0549666,0.0296014,0.0329465,-167978,0.993029
-178195,0.838387,0.254252,4,15,0,178222,-0.00805042,0.996086,-0.041069,-0.0679954,-0.0807763,-0.105877,0.0464203,0.0176278,-0.0299196,-0.0737201,0.0253997,0.0953903,0.0982911,0.0433368,0.0699721,0.0181309,0.0031855,0.0925937,0.0222807,0.00353679,0.011505,0.0290634,0.123153,0.00475134,0.0855066,0.021967,-0.0734425,0.00755073,0.0461044,0.0531104,0.0555721,0.0353181,0.0316926,0.0421879,-0.00403472,0.191795,0.0279943,0.117669,-0.0159578,-0.0227191,0.0905624,0.0393523,0.0452205,0.0273843,0.0276131,-0.090163,0.085341,-0.00316382,0.0493097,0.04248,0.0755897,0.0311823,0.0610976,0.0375295,0.0492733,0.0914159,0.0427904,0.00888092,0.0473384,-168000,0.993244
-178213,0.898744,0.254252,4,15,0,178234,-0.00863984,0.996063,-0.0550655,-0.036997,-0.0650006,-0.125254,0.0319395,0.0203969,-0.0305164,-0.0910213,-0.00825548,0.0942827,0.135153,0.0369922,0.0771219,0.00813349,-0.0188058,0.0909142,0.0247188,0.00882836,0.000637555,0.05118,0.0809637,-0.0128569,0.0804336,0.0247988,-0.0832215,0.0029725,0.052582,0.056705,0.0805005,0.0594886,0.0421551,0.0693944,-0.00740789,0.195041,0.0114026,0.1178,-0.0133233,-0.0245569,0.0794998,0.033917,0.0470033,0.0275874,0.0197285,-0.0885536,0.0852425,-0.0408474,0.0633938,-0.00267988,0.0604957,0.00311511,0.0505464,0.060356,0.0571681,0.0453417,0.0698033,0.0390509,0.0786537,-168033,0.993519
-178216,0.971671,0.254252,4,15,0,178250,-0.00837238,1.0002,-0.0367566,-0.0714246,-0.0597734,-0.12221,0.0587838,0.0202272,-0.0252621,-0.0668654,0.0255512,0.0818403,0.074705,0.0513561,0.0701513,0.0310163,0.0422609,0.0839555,0.030197,0.00948658,0.0185511,0.0109714,0.146034,0.022181,0.0823642,0.0366793,-0.0362807,0.00738557,0.0626999,0.0549694,0.0426506,0.0237428,0.0272227,0.0268308,0.0130668,0.194567,-0.00733944,0.0995087,0.00794663,-0.0295362,0.0990122,0.0663448,0.0616402,0.0227324,0.0247545,-0.0691722,0.0977705,-0.0344605,0.0512829,0.0303066,0.0141782,0.0555685,0.0622487,0.0279262,0.0940616,0.0842554,0.0582127,0.0377629,0.0496806,-167998,0.993183
-178207,0.402543,0.254252,4,15,0,178241,-0.00804866,0.996188,-0.038911,-0.0592635,-0.0684746,-0.119012,0.0516415,0.0109083,-0.029097,-0.0728227,0.0106384,0.0845633,0.0834004,0.0535682,0.0718926,0.0185382,0.0362033,0.0719668,0.0392165,0.00996332,0.00624564,0.0235083,0.133276,0.0256428,0.0767351,0.0407667,-0.0366441,0.014784,0.0691333,0.0608579,0.0499411,0.0337731,0.0345966,0.0341123,0.0177727,0.211141,-0.00833955,0.0914013,0.0101786,-0.0439747,0.0986212,0.0658953,0.0579978,0.020343,0.0166359,-0.0700868,0.102365,0.00917485,0.0606602,0.039771,0.0224169,0.0360482,0.0786028,0.0364077,0.0653811,0.100311,0.0586487,0.0367426,0.0209222,-167980,0.99308
-178201,0.922675,0.254252,4,15,0,178227,-0.00821743,0.998747,-0.0404864,-0.0585291,-0.0774731,-0.121016,0.048547,0.0151856,-0.0211039,-0.0715684,0.00979994,0.0975731,0.0875271,0.0540515,0.0869014,0.0291997,0.0372997,0.0776844,0.0349367,-0.00186345,0.0065023,0.0339701,0.126577,0.024212,0.0768786,0.0365375,-0.0401629,0.00887995,0.0551972,0.0675394,0.0678298,0.0262675,0.0324225,0.0328726,0.00662302,0.205922,-0.00586742,0.0986068,0.00668115,-0.0371549,0.0933037,0.0493528,0.0583678,0.0220301,0.0111781,-0.0560627,0.0945634,-0.00137008,0.055648,0.0438945,0.0518942,0.0403701,0.0491436,0.0365792,0.0585218,0.0886378,0.0607405,0.0375006,0.0190347,-168006,0.993272
-178202,0.967827,0.254252,4,15,0,178232,-0.00682833,0.998345,-0.0513587,-0.0486243,-0.0403767,-0.129694,0.038723,0.0145589,-0.0291114,-0.0777869,0.0168744,0.0727311,0.121574,0.0483692,0.0576444,0.0128016,-0.0206481,0.0927925,0.00926128,0.0301218,0.0131497,0.0349998,0.0962761,-0.0130226,0.0774071,0.0243995,-0.0775792,0.00253939,0.0473218,0.0483943,0.056642,0.0426624,0.0392599,0.0542159,-0.00256543,0.186842,0.0136583,0.110118,-0.0103746,-0.00642514,0.0666898,0.057828,0.0371055,0.0381935,0.0394059,-0.0774568,0.075886,-0.0282964,0.0413382,0.0244173,0.0430824,0.0305146,0.0778399,0.0386018,0.05104,0.0528942,0.0399876,0.0150028,0.0364585,-168005,0.993272
-178206,0.841513,0.254252,4,15,0,178240,-0.00569933,0.9977,-0.0449795,-0.0675315,-0.0815077,-0.119404,0.0473884,0.0152119,-0.0322752,-0.069018,0.0139595,0.104444,0.0863714,0.0499373,0.0878315,0.0185911,0.0416635,0.0838096,0.0433855,-0.0032016,0.00443109,0.0360694,0.128375,0.0144353,0.0831291,0.0430756,-0.0543372,0.00628109,0.060854,0.0620193,0.0618122,0.0278047,0.0251703,0.0504347,0.00421532,0.200962,-0.0139003,0.105418,-0.00137185,-0.0444099,0.113546,0.0440152,0.0666745,0.022957,0.0140442,-0.0843848,0.0913622,-0.0119178,0.0595529,0.0341741,0.0595462,-0.00266689,0.0919506,0.0486406,0.0625002,0.0862799,0.098321,0.032684,0.0225041,-168015,0.993358
-178209,0.812465,0.254252,4,15,0,178237,-0.00480662,0.997698,-0.044694,-0.0632009,-0.083559,-0.114726,0.0455702,0.0129355,-0.0330036,-0.0704492,0.0128417,0.10453,0.0878912,0.0530675,0.0870023,0.0156261,0.0428463,0.0851924,0.0415643,-0.00963096,0.00350399,0.0399958,0.122581,0.0102059,0.0820236,0.0436124,-0.0558527,0.00526381,0.0600427,0.0602492,0.0597082,0.0322611,0.0231906,0.0484759,0.0115166,0.196068,-0.00867113,0.110959,0.00086831,-0.0431818,0.110588,0.0463298,0.0661603,0.0213026,0.0136539,-0.0888315,0.0866204,-0.0202411,0.0637295,0.0359455,0.0540921,-0.0088878,0.0941428,0.0431252,0.0633706,0.0912895,0.0961478,0.0212294,0.0189021,-168009,0.993312
