# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355713,0.942648,0.298307,4,15,0,355770,-0.00658804,0.997934,-0.00921071,-0.029505,0.0839747,-0.0211303,-0.00425227,0.0596413,0.0124248,-0.0109244,-0.0409214,-0.0246236,-0.0532402,-0.0357504,-0.0144241,-0.0224119,-0.00293602,-0.0434984,-0.00887593,0.0200431,-0.0430074,-0.0674017,-0.0936296,-0.0441023,-0.0825533,-0.0274135,-0.0478958,-0.0456459,-0.0588341,-0.00969279,-0.0553861,-0.0363487,0.0614723,0.0161745,-0.0234115,-0.0505573,0.0132357,-0.0457348,0.016038,0.0347641,-0.0997224,0.00192746,-0.0147999,-0.0420339,-0.0411915,0.0283383,-0.107719,-0.0415218,-0.077167,-0.0565935,-0.130815,0.0409511,0.0377282,-0.0145164,-0.0491122,0.0222284,0.0936947,0.11522,0.0536088,0.0763578,0.00924403,0.0294423,0.0762581,0.036809,0.00371687,0.00379949,0.0361275,0.100169,0.00710556,0.0828827,0.00571092,-0.0582634,0.00584207,0.0490271,0.0322657,0.0704813,0.0334795,0.0463198,0.0474261,0.00139416,0.213725,-0.0138413,0.102616,-0.0097475,-0.00551522,0.0918982,0.0379559,0.040677,0.0163052,0.0370421,-0.0768887,0.0968519,0.0166484,-0.0172747,-0.0547767,-0.0106484,-0.00259326,-0.0345398,0.0490639,0.0298285,0.0666348,0.0163761,0.0488948,0.0233762,0.0202406,0.026376,0.0646235,0.0600795,0.0433923,0.0799132,0.06906,0.0399344,0.0111316,0.0481446,-337325,0.996888
-355716,0.949276,0.298307,4,15,0,355761,-0.00734193,0.996896,-0.0124249,-0.02431,0.0737892,-0.0272211,-0.00605755,0.0575796,0.0183012,-0.0209284,-0.0303324,-0.0352441,-0.0607882,-0.0393596,-0.0377784,-0.0318515,-0.00243063,-0.0457282,-0.0145103,0.0256447,-0.0567623,-0.0598092,-0.0949047,-0.0428553,-0.0882379,-0.0346242,-0.0507215,-0.0368659,-0.053662,-0.0216924,-0.0533776,-0.0304851,0.0431747,0.0158916,-0.00662898,-0.0543503,0.0160791,-0.0441356,0.0150515,0.0416938,-0.106857,-0.0239488,-0.0162439,-0.0337977,-0.0479207,0.0503317,-0.113572,-0.0520325,-0.0666489,-0.03857,-0.128353,0.0323656,0.0318964,-0.0154356,-0.049697,0.0104366,0.0873067,0.137571,0.0758485,0.0605967,0.00564111,0.0255077,0.0876067,0.0285523,0.00463696,0.0012301,0.0285546,0.107754,0.00865558,0.0780942,0.0120393,-0.0565182,0.0109464,0.0457349,0.0431423,0.0726576,0.0475395,0.0440686,0.044833,-0.00656303,0.203807,-0.00301908,0.109467,-0.00782794,-0.0341522,0.0966143,0.0415819,0.040994,0.0166896,0.0276731,-0.069013,0.0982822,0.0209562,-0.0170584,-0.0559364,-0.0147257,-0.0195264,-0.0206885,0.052906,0.0363175,0.0875058,0.0164685,0.0339884,0.0379445,0.0169014,0.0363601,0.0463964,0.0898838,0.0536299,0.0619554,0.07873,0.0420161,0.0247859,0.059363,-337332,0.996918
-355716,0.780266,0.298307,4,15,0,355773,-0.0081777,0.997644,-0.0104542,-0.0520701,0.0790596,-0.00383846,-0.00882595,0.0641193,0.0321757,-0.00883976,-0.0418269,-0.033073,-0.0648958,0.00242557,-0.00160423,-0.0131361,-0.00505404,-0.00985322,-0.0135262,-0.0177361,-0.0440077,-0.0741484,-0.0968945,-0.0627386,-0.0853481,-0.0433712,-0.0400954,-0.0350624,-0.0525222,-0.0012358,-0.0398224,-0.0521159,0.0420174,0.0232033,-0.0188876,-0.0447959,-0.00898951,-0.0207392,-0.00278318,0.0268331,-0.0890354,0.0100572,-0.0190367,-0.0598463,-0.0489309,0.025755,-0.108903,-0.0280976,-0.0499586,-0.057894,-0.142138,0.0517831,0.00872706,-0.0189945,-0.0787603,0.0157245,0.0716225,0.107874,0.0521274,0.0902138,0.039418,0.00533413,0.0945069,0.0253062,0.0196289,0.0180831,0.0361476,0.114022,0.0146661,0.0614953,0.0241486,-0.0655379,0.00691197,0.0602196,0.0607765,0.0672662,0.0213343,0.0506709,0.0423543,0.018825,0.201022,-0.0192388,0.107191,0.0108971,-0.014732,0.0938984,0.0583149,0.0514129,0.0404694,0.0235876,-0.0717107,0.0724358,-0.00283822,-0.0283015,-0.0543572,-0.0119117,-0.0241396,-0.0251081,0.0530633,0.00348351,0.0465107,0.0356373,0.070135,0.0182399,0.028421,0.0357023,0.0713824,0.0421578,0.039325,0.0483051,0.0705093,0.0689313,-0.00802025,0.039856,-337343,0.996962
-355722,0.838239,0.298307,4,15,0,355773,-0.00584975,0.996567,-0.0122346,-0.025413,0.059166,-0.0380585,-0.00499593,0.0612837,0.0151374,-0.0348097,-0.0328658,-0.0264078,-0.0777544,-0.0237011,-0.0269884,-0.0197988,-0.00240307,-0.0377401,-0.00461601,0.0357053,-0.0659751,-0.062672,-0.102033,-0.0472375,-0.0979758,-0.0281564,-0.0346591,-0.0247393,-0.0634573,-0.0165334,-0.0487898,-0.0203993,0.0401503,0.00604556,-0.00410983,-0.0434099,0.0262042,-0.0419141,0.0237771,0.0399423,-0.105387,-0.0246437,-0.0240603,-0.0396309,-0.0444347,0.0547851,-0.11748,-0.0651624,-0.0674312,-0.0548104,-0.125625,0.0187314,0.0161831,-0.0225154,-0.058235,0.00420968,0.0821746,0.120788,0.0660493,0.0617857,-0.0085195,0.0468261,0.0838876,0.0356269,0.00491376,-0.00625016,0.0306396,0.112709,0.00202026,0.0821726,0.0141452,-0.061188,-0.0125433,0.0433548,0.024158,0.0700808,0.0551682,0.0361314,0.0395336,-0.0224199,0.197095,-0.0140247,0.104056,-0.0135629,-0.0293006,0.0982229,0.0440166,0.0428185,0.00920518,0.032081,-0.0756326,0.102017,-0.0100313,-0.0346265,-0.0380612,-0.0171281,-0.0143435,-0.000330359,0.0402972,0.0331965,0.0278557,0.00950158,0.0484073,0.0259156,0.0395182,0.0335908,0.0472534,0.0593915,0.0425893,0.0710574,0.0774513,0.0517418,-0.00737111,0.0288346,-337321,0.99687
-355725,0.991308,0.298307,4,15,0,355777,-0.00829705,0.996726,-0.0190552,-0.0531747,0.0839887,-0.011802,-0.00890749,0.0683347,0.0390287,-0.0162307,-0.0497624,-0.0344079,-0.0548647,-0.00204069,-0.0172905,-0.01285,-0.00238372,-0.012356,-0.0161378,-0.0140158,-0.0375326,-0.0759408,-0.120265,-0.059097,-0.0879997,-0.0378292,-0.0469005,-0.0268603,-0.0461151,-0.000495424,-0.0385173,-0.0542274,0.0400036,0.0189888,-0.0176024,-0.0494899,-0.0161109,-0.0271693,-0.00180996,0.0280242,-0.0895158,0.00375132,-0.013547,-0.0597525,-0.0484784,0.0199068,-0.106844,-0.025281,-0.0455653,-0.0576573,-0.147569,0.0503931,0.0100339,-0.0254932,-0.0802968,0.0182426,0.0705173,0.117179,0.0462455,0.098002,0.0311387,-0.00361255,0.0987385,0.0159197,0.0142145,0.0198271,0.0348569,0.115647,0.0207859,0.0632148,0.0246554,-0.0685187,0.00845115,0.0561186,0.0642468,0.0668188,0.0248794,0.0469862,0.0456517,0.0188132,0.200627,-0.0175009,0.116122,0.00695595,-0.00949076,0.0944138,0.0621691,0.0504502,0.0404246,0.0250882,-0.0690117,0.0737733,0.0134706,-0.0294476,-0.0660302,-0.0104748,-0.0268986,-0.0275151,0.0148853,-0.00839982,0.0241979,0.0105703,0.0486464,0.0151533,0.020238,0.0240989,0.0649297,0.0515603,0.0944175,0.0463727,0.0701233,0.0555736,-0.0234054,0.0377214,-337368,0.997066
-355735,0.849558,0.298307,4,15,0,355793,-0.00804589,0.997588,-0.0188092,-0.040493,0.0704976,-0.0277342,-0.0206491,0.0411844,0.0167756,-0.0411173,-0.0313709,-0.040605,-0.0689843,-0.034544,-0.031485,-0.00249559,-0.0228726,-0.0420515,0.00360747,0.0147419,-0.057536,-0.0546032,-0.0912532,-0.060715,-0.109842,-0.0285276,-0.0427245,-0.0228722,-0.0635465,-0.0284706,-0.0598372,-0.0289669,0.0356903,0.00556324,-0.0049541,-0.0449945,0.016706,-0.0131918,-0.00123674,0.0286043,-0.102643,-0.0110456,-0.024828,-0.0406805,-0.0433538,0.022579,-0.130919,-0.0561353,-0.0570433,-0.0465774,-0.129987,0.029174,0.0132808,-0.000925712,-0.0535065,0.00832499,0.0717791,0.108863,0.0536386,0.0731426,0.0109083,0.0313904,0.0843236,0.034182,-0.00523644,-0.00253309,0.0483663,0.100984,-0.00789621,0.0648635,0.0154158,-0.0493965,-0.0208333,0.0362492,0.02909,0.0823024,0.0398865,0.0522959,0.0203736,0.000504233,0.197028,-0.00427977,0.114203,-0.00620982,-0.0286576,0.0917617,0.031428,0.0505139,-0.00536905,0.0325664,-0.0813664,0.106322,-0.00835519,-0.0113742,-0.0402001,-0.0208322,-0.0266433,-0.000420492,0.0239583,0.0439456,0.0827059,0.0312117,0.0491059,0.0374435,0.0524067,0.0486987,0.0619735,0.0777219,0.0628054,0.0733144,0.0654507,0.0570745,0.0275733,0.0394843,-337270,0.996655
-355724,0.960533,0.298307,4,15,0,355786,-0.00714189,0.997645,-0.0196193,-0.0254612,0.0612811,-0.0470883,0.00727981,0.0714639,0.0307425,-0.0161535,-0.0367113,-0.0478276,-0.0737011,0.00180262,-0.0134924,-0.0199868,0.0202272,-0.00830021,-0.0212956,0.0115332,-0.0577989,-0.0719544,-0.101887,-0.0691562,-0.0873335,-0.0370748,-0.0307175,0.00546306,-0.0593922,-0.00144474,-0.0519314,-0.0146478,0.0528796,0.00843798,-0.0162461,-0.040269,-0.00180489,-0.0486008,-0.00378924,0.0393581,-0.0907274,-0.0147687,-0.0244402,-0.050895,-0.051198,0.0348934,-0.116703,-0.0441244,-0.0654468,-0.0493113,-0.137768,0.04912,-0.0129809,-0.0338175,-0.0627382,0.022544,0.0785033,0.108226,0.0567913,0.0882032,0.0177581,0.0161146,0.0962415,0.0340908,-0.00222764,0.0133103,0.0418939,0.0921554,0.0133238,0.0618531,0.0211366,-0.0570756,0.00329471,0.0592252,0.0377471,0.0881411,0.0344584,0.0325918,0.0347572,-0.0114778,0.184656,-0.0434293,0.106288,-0.00742703,-0.0246376,0.0991299,0.047914,0.0458998,0.018536,0.0372678,-0.0942909,0.0857897,-0.0305293,-0.0257842,-0.0518419,0.00708665,-0.0190551,-0.0210468,0.0439303,0.0296917,0.0149911,0.0160777,0.0595494,0.023752,0.0306508,0.034566,0.0403583,0.0520168,0.0599533,0.0366126,0.0774673,0.0496311,-0.00468712,0.0344778,-337323,0.99688
-355728,0.788216,0.298307,4,15,0,355784,-0.00810244,0.996795,-0.0101508,-0.0527526,0.0890853,-0.00194713,-0.0203193,0.0542335,0.0264673,-0.0301222,-0.047967,-0.0245362,-0.0654076,-0.0370404,-0.022964,-0.0169239,-0.0335228,-0.050063,-0.00884927,-0.00176995,-0.0424156,-0.0682367,-0.110188,-0.0370312,-0.0973493,-0.0213824,-0.0536525,-0.0540164,-0.0492762,-0.0200629,-0.0436673,-0.0485925,0.0252989,0.0155192,-0.00853212,-0.0547102,0.0271272,-0.0162788,0.016215,0.0246354,-0.104176,0.00305762,-0.0175527,-0.0502187,-0.0438219,0.0353531,-0.109309,-0.0450618,-0.0498114,-0.0651291,-0.134573,0.0262753,0.0367823,-0.00778773,-0.0822093,0.00500889,0.0899408,0.130808,0.0592789,0.0700945,0.00611502,0.0264411,0.0942022,0.0241471,0.0179388,0.00450527,0.0295278,0.129877,0.00220514,0.0822395,0.0126817,-0.0818832,-0.00760081,0.040222,0.0521569,0.059618,0.0328573,0.0474199,0.0506459,0.0127805,0.218219,0.000308519,0.110554,0.00313921,-0.020458,0.0977687,0.0628766,0.047571,0.0290993,0.0227233,-0.0511568,0.0923522,0.0308217,-0.0219595,-0.0553819,-0.0356889,-0.046996,-0.0518254,0.0238677,0.0117443,0.0707626,0.0337483,0.0535388,0.0315398,0.0296979,0.0403118,0.066135,0.07869,0.0736855,0.0962966,0.0869029,0.0700957,-0.00633584,0.0410035,-337386,0.997144
-355738,0.897715,0.298307,4,15,0,355791,-0.00620342,0.997431,-0.0189532,-0.0412703,0.0693801,-0.0149431,-0.0125042,0.0761424,0.018636,-0.0271114,-0.0444003,-0.0385952,-0.0751791,-0.0326479,-0.026503,0.00154576,-0.0155281,-0.0311711,-0.0277792,-0.00884135,-0.0589885,-0.0702817,-0.115703,-0.0513975,-0.0894551,-0.0395826,-0.0436741,-0.0382875,-0.0534744,-0.0122528,-0.0483936,-0.0496153,0.0191084,0.0145225,-0.0135654,-0.0593518,-0.00662194,-0.00473174,0.0103376,0.0332293,-0.101339,0.015302,-0.0100159,-0.0600895,-0.0494954,0.0463581,-0.115592,-0.0458871,-0.0499743,-0.0770481,-0.136453,0.0254414,0.0319855,-0.00994251,-0.0747141,0.003132,0.0880686,0.119518,0.0559718,0.0771985,0.0047527,0.0202672,0.0948924,0.0162796,0.020138,-0.00161032,0.0369327,0.119522,-0.00831029,0.0771679,0.025473,-0.0752646,-0.0222202,0.0372171,0.0614758,0.063195,0.0307483,0.0396857,0.0531577,0.0172414,0.209131,-0.00553743,0.112027,-0.00692969,-0.0244269,0.0901721,0.0849242,0.0451599,0.0510871,0.0251496,-0.053434,0.078842,0.0362006,-0.017036,-0.0540183,-0.0545294,-0.050174,-0.0699129,0.0176217,0.000710356,0.043035,0.0587154,0.0495602,0.0249587,0.0370071,0.0462487,0.0366682,0.0613126,0.0578062,0.0549937,0.121295,0.0572067,-0.0173009,0.0469672,-337361,0.997039
-355734,0.959835,0.298307,4,15,0,355802,-0.00594313,0.996855,-0.000773728,-0.0430123,0.0757789,-0.0200029,0.00513329,0.0510885,0.0440851,-0.0101143,-0.0393919,-0.0417316,-0.0561944,-0.00565135,-0.00986396,-0.0401013,0.00888875,-0.0284791,-0.00919587,0.0117475,-0.0527543,-0.0640968,-0.106896,-0.0582213,-0.0951414,-0.0143345,-0.0364336,-0.0215845,-0.0546091,-0.0228825,-0.0465552,-0.0420646,0.0564782,0.00858286,-0.0111237,-0.0331334,0.0222459,-0.0517504,0.00267416,0.0233741,-0.100537,-0.0262962,-0.0325604,-0.0532055,-0.0367596,0.0233717,-0.1195,-0.0332786,-0.0619415,-0.0353047,-0.130202,0.0366395,-0.00990608,-0.0191618,-0.0709521,0.0212398,0.0714708,0.116451,0.0595695,0.0651091,0.0267465,0.0352518,0.081479,0.0371713,-0.00046481,0.0103549,0.0327963,0.116902,0.0164339,0.0593633,0.0137971,-0.0509411,0.00399389,0.0717568,0.0253957,0.0617094,0.0483724,0.034618,0.0318862,-0.0319753,0.196409,-0.0212817,0.113605,0.00653791,-0.00593097,0.112582,0.0382881,0.0443246,0.00812939,0.0152252,-0.0925842,0.0983946,0.00418644,-0.0191892,-0.0557136,0.0159389,0.0115865,0.00813353,0.0740214,0.0415223,0.0357565,0.0139197,0.0613774,0.0401405,0.028748,0.0352996,0.135689,0.0529112,0.0318323,0.0627998,0.0688515,0.0663097,0.023428,0.0388406,-337303,0.996793
-355723,1,0.298307,4,15,0,355781,-0.00630171,0.996755,-0.0240755,-0.0511957,0.0698873,-0.0316535,-0.0266074,0.0701659,0.0274615,-0.0376013,-0.0224442,-0.0292234,-0.0426559,-0.0239163,-0.0205487,-0.0165356,-0.0145727,-0.027119,-0.0119568,-0.000555741,-0.0340995,-0.0785546,-0.113265,-0.0604125,-0.10584,-0.0323543,-0.0418784,-0.0353254,-0.055433,-0.0136092,-0.0482423,-0.0405029,0.0319423,0.00962056,-0.0081793,-0.0309581,0.0197177,-0.0430878,-0.0023539,0.0345053,-0.106754,-0.0020849,-0.0474272,-0.0516269,-0.0568691,0.0256399,-0.0917184,-0.0539368,-0.0722957,-0.0626871,-0.129145,0.0337947,0.00743262,-0.0147734,-0.0722698,0.028719,0.0770185,0.121529,0.0437795,0.0888317,0.00972728,-0.00623515,0.0908458,0.0236513,0.00557311,0.00665531,0.0420808,0.106067,0.00480237,0.0681728,0.0266646,-0.0610202,0.00795959,0.0711687,0.0544482,0.0749948,0.0266814,0.0391344,0.0501155,0.00465405,0.215242,0.0153319,0.117724,0.0043041,-0.0129702,0.103998,0.0661623,0.0394561,0.0180242,0.0285604,-0.0725227,0.0785537,-0.0364747,-0.0226218,-0.0576769,-0.00110004,-0.0392016,-0.00703988,0.0367391,0.0230069,0.0545171,0.011094,0.0767884,0.0211342,0.041068,0.0264373,0.0311483,0.0618917,0.0769599,0.0855228,0.0683056,0.0532716,-0.0109626,0.0305741,-337353,0.997003
-355733,0.831245,0.298307,4,15,0,355780,-0.00767185,0.996083,-0.0307402,-0.035549,0.0700899,-0.0230807,-0.0197876,0.070219,0.0236671,-0.037399,-0.0407894,-0.0408692,-0.0653504,-0.0326682,-0.0209517,-0.0135528,-0.0103919,-0.0190685,0.00741693,0.000270058,-0.0417386,-0.0626224,-0.0941444,-0.0579299,-0.11226,-0.0189268,-0.0393068,-0.052921,-0.0471115,-0.0166164,-0.0323442,-0.0372788,0.0174399,0.00794034,-0.00198925,-0.0428721,-0.0131267,-0.0350101,0.0219401,0.0410476,-0.107055,0.00855364,-0.0189722,-0.0453325,-0.0601328,0.035898,-0.114181,-0.0541754,-0.0618753,-0.0394327,-0.127344,0.0395979,-0.0143711,-0.0186303,-0.059538,0.0376556,0.0878556,0.121418,0.0778426,0.0967056,0.0144672,0.0168545,0.0878744,0.000627521,0.00884686,0.0073007,0.0374033,0.100774,0.00896011,0.0646437,0.030157,-0.0733101,0.00922187,0.0600354,0.0409589,0.0841857,0.0388233,0.0353597,0.0400491,0.00790138,0.199854,-0.0069772,0.11183,0.00274473,-0.0297463,0.099019,0.0734441,0.0319406,-0.000839616,0.0240769,-0.0788953,0.0692627,-0.0420358,-0.0111773,-0.0443269,-0.0190871,-0.0122467,-0.0144547,0.0267145,0.0253703,0.0299585,-0.00656133,0.0819486,0.0196544,0.052664,0.0223246,0.0534297,0.0567303,0.0651785,0.120286,0.0550731,0.0860981,0.00964602,0.0357612,-337349,0.996987
-355730,0.949562,0.298307,4,15,0,355783,-0.0068006,0.997249,-0.0013106,-0.0483438,0.0894647,-0.0267121,-0.0022493,0.0546725,0.0314619,-0.0168223,-0.0356885,-0.0351035,-0.0735926,0.0100302,-0.0223962,-0.0224555,0.00710552,-0.0391801,-0.0277058,0.00526512,-0.05562,-0.0596314,-0.111237,-0.0511408,-0.0781732,-0.0491259,-0.0514797,-0.0117427,-0.0619868,-0.00583416,-0.0438924,-0.0393506,0.0600308,0.0167363,-0.0179025,-0.054676,0.0104121,-0.0221468,-0.00939063,0.0218811,-0.0915266,-0.0130704,-0.0133506,-0.0527877,-0.0426478,0.0544451,-0.107472,-0.0386721,-0.0535127,-0.0741146,-0.139088,0.0306905,0.029299,-0.0214876,-0.0712354,0.00400082,0.0668665,0.10218,0.0502234,0.0551823,0.0235488,0.0313529,0.102136,0.0586365,0.0180601,0.00350664,0.028154,0.123509,0.0105866,0.0717106,0.0183575,-0.0651762,-0.0198862,0.0364763,0.0440748,0.0555052,0.0424525,0.0420705,0.0335985,-0.00652663,0.20188,-0.0129403,0.104944,-0.00847298,-0.0181882,0.0938555,0.0227056,0.0545484,0.0578448,0.0322034,-0.0661891,0.104352,0.03981,-0.0300342,-0.0617981,-0.0072598,-0.0353542,-0.0390739,0.0519651,-0.00308404,-0.00923338,0.0386977,0.0384317,0.0239138,0.0340095,0.0457745,0.044694,0.0607281,0.0267534,0.0429711,0.0919809,0.0394283,0.0186897,0.074396,-337318,0.996856
-355716,0.982233,0.298307,4,15,0,355770,-0.00542277,0.996859,-0.0189729,-0.0298754,0.0720782,-0.0154884,-0.00573325,0.0736226,0.025244,-0.0153063,-0.0409509,-0.0331778,-0.0622702,-0.0382551,-0.0150508,-0.00920912,-0.0218482,-0.0268818,-0.00913702,-0.000362964,-0.0429306,-0.0628743,-0.101678,-0.0499884,-0.0978434,-0.029475,-0.0413445,-0.0209886,-0.0432846,-0.0016142,-0.0434413,-0.0312537,0.0278961,-0.0126096,0.0101352,-0.038088,0.0141552,-0.0283357,0.00988678,0.0272148,-0.0996079,0.00355135,-0.0258128,-0.0570715,-0.0417261,0.0243733,-0.115569,-0.0390943,-0.0645516,-0.0526128,-0.12721,0.0443819,0.00572427,-0.0108931,-0.0936716,0.018994,0.083241,0.128561,0.0608866,0.0821229,0.0131086,0.00745641,0.0991832,0.0176306,0.0181304,0.0156268,0.0361677,0.0880812,0.0121872,0.0538766,0.0203325,-0.0612098,-0.00750168,0.0500724,0.047579,0.0733283,0.043271,0.0541765,0.0555447,0.00143398,0.201792,-0.0301991,0.132678,0.00574697,-0.0274735,0.0786276,0.061673,0.0340726,0.0160069,0.0280131,-0.0619375,0.0792483,0.00862492,-0.0204029,-0.0481363,-0.00933699,-0.0243645,-0.0228406,0.0640504,0.0368163,-0.0185943,0.00846721,0.0828802,0.0220103,0.0236772,0.0207545,0.0509724,0.0848906,0.0461003,0.0556849,0.157331,0.0621779,0.00229981,0.0358994,-337348,0.996984
-355718,0.930715,0.298307,4,15,0,355766,-0.00585008,0.997775,-0.0128777,-0.0484459,0.0773195,-0.0355835,-0.00545392,0.0512589,0.0277138,-0.0361487,-0.0468393,-0.0450031,-0.0680208,0.00573733,-0.0232115,-0.0293277,0.0123813,-0.0255205,-0.0161398,0.000285078,-0.047641,-0.0711794,-0.106711,-0.0461274,-0.0873415,-0.0272989,-0.0398303,-0.0280564,-0.0653893,-0.0254389,-0.046603,-0.0404349,0.0490232,0.0280964,-0.0351129,-0.0415671,0.00791508,-0.035426,0.0028441,0.0307341,-0.0910132,-0.0193826,-0.0184885,-0.0372156,-0.0570164,0.0430333,-0.10581,-0.0533239,-0.0442627,-0.0701838,-0.133101,0.0342589,0.0187991,-0.0337422,-0.0478454,0.0038825,0.0731878,0.0979718,0.0577667,0.0726707,0.00846921,0.0217105,0.0714089,0.0456006,0.00076461,0.00552808,0.0256704,0.14104,0.0110049,0.0822773,0.0305886,-0.0678645,0.00790284,0.0494967,0.049578,0.0773614,0.0463231,0.0320243,0.0229948,-0.00350059,0.210532,-0.0183597,0.087425,-0.0109956,-0.0111975,0.101569,0.0536874,0.0522556,0.0316413,0.0299723,-0.0688817,0.0999307,-0.0106037,-0.025782,-0.0371005,-0.0126812,-0.0155283,-0.0354826,0.00445024,0.00766552,0.0308664,0.0268978,0.0311193,0.0232598,0.0366878,0.0407188,0.0775961,0.0398265,0.0601006,0.0540204,0.0525263,0.0465932,-0.00397708,0.0287701,-337316,0.996848
-355724,0.682722,0.298307,4,15,0,355784,-0.00783372,0.997068,-0.0281695,-0.0448891,0.0858977,-0.0166565,-0.00956738,0.0645751,0.0366246,-0.0467235,-0.0407779,-0.0309065,-0.0711047,-0.00922268,-0.0211009,-0.0355256,-0.00681436,-0.0202966,-0.0116393,-0.00514109,-0.0549736,-0.0829546,-0.122024,-0.0450127,-0.0987187,-0.0326598,-0.0415667,-0.0236139,-0.0564065,-0.0262874,-0.0487276,-0.051281,0.0281962,0.0270822,-0.0287649,-0.0538665,-0.00197853,-0.0233677,0.00357216,0.027545,-0.0930977,-0.0147397,-0.023519,-0.0499614,-0.0508544,0.0387175,-0.104069,-0.0532554,-0.0618584,-0.045334,-0.133662,0.0438888,0.0108152,-0.0358898,-0.0560763,-0.00352464,0.0772423,0.114071,0.0586516,0.0881502,0.0123521,-0.000577992,0.0750395,0.0331787,-0.00233382,0.00081849,0.0212611,0.132747,0.00697845,0.087517,0.0388391,-0.0768355,0.0166208,0.0514605,0.0731445,0.0663494,0.045885,0.0512793,0.0321593,0.00999672,0.215176,-0.0103156,0.114671,-0.00500707,-0.0289511,0.107438,0.0655037,0.0407434,0.033811,0.028415,-0.0736668,0.0961977,0.00988114,-0.0288367,-0.0523929,-0.013599,-0.0483888,0.00896115,0.036773,0.0134084,0.0576674,0.0190716,0.0426407,0.0202697,0.0602388,0.0538422,0.088023,0.0590078,0.0390791,0.0598904,0.0458882,0.0462631,0.00227284,0.0265449,-337365,0.997054
