# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178205,0.917117,0.278402,4,15,0,178237,-0.00766761,0.996595,-0.0385043,-0.0517751,-0.0722226,-0.09895,0.0294944,0.0226282,-0.0175795,-0.0911601,0.0278425,0.0875799,0.107078,0.0544397,0.0710396,0.0216782,0.0209737,0.0847689,0.0325354,0.015504,-0.00500244,0.0325501,0.102674,-0.0225992,0.0820742,0.0336622,-0.0559764,-0.00755465,0.0492694,0.0495345,0.0631401,0.0459345,0.0338021,0.0234651,0.000116553,0.185942,0.00910121,0.104676,-0.00215423,-0.0347016,0.082034,0.0598797,0.0588257,0.0187336,0.026831,-0.086047,0.0998875,-0.00783979,0.0496337,0.0114426,0.0896704,0.0304475,0.134758,0.0456644,0.0433561,0.055024,0.0997215,0.0220588,0.0268867,-167988,0.993138
-178220,0.906584,0.278402,4,15,0,178244,-0.00754345,0.996423,-0.0390046,-0.0782828,-0.0448671,-0.170712,0.0292063,0.0145444,-0.0472112,-0.0883189,0.0117375,0.0927908,0.108291,0.0381709,0.0817002,0.0288865,0.00512758,0.0925505,0.0243694,0.00182432,0.0248176,0.0428533,0.106906,0.00915025,0.0939647,0.0376882,-0.0594463,0.0211927,0.0646018,0.054963,0.067445,0.0405685,0.0524127,0.0725473,0.00552169,0.217841,0.00940093,0.112033,-0.00323593,-0.0021669,0.089851,0.0559036,0.0653924,0.0391902,0.00224605,-0.0765072,0.0786383,-0.0298319,0.0509255,0.0313528,0.0422504,0.0425344,0.0525966,0.0341463,0.0692052,0.0783959,0.0510012,0.0609809,0.0903055,-168075,0.993873
-178220,0.96007,0.278402,4,15,0,178254,-0.00779068,0.998542,-0.0516915,-0.0255431,-0.0874462,-0.109763,0.0611708,0.0167477,-0.00610483,-0.0586446,0.0182682,0.0863034,0.101003,0.0417,0.0635324,0.00695353,0.0270547,0.0778445,0.0289492,0.029233,0.00227064,0.0316633,0.119687,-0.0209852,0.0727838,0.032201,-0.0624573,-0.0022676,0.0436497,0.0558234,0.0621035,0.0451162,0.0175112,0.0248984,0.00699083,0.177383,-0.00766502,0.0976331,-0.00894443,-0.0621287,0.0828957,0.0473242,0.0439762,0.0198794,0.0508078,-0.0851611,0.104426,0.00198531,0.0620556,0.0618791,0.0834033,0.014253,0.100691,0.04378,0.0596569,0.0670861,0.0773113,0.0123415,0.0565715,-167986,0.99311
-178206,0.940052,0.278402,4,15,0,178250,-0.00968128,0.997505,-0.0507636,-0.0535327,-0.0646009,-0.119931,0.0432542,0.0207646,-0.0280137,-0.0859245,0.00120838,0.0782319,0.10531,0.0574687,0.0714849,-0.0033393,0.00925122,0.103811,0.0312234,0.028522,0.0156392,0.0315728,0.106324,0.0219349,0.082038,0.0465773,-0.0684811,-0.00909226,0.0324529,0.0580925,0.0444056,0.0492006,0.012578,0.0426761,0.0153996,0.185808,0.000869199,0.119592,-0.00810518,-0.0228269,0.0928181,0.0585617,0.044305,0.0171669,0.0402696,-0.0789252,0.107929,0.00328334,0.0740952,0.0415611,0.0359824,0.014381,0.113949,0.0418559,0.0907417,0.0528843,0.0679666,0.0532905,0.0235318,-168013,0.993345
-178214,0.957973,0.278402,4,15,0,178239,-0.00707009,0.998129,-0.0590879,-0.051382,-0.0779336,-0.120397,0.0403841,0.035481,-0.015028,-0.086312,0.015414,0.0730406,0.110111,0.0545001,0.0633691,0.0251921,0.0110795,0.0892218,0.0290959,-0.013364,-0.00938267,0.040995,0.0971145,-0.010696,0.0845416,0.0166146,-0.0485134,-0.000548072,0.0572728,0.0495862,0.0657249,0.0174461,0.0332776,0.052472,0.00947712,0.200976,-0.0195203,0.0984683,-0.0075661,-0.0317421,0.0909715,0.0502174,0.0574938,0.0604232,0.017276,-0.0772502,0.09208,0.0308054,-0.0095501,0.0201891,0.0411453,0.0381175,0.172411,0.0597698,0.0336631,0.0715122,0.0432213,0.0406052,0.0245691,-168017,0.993374
-178215,0.968815,0.278402,4,15,0,178241,-0.00849535,0.997839,-0.0575161,-0.054832,-0.0782816,-0.120653,0.035349,0.0310312,-0.0150777,-0.0851491,0.0215733,0.0714611,0.110888,0.0548624,0.0614549,0.0229148,0.00442882,0.0870844,0.0322848,-0.0106891,-0.00697252,0.0383462,0.0944238,-0.012467,0.0865145,0.0128958,-0.0492453,-0.00545474,0.0569073,0.0479233,0.0649719,0.0182409,0.0298875,0.054062,0.0134172,0.198966,-0.0117369,0.0999981,-0.01067,-0.0320921,0.0931565,0.0563032,0.0606561,0.0610746,0.021166,-0.0808577,0.093139,0.036249,-0.0101264,0.0142243,0.0437011,0.0351789,0.143936,0.059206,0.0329474,0.0707,0.0434681,0.0497187,0.0287634,-168013,0.993344
-178210,0.982463,0.278402,4,15,0,178243,-0.00854257,0.998384,-0.0515888,-0.0549706,-0.0618249,-0.120066,0.0646338,0.0279905,-0.0401515,-0.0861676,-0.0114505,0.0937903,0.107559,0.0531774,0.0914999,0.0422473,0.019237,0.0816113,0.0368601,-0.00620863,0.00940848,0.0353692,0.0996685,0.00669319,0.0683374,0.0279654,-0.0620349,-0.0017432,0.027303,0.0508156,0.0648962,0.041561,0.0305748,0.0358921,0.0145922,0.191098,0.0129472,0.0940279,-0.0133033,-0.02823,0.0993346,0.0442285,0.0605368,0.0146624,0.0207214,-0.0890912,0.0913269,0.0272306,0.0211426,0.0339162,0.021962,0.0224355,0.1938,0.0770322,0.0469761,0.0733956,0.0908752,0.0355806,0.0292681,-168044,0.9936
-178215,0.977093,0.278402,4,15,0,178243,-0.00763649,0.998685,-0.0458943,-0.0523968,-0.0734992,-0.130035,0.0332144,0.0137231,-0.0342018,-0.102726,0.0427182,0.0808485,0.134641,0.0328829,0.0818795,0.0244134,0.0103281,0.106372,0.0231295,0.00659942,0.0162835,0.055121,0.12016,0.018915,0.0857742,0.0271999,-0.0665873,0.00584003,0.0764493,0.0616004,0.0532226,0.0451255,0.0392707,0.0315678,-0.0150755,0.193426,-0.014388,0.111619,0.000579968,-0.0296621,0.0798757,0.0585433,0.052556,0.0248604,0.0235385,-0.0957194,0.104426,0.00916653,0.046816,0.0365383,0.0164428,0.0524766,0.166606,0.123039,0.050808,0.084825,0.10247,0.017584,0.0216995,-168065,0.993768
-178212,0.961476,0.278402,4,15,0,178243,-0.00719672,0.99876,-0.0503834,-0.0586004,-0.0564792,-0.125827,0.0568648,0.0209819,-0.0188808,-0.0561929,-0.017572,0.103711,0.0847001,0.0541763,0.0745545,0.00308633,0.0133419,0.0777517,0.026951,0.0131461,0.00393401,0.0143641,0.0893029,-0.00738066,0.0654291,0.0370578,-0.0467286,0.0054359,0.0287189,0.0440141,0.0690856,0.0335298,0.028531,0.0601844,0.0213379,0.197938,0.0157714,0.10204,-0.00845867,-0.0238128,0.0932729,0.0413784,0.0499789,0.0319801,0.0248386,-0.0675694,0.0764186,-0.0505157,0.0276682,0.0209413,0.0944698,0.000781805,0.0447767,0.0647956,0.03574,0.0574473,0.0394066,0.0367433,0.040049,-167993,0.993161
-178203,1,0.278402,4,15,0,178231,-0.0091249,0.998528,-0.0504812,-0.0545871,-0.049488,-0.126197,0.0556525,0.0179422,-0.0253553,-0.0581767,-0.00879271,0.100115,0.0780252,0.04282,0.0774962,0.00104027,0.0113414,0.0789283,0.0176103,0.0077937,-0.00184249,0.0255282,0.0904134,-0.00201448,0.068709,0.0296602,-0.0500457,0.00124229,0.0289349,0.051452,0.0717045,0.0445797,0.0231673,0.0578781,0.0155815,0.196866,0.0179904,0.103073,-0.000771336,-0.0210604,0.088537,0.0363907,0.0544465,0.0228858,0.025343,-0.0776541,0.0718996,-0.0261373,0.018041,0.0308436,0.0815476,0.0142653,0.0473776,0.0532834,0.0365019,0.0742078,0.0451796,0.0230236,0.0308336,-167983,0.993077
-178208,0.708464,0.278402,4,15,0,178243,-0.0130762,0.997676,-0.0524286,-0.0459285,-0.0559532,-0.122854,0.0538243,0.0184688,-0.0344027,-0.0518167,-0.00800402,0.0849037,0.102845,0.024173,0.0884368,0.00234072,0.0107731,0.0786358,0.0197936,0.00391147,0.017206,0.0180407,0.100866,-0.0116085,0.0764609,0.0220144,-0.0652644,-0.00365671,0.0539138,0.0434724,0.0825974,0.0407178,0.045496,0.0495352,0.0201892,0.189526,0.0192524,0.100738,-0.00849526,-0.0378207,0.0759207,0.0418107,0.0571681,0.0228511,0.0313051,-0.0933784,0.0947383,-0.010652,0.0348628,0.044979,0.0747583,0.0314245,0.0547583,0.0527609,0.0549692,0.0593749,0.0343629,0.0456568,0.0330727,-167987,0.993126
-178204,0.936966,0.278402,4,15,0,178233,-0.00579244,0.997549,-0.0449308,-0.0514056,-0.0533595,-0.124233,0.0389765,0.00244519,-0.0273425,-0.079991,0.0247199,0.0947371,0.117625,0.081891,0.0540002,0.0265025,0.0166073,0.0810847,0.0284873,0.0219881,0.00924949,0.0543338,0.131724,0.00637254,0.0898301,0.0412871,-0.0578339,0.0212608,0.0502546,0.0559734,0.0436352,0.0324039,0.0262673,0.0403552,-0.00650136,0.183403,0.00917362,0.112396,0.000394146,-0.0230655,0.0876537,0.0598746,0.0534374,0.0291748,0.0218532,-0.0786536,0.0870847,-0.027972,0.0440935,0.0175967,0.0278057,-0.00289605,0.0488502,0.0406939,0.0534828,0.0485511,0.134003,-0.00711587,0.0926376,-168011,0.993328
-178202,0.985092,0.278402,4,15,0,178228,-0.0095131,0.997654,-0.0470539,-0.0648414,-0.0582091,-0.107387,0.0401222,0.0124839,-0.0204066,-0.071224,0.0334524,0.0839621,0.113656,0.066598,0.0594442,0.0234627,0.02089,0.0816513,0.0246471,0.0189349,0.0165919,0.0532776,0.138429,0.0230659,0.0852453,0.0422559,-0.0631513,0.0180045,0.0455351,0.0477137,0.0461636,0.0314389,0.0231818,0.0353523,0.00104833,0.184209,0.0105842,0.104637,-0.00217649,-0.0221998,0.0905495,0.0532625,0.0454822,0.0434223,0.013251,-0.0912034,0.0813379,-0.0187953,0.0435561,0.0383563,0.0611975,0.0149291,0.0601302,0.0459055,0.0791947,0.0684809,0.089916,0.0481598,0.0873379,-167990,0.993151
-178204,0.888856,0.278402,4,15,0,178237,-0.00882478,0.997817,-0.0543607,-0.0473333,-0.0743732,-0.140199,0.0456943,0.0169805,-0.0269891,-0.0856324,-0.00475653,0.098147,0.0956248,0.0297872,0.0887559,0.0113018,0.00593912,0.0939721,0.0370408,0.0119264,-0.00089982,0.0125723,0.0823668,-0.0170983,0.0723207,0.0158303,-0.0557649,-0.00830667,0.0614754,0.0622192,0.0720489,0.0380333,0.0575675,0.0502165,-0.00308471,0.204184,-0.00609505,0.102177,-0.00390783,-0.0296977,0.0885664,0.0484305,0.0563062,0.0129833,0.039716,-0.0740481,0.100313,-0.00683541,0.0412681,0.0206982,0.0727698,0.0231061,0.0538193,0.0447127,0.0411752,0.109557,0.0534646,0.0441524,0.0709646,-168038,0.993554
-178205,0.923297,0.278402,4,15,0,178236,-0.00733403,0.997559,-0.0342774,-0.0671797,-0.0560878,-0.113921,0.0428006,0.0104144,-0.0351366,-0.0696819,0.034815,0.0834719,0.114426,0.0738625,0.0583695,0.0222482,0.0221522,0.0800174,0.0179657,0.0165529,0.0227934,0.0513103,0.136928,0.0241201,0.087598,0.0535444,-0.0665011,0.0138162,0.047221,0.0487391,0.048079,0.0285309,0.0153841,0.0446173,0.00940185,0.190454,0.00880294,0.10971,-0.00952542,-0.0240643,0.0856475,0.0533034,0.0475436,0.0254703,0.0148621,-0.0930447,0.0782182,-0.0195419,0.041831,0.024376,0.0295778,0.0348396,0.0432014,0.0477079,0.0778701,0.0551496,0.0616633,0.0600046,0.0788982,-167996,0.993198
-178207,0.819036,0.278402,4,15,0,178234,-0.00925301,0.997856,-0.0607672,-0.0505352,-0.0687411,-0.11843,0.0385684,0.0296129,-0.00619696,-0.0658673,-0.00547488,0.108267,0.114842,0.0292717,0.0647931,0.0251376,-0.00052599,0.0968951,0.039842,0.00696024,-0.00178557,0.0487415,0.0982491,-0.0243724,0.0752575,0.0439881,-0.0630885,0.00851329,0.0392075,0.0508016,0.0613545,0.0451789,0.0449401,0.0479465,-0.013627,0.1847,-0.0013599,0.100711,-0.00400053,-0.0347138,0.100816,0.0435287,0.0390423,0.0208276,0.0462056,-0.0813756,0.0907828,-0.0476452,0.0430326,0.0379696,0.054851,0.0462384,0.0878273,0.0383934,0.0649809,0.0625597,0.0795949,-0.010085,0.0443188,-168016,0.993369
-178211,0.97821,0.278402,4,15,0,178235,-0.00907381,0.997815,-0.0287646,-0.0529816,-0.0534467,-0.128756,0.0582676,-0.00259778,-0.0391854,-0.0771366,0.0153374,0.0544941,0.0960883,0.0504527,0.0693687,-0.00574749,0.00156113,0.0747059,0.0163354,0.0128176,0.0159307,0.0193775,0.128697,0.0313412,0.0834995,0.0289947,-0.0698524,0.00401721,0.0606921,0.0595143,0.0502826,0.0418125,0.0239777,0.0412849,0.0245217,0.203029,0.00294169,0.120995,-0.00823102,-0.0144284,0.0850032,0.0381504,0.0470946,0.0422706,0.013655,-0.0781694,0.0836038,-0.0101935,0.0274665,0.0387008,0.0546697,-0.00634164,0.03915,0.054705,0.0574501,0.0593588,0.051867,0.0482166,0.0446561,-167978,0.993046
-178206,0.99341,0.278402,4,15,0,178241,-0.00892236,0.997944,-0.0628139,-0.061477,-0.074588,-0.122815,0.0380093,0.0327201,-0.0152607,-0.0759733,0.00560522,0.121829,0.111718,0.0504547,0.0736342,0.0333657,0.0123942,0.105763,0.0339626,0.0107215,0.00409953,0.0516426,0.0984713,-0.0187115,0.0769934,0.0328666,-0.0603132,-0.000665922,0.0478172,0.055795,0.0617574,0.0384031,0.0435813,0.0504241,-0.0244695,0.188253,-0.00467378,0.0932346,-0.00171801,-0.0345017,0.0936616,0.0631107,0.0591434,0.0154387,0.0320294,-0.0890524,0.105669,-0.0232503,0.0528699,0.0128033,0.0203187,0.0594069,0.0874407,0.0375462,0.0568125,0.0824401,0.0824761,0.0470229,0.0636392,-168058,0.993716
-178211,0.749319,0.278402,4,15,0,178246,-0.00911406,0.998532,-0.0464,-0.068136,-0.0370771,-0.109813,0.0318161,0.00896541,-0.0372435,-0.0738067,0.0287078,0.0577212,0.105368,0.056301,0.0642683,-0.00907425,0.00879273,0.104093,0.0250864,0.00740593,0.0139271,0.0219054,0.13235,0.027379,0.0706818,0.0530459,-0.0603814,-0.00464484,0.0654586,0.0671337,0.0639071,0.0430408,0.0305265,0.0416958,0.00994715,0.196732,0.0113137,0.116777,-0.000283959,-0.0170358,0.0830316,0.0477704,0.0480257,0.0491247,0.0304376,-0.0800655,0.0704326,-0.00967721,0.0594014,0.0576352,0.087128,0.0196558,0.0448307,0.0610212,0.0578963,0.0527936,0.0512193,0.0281726,0.0283796,-167975,0.993014
-178203,0.994647,0.278402,4,15,0,178237,-0.00961936,0.998717,-0.0393405,-0.0540377,-0.0893416,-0.140223,0.0615973,0.0149811,-0.031069,-0.0825431,0.0062452,0.108458,0.102477,0.0448636,0.0835623,0.0272038,0.0172824,0.0769407,0.0382303,0.0114843,0.00406102,0.0360958,0.0869985,-0.016466,0.0781502,0.0254146,-0.0545784,0.00706116,0.0565757,0.0517761,0.0535709,0.0490135,0.0215631,0.0467086,-0.00650388,0.194915,-0.0103367,0.0932491,-0.00538129,-0.0259903,0.113927,0.0597404,0.0557959,0.0225766,0.0242339,-0.0806879,0.11428,-0.0560199,0.0559177,-0.0027792,0.030554,-0.00379825,0.077211,0.0332314,0.0740046,0.0741749,0.0816785,-0.000927207,0.037215,-168060,0.993728
-178214,0.928992,0.278402,4,15,0,178233,-0.00822327,0.997218,-0.0416463,-0.0518124,-0.0839536,-0.127885,0.0621634,-0.00732937,-0.0278434,-0.0711594,0.0141459,0.117696,0.107221,0.0354341,0.083192,0.0183457,0.0241085,0.0898503,0.0408025,0.010538,0.0298093,0.0475123,0.107395,-0.0177849,0.0787485,0.0473552,-0.0678648,-0.00546528,0.0683273,0.0566943,0.05005,0.0366091,0.0415464,0.0551708,-0.00568807,0.192114,-0.00274554,0.0923067,-0.00303876,-0.0320189,0.116225,0.0390994,0.0772271,0.00226243,0.0189248,-0.0977637,0.103347,-0.0436784,0.0379503,-0.000450863,0.0072405,-0.00367979,0.0788546,0.0459624,0.0669963,0.0732805,0.100234,0.00143814,0.0371462,-168040,0.993572
-178207,0.947338,0.278402,4,15,0,178243,-0.00729288,0.997591,-0.0640417,-0.0594427,-0.0458403,-0.129135,0.0366391,0.0419788,-0.0172733,-0.0727452,0.000988811,0.0799578,0.112856,0.0551444,0.0709577,0.0171077,-0.0114548,0.0764534,0.0117744,0.0132768,0.0100986,0.0218425,0.109575,0.0162995,0.0829324,0.0226789,-0.0625285,0.00863674,0.0214314,0.0581637,0.0694628,0.0288148,0.0280622,0.0347395,0.0202711,0.185802,0.000663226,0.114397,-0.00810564,-0.0201987,0.077884,0.045838,0.0372085,0.0475541,0.0235107,-0.076686,0.0818363,-0.00501228,0.0621622,0.0126232,0.083796,-0.00802202,0.0702412,0.0423443,0.0613337,0.0612755,0.0677648,0.0409247,0.0768192,-168010,0.993314
-178207,0.870913,0.278402,4,15,0,178232,-0.00774676,0.99953,-0.0283485,-0.0541375,-0.0816368,-0.125358,0.0513783,-0.0102,-0.0348458,-0.0830627,0.0202841,0.0990254,0.102368,0.0433189,0.0764609,0.0148062,0.0337741,0.0996768,0.0411228,0.0107118,0.00885466,0.0495075,0.114901,-0.011167,0.0744193,0.0409805,-0.0608394,-0.00306713,0.0866642,0.0517849,0.0474878,0.0494062,0.0371983,0.054874,-0.0140121,0.201717,0.00571441,0.0961158,-0.00163331,-0.0296325,0.088019,0.0548569,0.0646494,0.00890232,0.0297979,-0.0822812,0.0969108,-0.00600656,0.0355459,0.0396237,0.038145,0.0346009,0.0464622,0.0424527,0.0387976,0.08726,0.0684669,0.0428203,0.0500269,-168028,0.993447
-178212,0.810207,0.278402,4,15,0,178241,-0.00775721,0.99539,-0.0644493,-0.0591014,-0.0454094,-0.128054,0.040919,0.0421614,-0.0215981,-0.0707698,0.00385152,0.0782055,0.111297,0.0501642,0.0704482,0.0173259,-0.0120367,0.075396,0.0118909,0.013477,0.00805077,0.0184362,0.11473,0.0167744,0.0848407,0.0252288,-0.0665935,0.00752454,0.0237151,0.0597554,0.0691892,0.0306439,0.031936,0.0384047,0.0196119,0.192111,0.00379922,0.118615,-0.0087381,-0.0195902,0.0862527,0.0477332,0.0385131,0.0520673,0.0230535,-0.0807072,0.0848072,-0.0592772,0.0616151,0.00809867,0.0613656,-0.0174136,0.0763114,0.0394815,0.0930296,0.0460564,0.0749511,0.0604459,0.0599066,-168006,0.993295
-178218,0.978755,0.278402,4,15,0,178242,-0.00871197,0.995306,-0.0297812,-0.057253,-0.0790494,-0.124686,0.0475916,-0.00818684,-0.0299641,-0.0737713,0.0254734,0.0989733,0.101859,0.0450081,0.0995384,0.0120635,0.0273285,0.101808,0.04429,0.0112451,0.0258039,0.0520969,0.111727,0.000219329,0.0783232,0.029536,-0.0716188,0.00888928,0.0844856,0.0391274,0.0618864,0.0461235,0.0273275,0.0436782,-0.0154142,0.195363,0.00288308,0.100443,-0.00821571,-0.0362113,0.0968461,0.0472465,0.070241,0.00724126,0.0371743,-0.0901113,0.0735757,-0.0147704,0.0254876,0.0382846,0.0571999,0.00893461,0.0627061,0.0596469,0.0424515,0.0984037,0.175118,-0.00492233,0.0338052,-168028,0.99348
-178211,0.908945,0.278402,4,15,0,178248,-0.00983,0.997399,-0.0565449,-0.0544756,-0.0623385,-0.125305,0.0549099,0.0230644,-0.0371708,-0.0534026,-0.00899806,0.0760655,0.0964275,0.0499239,0.0415602,0.0109569,0.00214918,0.0853921,0.0112891,0.00911827,0.00224272,0.0286361,0.105295,0.0052771,0.0779487,0.0490944,-0.0607284,0.0253173,0.0387302,0.054037,0.0664061,0.0338931,0.0338098,0.0685503,0.00487121,0.199065,0.00301117,0.118377,-0.00578213,-0.0259436,0.0785328,0.0293978,0.0429933,0.0407668,0.0278169,-0.0818255,0.109572,-0.0291243,0.0515973,0.0578978,0.069765,-0.00869986,0.0768158,0.0336084,0.0954501,0.0436983,0.0972444,0.0558029,0.0647336,-167985,0.99311
-178220,0.906316,0.278402,4,15,0,178254,-0.00667279,0.997266,-0.0505741,-0.058844,-0.0271381,-0.13431,0.0473414,-0.00288588,-0.0122818,-0.0444816,0.0358646,0.0860696,0.0960848,0.0622535,0.088957,0.0140421,0.0239259,0.100273,0.0424051,-0.00284491,0.0172631,0.0406856,0.13095,0.00165477,0.111426,0.0171742,-0.062636,-0.00708334,0.0492745,0.0739912,0.0555219,0.0472008,0.0481529,0.0292905,0.0157964,0.191684,0.0166114,0.11042,-0.0159098,-0.0283282,0.10018,0.064404,0.0447163,0.0303418,0.0138206,-0.085691,0.0903421,-0.00170488,0.0232291,0.0721965,0.0491142,0.0343716,0.048607,0.0572167,0.0867025,0.0753435,0.0443907,0.0273511,0.0569771,-168000,0.993235
-178219,0.997696,0.278402,4,15,0,178242,-0.00665828,0.998708,-0.0416833,-0.0538461,-0.099326,-0.11802,0.0438795,0.0371988,-0.0427199,-0.108976,-0.0135388,0.0936756,0.117559,0.0354874,0.0589727,0.0206686,-0.000746914,0.0762653,0.0137223,0.0280398,0.002629,0.0289325,0.0850558,0.00534789,0.0437949,0.0461426,-0.057722,0.0148454,0.0580802,0.036138,0.0615314,0.030656,0.017947,0.0590369,-0.0111707,0.201844,-0.0161199,0.103168,0.00438479,-0.0250745,0.0770773,0.0374753,0.058566,0.0275637,0.0431803,-0.08115,0.0915548,0.00847392,0.0534648,-0.0102233,0.036217,0.0158725,0.0805757,0.035711,0.0613857,0.0632707,0.0723013,0.0222224,0.0332477,-168049,0.99364
-178207,0.926473,0.278402,4,15,0,178250,-0.0105152,0.995989,-0.0376092,-0.06944,-0.0676569,-0.120089,0.0513171,-0.0141304,-0.0242742,-0.0802249,0.00955066,0.0852952,0.105411,0.0503925,0.0814174,-0.00313712,0.0134295,0.0819271,0.00321874,0.020353,0.0146414,0.0270935,0.103751,0.00489156,0.0798676,0.027199,-0.0689149,0.0226702,0.050601,0.070433,0.0627389,0.0263049,0.0430404,0.0507186,-0.00899599,0.201182,0.00796976,0.118925,-0.0177159,-0.0108092,0.083841,0.0537351,0.0682684,0.0222493,0.0393052,-0.100933,0.100971,0.00195597,0.0413321,0.00375776,0.0681862,0.0594735,0.115718,0.0429915,0.0686107,0.0545632,0.0611219,0.0521655,0.0373149,-167997,0.993222
-178201,0.895673,0.278402,4,15,0,178238,-0.00737997,0.999088,-0.0576265,-0.0432475,-0.0545067,-0.126553,0.0341884,0.0359157,-0.0337974,-0.068989,0.0113739,0.0856919,0.106011,0.0509063,0.0707347,0.0374245,0.009854,0.0963615,0.0450357,0.00938116,0.005038,0.0470967,0.115186,0.00228363,0.0762958,0.0290848,-0.0563477,-0.0148966,0.0573026,0.0450125,0.0577056,0.0460077,0.0293864,0.0397505,0.0158739,0.190171,-0.000867947,0.0911134,0.0129836,-0.0415636,0.0894411,0.0495571,0.0330013,0.0309343,0.0145954,-0.0710352,0.0800173,-0.0276553,0.0476981,0.049425,0.00042929,0.00981567,0.0608184,0.0408402,0.0510288,0.0874164,0.0574888,-0.0036839,0.0409299,-168018,0.993374
-178206,0.868116,0.278402,4,15,0,178231,-0.0110005,0.996917,-0.0277022,-0.0732763,-0.0624424,-0.119375,0.0502178,0.0107328,-0.0379333,-0.0956527,0.0311635,0.097824,0.0846342,0.0550611,0.0879513,0.0262006,0.0123018,0.0821333,0.0357154,0.0221501,0.0121557,0.0222109,0.110933,0.0260533,0.0610128,0.0452003,-0.0539467,-0.00342921,0.051688,0.0509852,0.0457793,0.0383202,0.0203126,0.0580761,-0.00273837,0.197147,-0.00072666,0.122973,0.00902769,-0.0104224,0.0776858,0.0344155,0.0614103,0.0348782,0.0225372,-0.0893073,0.109587,-0.0130831,0.0613108,0.0162565,0.0566871,0.038248,0.0527058,0.024702,0.0552763,0.058178,0.0510944,0.033914,0.0270356,-168027,0.993469
-178205,0.966696,0.278402,4,15,0,178236,-0.00735182,0.998979,-0.0349094,-0.0517767,-0.0656777,-0.112812,0.0512298,0.0264978,-0.0424523,-0.0932628,0.0315308,0.0971364,0.100192,0.0515054,0.0903382,0.0227822,0.0124791,0.10121,0.00677633,0.0190241,0.0139813,0.0407356,0.124696,0.0180361,0.072147,0.0166687,-0.0458233,0.00292582,0.0559245,0.0518194,0.0445203,0.0580199,0.020864,0.0642749,-0.00769178,0.179906,0.0138246,0.119217,0.011496,-0.0229998,0.0827285,0.0515786,0.0599742,0.0277298,0.0272442,-0.0785537,0.0792589,0.0331084,0.0457359,0.0111427,0.0453538,0.0418796,0.102833,0.0383923,0.0689966,0.0519408,0.0557048,0.0460045,0.0208838,-168037,0.99353
