# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-03-23 20:04:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/6ti7noxb.json
# init = 2 (Default)
# random
#   seed = 69587
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250323150456_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,mu_inner_beta,sigma_inner_beta,log_p,rmse
-178216,0.926807,0.288658,4,15,0,178261,-0.00781512,0.99689,-0.052529,-0.0656271,-0.0669463,-0.104639,0.0452442,0.00929867,-0.0194908,-0.0624524,-0.000179959,0.0788631,0.10021,0.0509367,0.0664448,0.0167471,0.00983118,0.0971745,0.0308297,0.00382998,-0.000195767,0.0502419,0.136692,-0.0167027,0.0791891,0.0540344,-0.0687886,0.0123508,0.0497128,0.0477782,0.072252,0.0349932,0.0359354,0.0537798,0.0075389,0.166023,-0.0190146,0.098099,-0.00711892,-0.0491665,0.0865783,0.0452778,0.0403401,0.0564433,0.0225227,-0.0677591,0.082349,-0.0695517,0.0556027,-0.006512,0.0861437,0.0242336,0.0496639,0.0426968,0.138467,0.0579856,0.0539291,0.100981,0.116068,-167975,0.993026
-178205,0.979567,0.288658,4,15,0,178239,-0.00910694,0.999343,-0.0415123,-0.0564537,-0.0653732,-0.120039,0.0421383,0.00081047,-0.00893205,-0.0713583,0.00198072,0.0769552,0.105413,0.0717715,0.0804437,0.0162585,0.0153712,0.097322,0.021193,0.0182915,-0.00353283,0.0437934,0.134331,0.00501209,0.0855435,0.0304191,-0.0630691,-0.0072879,0.0349399,0.0558934,0.0634399,0.046041,0.0177171,0.0565392,-0.0132015,0.189895,-0.0202728,0.110865,0.00327403,-0.0312206,0.075152,0.0509867,0.0510952,0.0276845,0.0304967,-0.0928852,0.108945,-0.0470681,0.0481816,0.0103979,0.0465914,0.0408893,0.0771195,0.0600752,0.0823899,0.0557426,0.0902733,0.0970629,0.120247,-167998,0.993198
-178212,0.933868,0.288658,4,15,0,178236,-0.0058618,0.999154,-0.0470212,-0.0621915,-0.0495104,-0.129543,0.0333829,0.00454348,-0.0402186,-0.0752767,0.028928,0.0972413,0.104369,0.0459219,0.0777186,0.00354324,-0.012965,0.0819342,0.0258437,0.0120957,0.0285025,0.0283609,0.0870505,-0.00537259,0.0788263,0.0244464,-0.0530861,0.0142072,0.0555999,0.0551205,0.0746505,0.0442779,0.0474779,0.0528419,0.0210305,0.19368,0.0100497,0.0999148,-0.0125301,-0.014696,0.111577,0.0493869,0.0536509,0.0342454,0.0101448,-0.0949878,0.0828408,0.00559143,0.0385685,0.0932337,0.0670248,0.0303369,0.0538189,0.0635748,0.0760564,0.0696,0.0584396,0.10261,0.0870707,-168009,0.993293
-178208,0.747729,0.288658,4,15,0,178251,-0.00531669,0.996636,-0.0451168,-0.0526601,-0.0805624,-0.13102,0.0571518,0.028245,-0.0132926,-0.0850082,-0.00616179,0.0837558,0.116478,0.0479337,0.0707962,0.0264318,0.0305676,0.0921648,0.0263406,0.00906409,-0.00903884,0.0393343,0.143997,0.00985861,0.0837343,0.0444396,-0.0714721,-0.00900784,0.054981,0.0640474,0.0444001,0.0382695,0.0232233,0.0395526,-0.0110661,0.189862,0.000836081,0.114746,-0.0018005,-0.0398196,0.0655234,0.0556851,0.0497974,0.0251575,0.0439464,-0.072213,0.0992377,-0.0568271,0.0398855,-0.00680641,0.023756,0.0250375,0.0980787,0.0397802,0.0698362,0.0899111,0.0512138,-0.0262541,0.065583,-168036,0.993542
-178206,0.995596,0.288658,4,15,0,178228,-0.00813416,0.998549,-0.0369992,-0.0679131,-0.0692756,-0.134049,0.0593087,0.00351219,-0.0251067,-0.0987849,0.00459789,0.0839446,0.104901,0.0559655,0.0732079,0.026067,0.0280096,0.0846768,0.0192445,0.0168903,-0.0146447,0.0399014,0.144425,0.00571785,0.0784265,0.0499294,-0.0742637,-0.0145019,0.0507056,0.0576233,0.0344411,0.0396013,0.032006,0.0402008,-0.0034163,0.186002,0.00490254,0.099046,-0.00291925,-0.0353911,0.0749341,0.0578018,0.0473179,0.0340085,0.0359789,-0.0776512,0.0851689,-0.0702009,0.0507828,0.00218319,0.0308367,-0.00169502,0.107355,0.0367325,0.0933562,0.0805397,0.0657975,-0.0293087,0.0455263,-168037,0.993534
-178209,0.916833,0.288658,4,15,0,178238,-0.00886267,0.997813,-0.0614109,-0.0537026,-0.0473769,-0.112294,0.0464924,0.0360872,-0.0242106,-0.0562393,0.0176647,0.0978421,0.107149,0.0320978,0.0699241,0.00323765,-0.015537,0.0861369,0.0366889,-0.0024529,0.0111258,0.0282721,0.0942894,0.0111319,0.072436,0.0275441,-0.056012,0.0148933,0.0443837,0.0621736,0.0751147,0.0412183,0.0259336,0.0457524,0.00872413,0.208004,0.00166877,0.110631,-0.00505487,-0.0207073,0.0973853,0.0501681,0.0511136,0.00790282,0.0233919,-0.111354,0.0976893,0.0230656,0.039442,-0.0184923,0.0735026,0.00689587,0.0557167,0.0600804,0.0834647,0.0530631,0.0860801,0.0433741,0.0519277,-167994,0.993178
-178202,0.820042,0.288658,4,15,0,178241,-0.00654408,0.998336,-0.0371853,-0.0537352,-0.0520634,-0.121782,0.0450424,0.0242169,-0.0286445,-0.0500126,0.0267418,0.0821394,0.0921365,0.0549168,0.078103,0.0143668,0.0224707,0.0804283,0.038234,0.00876402,0.0233582,0.0356895,0.100955,-0.00880626,0.0662271,0.0386522,-0.0705551,-0.000538879,0.0481409,0.0561127,0.0608722,0.0147383,0.0205174,0.0547135,0.0050676,0.203902,0.00430493,0.108356,-0.00140536,-0.0257852,0.091503,0.0649582,0.0500742,0.0178466,0.0132608,-0.0846387,0.0974345,-0.0390593,0.040343,-0.0181534,0.0535979,0.0269112,0.043101,0.0583415,0.0620687,0.0398662,0.0645266,0.00306957,0.0314401,-167978,0.993039
-178202,0.927023,0.288658,4,15,0,178231,-0.0085614,0.997934,-0.0544117,-0.0597093,-0.0628029,-0.116359,0.0381363,0.0301015,-0.0244839,-0.0712746,0.00803407,0.0766771,0.108811,0.0528726,0.0851467,0.0171075,0.0382604,0.0906844,0.0101105,0.0156395,0.0106816,0.0394429,0.105068,-0.00026273,0.0708332,0.0553721,-0.0559901,0.00137586,0.0487823,0.0596703,0.0625832,0.0115554,0.0320385,0.0398877,-0.00252887,0.193525,0.00279887,0.120248,-0.0230762,-0.0146418,0.0789822,0.0478171,0.0623608,0.0291602,0.0236748,-0.0799103,0.0982188,-0.0176542,0.0277145,0.0487237,0.0513932,0.00343759,0.0789627,0.0570591,0.0464718,0.0602025,0.0363468,0.00895325,0.0533311,-168002,0.993247
-178204,0.913264,0.288658,4,15,0,178227,-0.00837133,0.99748,-0.0587697,-0.0581535,-0.061575,-0.126952,0.0261853,-0.0101195,-0.0232787,-0.061698,0.0123407,0.0780718,0.100356,0.0482262,0.0871268,0.00893174,0.0176535,0.0876132,0.0328582,0.00607993,0.0279934,0.046908,0.113796,0.0106256,0.0680073,0.0388517,-0.0686189,0.00727035,0.0477327,0.0512292,0.0484383,0.0488036,0.0256112,0.0393668,-0.0143556,0.203232,-0.0135897,0.0929753,0.00450118,-0.0239983,0.0758664,0.0538451,0.0563609,0.0164738,0.0375953,-0.0954422,0.0879298,0.0107203,0.0118545,0.0246463,0.046732,0.0447652,0.0544748,0.0603292,0.05058,0.0579041,0.0761281,0.038776,0.0114167,-167985,0.993104
-178208,1,0.288658,4,15,0,178230,-0.00832195,0.998356,-0.0611761,-0.0533436,-0.060438,-0.121111,0.0343097,0.00669045,-0.000549593,-0.0689814,0.0129955,0.0804794,0.0934053,0.0653418,0.0858532,0.0111849,0.0169227,0.094374,0.027693,0.0143679,0.0228319,0.0286859,0.0948789,0.00824658,0.0884682,0.0317079,-0.0854131,0.0150153,0.0552627,0.0363262,0.0544944,0.0699212,0.0142554,0.0497663,-0.00923456,0.204433,-0.0135883,0.0972846,0.00813173,-0.0320783,0.0885996,0.0459295,0.0418365,0.0195621,0.034679,-0.0780091,0.0949828,-0.025815,0.0455215,0.0258421,0.0313625,0.0498436,0.0697406,0.0680664,0.0760518,0.0614931,0.0584423,0.00857154,0.0509459,-167992,0.99316
-178216,0.624402,0.288658,4,15,0,178247,-0.00802748,0.996267,-0.0295485,-0.0673234,-0.0831281,-0.11359,0.0496787,0.0245083,-0.0334119,-0.0882381,0.00684895,0.0992717,0.0975615,0.0446825,0.0569145,0.0195092,0.0212464,0.0891705,0.0447261,0.00804395,0.0158265,0.023607,0.114269,0.0210541,0.073035,0.022117,-0.0746296,0.0231563,0.0499009,0.0871538,0.0502253,0.00340813,0.0428245,0.0275027,0.0221194,0.190369,0.0276739,0.103428,-0.00328217,-0.0292651,0.0804094,0.0587833,0.0560475,0.0142784,0.00797001,-0.0893468,0.0876706,-0.0429557,0.0388637,0.0267115,0.129077,0.0329254,0.0590137,0.0491695,0.0501267,0.090908,0.056193,0.0306433,0.0925218,-168014,0.993359
-178205,0.972871,0.288658,4,15,0,178246,-0.00810237,0.998465,-0.0481927,-0.0584417,-0.0680969,-0.134154,0.0473359,0.0285776,-0.023723,-0.0855261,-0.00308961,0.0818656,0.107311,0.042449,0.0905322,0.0148808,-0.00350553,0.0762354,0.0529916,0.0142848,0.0120769,0.067513,0.125735,-0.0152519,0.0847618,0.0411832,-0.0675769,0.0130733,0.0602836,0.0498911,0.0550704,0.0620649,0.0345178,0.0363929,0.0139849,0.193425,0.00770453,0.126528,0.00423181,-0.0108396,0.0841497,0.0554441,0.0574773,0.0159629,0.0232006,-0.0756082,0.0954286,-0.0113877,0.0618901,0.0463681,0.0513481,0.0162264,0.0811798,0.0242111,0.0535316,0.0492253,0.0513901,0.0561911,0.0508888,-168031,0.99349
-178199,1,0.288658,4,15,0,178223,-0.00811822,0.997664,-0.0524641,-0.043494,-0.0661119,-0.117687,0.0345116,0.00656665,-0.0319535,-0.0610687,0.0285861,0.0980176,0.115798,0.0535752,0.0520435,0.0239959,0.0208076,0.098531,0.00347688,0.00921161,0.00811615,0.0182158,0.0970266,0.0129473,0.0764161,0.0260827,-0.0587604,-0.00380367,0.0466644,0.0555922,0.0674383,0.0170606,0.0295717,0.053451,-0.00332545,0.196043,0.00284238,0.094136,-0.00899718,-0.0454593,0.0882578,0.0461889,0.0466108,0.0382812,0.0294006,-0.0852395,0.0860517,-0.0251506,0.0275367,0.0269537,0.037621,0.017731,0.0381207,0.0772104,0.0476597,0.0836113,0.065793,0.0152978,0.0422948,-168000,0.993235
-178204,0.851437,0.288658,4,15,0,178227,-0.00626309,0.99737,-0.0354002,-0.0700861,-0.0520084,-0.131734,0.0497442,0.0357273,-0.0210095,-0.0885842,-0.00531938,0.0700536,0.0982336,0.0382594,0.0882181,0.00535262,0.00540022,0.0736691,0.045648,0.00396498,0.00149315,0.0453301,0.122123,0.0127683,0.079498,0.0415927,-0.0589861,0.0155281,0.0545987,0.0432284,0.0563145,0.0751183,0.0407856,0.0546391,0.00820957,0.179133,-0.0140738,0.105844,-0.006236,-0.00092293,0.0816769,0.0551512,0.0597239,0.0145949,0.0191842,-0.0752665,0.0953063,0.0223801,0.0435457,0.0351108,0.0448934,0.0255145,0.106881,0.0303399,0.0459328,0.0463465,0.0485309,0.036521,0.0149639,-168007,0.993293
-178198,0.747551,0.288658,3,11,1,178229,-0.012017,0.998006,-0.0509308,-0.0602664,-0.0640552,-0.11725,0.0561373,0.0153275,-0.0306875,-0.0814058,0.00905271,0.0758047,0.107764,0.063737,0.0775128,0.0205802,0.0143183,0.0915022,0.0145867,0.0177722,0.00486109,0.0552871,0.119028,0.0284264,0.0702448,0.0291919,-0.0558816,-0.0216739,0.0715882,0.041453,0.0489222,0.0612136,0.031053,0.0452661,0.01526,0.187561,-0.00554038,0.102167,-0.00853765,-0.0248681,0.0658871,0.0377635,0.0450384,0.0230158,0.0273703,-0.0715739,0.0890306,-0.00460949,0.0551371,0.0318345,0.0508006,0.0164754,0.073814,0.0319564,0.054876,0.0468026,0.0427972,0.024354,0.0268182,-168018,0.99338
-178206,0.820328,0.288658,4,15,0,178231,-0.0063761,0.998634,-0.0395815,-0.0402269,-0.0486439,-0.132772,0.0524517,-0.00175985,-0.0243408,-0.0583895,0.00793596,0.0908887,0.102981,0.0590512,0.0800993,0.0138805,-0.000506178,0.0985863,0.0265286,0.00700561,0.00285384,0.0270254,0.0925057,-0.00609295,0.0890464,0.0269609,-0.0863564,0.0212328,0.0387154,0.0630774,0.0629386,0.0284194,0.0306481,0.0438528,-0.0010711,0.192313,3.70746e-05,0.100598,-0.0213603,-0.00920019,0.113717,0.0719797,0.0531047,0.0207197,0.0165766,-0.105805,0.0868564,-0.0295827,0.056007,0.0180182,0.075433,0.0411799,0.0460007,0.0471349,0.0544486,0.0952872,0.0912358,-0.0068898,0.0613599,-168002,0.993238
-178211,0.840052,0.288658,4,15,0,178241,-0.0120683,0.997005,-0.0280871,-0.0581565,-0.0229041,-0.119264,0.050334,-0.0142469,-0.0308748,-0.0581094,0.0149262,0.0892401,0.117894,0.0453312,0.0810444,0.0239753,-0.00293327,0.0958326,0.0315363,0.000576967,0.0101547,0.0381183,0.101866,-0.0176105,0.091804,0.0573425,-0.0619041,0.0208994,0.0589776,0.0598378,0.0415856,0.0433895,0.0516487,0.051851,0.0142404,0.21295,0.0153705,0.119261,-0.00498962,-0.0192208,0.096608,0.06069,0.045377,0.0214004,0.0191495,-0.0938141,0.0905288,-0.0479157,0.061494,0.0288262,0.0588769,0.0101878,0.0564281,0.0501257,0.0594601,0.0678255,0.0440736,0.0379734,0.0330919,-167989,0.993149
-178208,0.969686,0.288658,4,15,0,178241,-0.0120897,0.998969,-0.0349738,-0.061989,-0.0322845,-0.118724,0.0534373,-0.00510739,-0.0419276,-0.0541253,0.0173604,0.0908607,0.105697,0.0454782,0.0697606,0.023798,0.00108314,0.0994009,0.0245945,0.000881983,-0.000513773,0.0297059,0.108767,-0.0236881,0.0866988,0.049144,-0.0576299,0.0264866,0.0495555,0.0493753,0.0491187,0.032258,0.0378956,0.0533407,0.0151444,0.208234,0.0169591,0.112909,-0.00295845,-0.0158896,0.0993316,0.0614793,0.0497746,0.020929,0.00867842,-0.092587,0.0837553,-0.0348075,0.0557995,0.00673778,0.0640324,0.0128268,0.0509705,0.0540095,0.0736093,0.0849811,0.0449057,0.0302788,0.065992,-167992,0.993156
-178209,0.986611,0.288658,4,15,0,178239,-0.00764764,0.996526,-0.0239186,-0.0556868,-0.0498895,-0.104339,0.0475993,0.00229388,-0.0354514,-0.0630955,0.0231336,0.0817156,0.114415,0.0609147,0.0611046,0.0251438,0.000852865,0.100272,0.0262028,-0.00949166,0.0044308,0.0283896,0.102391,-0.00558676,0.0878762,0.0329418,-0.073034,0.0204278,0.0508762,0.0665447,0.0573279,0.0197527,0.0400485,0.0607974,0.00615139,0.191707,-0.0151383,0.118216,0.00233483,-0.00586923,0.0890274,0.0711009,0.0452095,0.0193785,0.0222226,-0.0883273,0.0795148,-0.0180368,0.054974,0.0214546,0.056921,0.0444092,0.0302616,0.0493141,0.0705424,0.0714134,0.0428855,0.0695547,0.0487889,-167979,0.993062
-178199,0.981276,0.288658,4,15,0,178234,-0.0093575,0.996431,-0.0568303,-0.0491597,-0.0944574,-0.137639,0.0426303,0.00820607,-0.0151919,-0.0795016,0.0155875,0.0875677,0.0953437,0.0431379,0.0604439,0.0220079,0.0363989,0.0942923,0.0252228,0.0122822,0.023903,0.0380369,0.113078,-0.0030591,0.086524,0.0247035,-0.0506728,-0.0023435,0.052919,0.0409128,0.0558883,0.05265,0.0444235,0.0362667,-0.00985084,0.218157,-0.00155574,0.108467,-0.0111923,-0.0306162,0.0802196,0.0432004,0.0596673,0.0260262,0.0266735,-0.0761438,0.0963273,-0.0218467,0.0465209,0.0265342,0.0232636,0.00729856,0.0629238,0.0327665,0.0338072,0.0781305,0.0578958,0.0199804,0.0372045,-168027,0.993469
-178206,0.894242,0.288658,4,15,0,178229,-0.00758879,0.998775,-0.0357022,-0.0718944,-0.0885344,-0.116214,0.0515755,0.0111587,-0.00349296,-0.0799183,0.003204,0.0871272,0.0963497,0.070454,0.084731,0.00713116,0.00804666,0.0985196,0.0405824,0.0227437,0.0153721,0.0232384,0.104702,0.0129045,0.0756886,0.041503,-0.0564452,0.00463125,0.0479366,0.0438777,0.0596253,0.0439091,0.0467645,0.0256967,-0.00216438,0.185033,0.0188964,0.117231,-0.0319159,-0.0354206,0.0786799,0.071024,0.0462087,0.0378128,0.0212953,-0.0733959,0.0863557,0.00146974,0.0436145,0.0390101,0.0307446,0.0274503,0.0672801,0.0542782,0.0643694,0.0648955,0.087904,0.0388455,0.0148217,-168025,0.99343
-178200,0.999014,0.288658,4,15,0,178229,-0.00930364,0.997959,-0.0662106,-0.0828326,-0.0602927,-0.138271,0.0415593,0.020225,-0.011141,-0.0755343,0.0199571,0.100565,0.131148,0.0216173,0.066951,0.0129986,0.00495367,0.0939769,0.0170145,0.00517874,0.0146852,0.0303313,0.118264,0.00256103,0.0728043,0.0319955,-0.0556308,0.0106119,0.0379614,0.0577859,0.0577505,0.0426024,0.0488037,0.0450027,0.00596341,0.190414,0.00507384,0.108272,-0.0129321,-0.0250491,0.0880852,0.0401412,0.0558692,0.0170861,0.0129233,-0.0849002,0.0931147,-0.0160326,0.041632,0.0417602,0.0308737,0.00726314,0.0811793,0.0571642,0.0773204,0.0841979,0.0593147,0.0138448,0.0419127,-168054,0.993688
-178199,0.934952,0.288658,4,15,0,178226,-0.00845045,0.997051,-0.0658687,-0.0751289,-0.0545691,-0.138085,0.0444108,0.0137436,-0.0210211,-0.081556,0.0278174,0.0880663,0.114688,0.0226673,0.0722916,0.00902558,-0.00374484,0.0930098,0.0167123,0.00353054,0.000461663,0.0289237,0.104458,0.00631952,0.0784813,0.0410859,-0.0643435,0.0175004,0.0466757,0.0535603,0.0571941,0.038661,0.0485781,0.0454998,0.00343905,0.188542,-0.00531076,0.120092,-0.0127812,-0.0273384,0.0924786,0.0343695,0.0615974,0.0196416,0.00961586,-0.084626,0.0932507,-0.0066977,0.0414639,0.0471658,0.0292544,0.0295792,0.0794279,0.0562281,0.0695885,0.073971,0.0517933,0.00437191,0.0414974,-168036,0.993545
-178202,0.787655,0.288658,4,15,0,178226,-0.00994056,0.999181,-0.0364012,-0.0612183,-0.0698745,-0.138041,0.0360101,0.0195189,-0.0312198,-0.0573531,0.0387377,0.0817769,0.0965217,0.0643466,0.0746923,0.0205198,0.0243773,0.0745468,0.0392835,0.000998714,0.017597,0.0269104,0.123645,-0.000455729,0.0733897,0.0529826,-0.0575739,0.00114197,0.0649891,0.0709819,0.061084,0.054068,0.0343467,0.0503102,0.0127432,0.207328,0.00707311,0.10319,-0.00255839,-0.0162571,0.079636,0.0627448,0.0659205,0.0268517,0.0321964,-0.0800499,0.0837626,-0.000659336,0.0517037,0.0262623,0.0676336,0.00462283,0.086208,0.0272173,0.0420094,0.0585816,0.0618325,0.0679934,0.0395584,-168013,0.993325
-178202,0.909293,0.288658,4,15,0,178232,-0.00768409,0.999798,-0.0615932,-0.0489121,-0.0780487,-0.110994,0.0501277,0.0181558,-0.0239117,-0.0893243,-0.00947167,0.0855491,0.109769,0.0292924,0.0736958,0.0212084,0.00179966,0.101316,0.0115259,0.0278297,0.00757688,0.0359394,0.0838204,0.00332936,0.0796595,0.0168664,-0.0704254,0.00331433,0.0383555,0.0540258,0.0553887,0.0389929,0.0526258,0.0598333,0.000590652,0.178386,0.0119307,0.102875,-0.0044866,-0.0283569,0.100879,0.0404241,0.0447191,0.015247,0.0332689,-0.0944819,0.0889288,-0.0420301,0.0425626,0.0200937,0.0610669,0.0459834,0.0561866,0.044125,0.0586954,0.0601168,0.064988,0.00131172,0.0539368,-168021,0.99339
-178203,0.984299,0.288658,4,15,0,178228,-0.009223,0.997898,-0.049018,-0.0576448,-0.0604305,-0.144169,0.038282,0.0170909,-0.0181596,-0.0723109,0.00701936,0.0760351,0.0997496,0.0565888,0.090591,0.0293572,0.00261394,0.0992512,0.0268966,0.0225365,0.00950723,0.0370511,0.121172,0.0258296,0.0789904,0.0409791,-0.0735542,-0.00266914,0.0684409,0.0620894,0.049825,0.0139134,0.0312179,0.0470686,0.019242,0.187965,-0.00495721,0.11179,-0.000127906,-0.0522243,0.0990388,0.0493717,0.0336139,0.0225487,0.0223644,-0.0754133,0.074699,-0.0441623,0.0368399,-0.00957165,0.043076,0.0211285,0.0673291,0.0413426,0.0704108,0.0685175,0.04998,0.00698554,0.065658,-168032,0.993496
-178204,0.937456,0.288658,4,15,0,178228,-0.00700612,0.998334,-0.0505161,-0.0542012,-0.0684851,-0.106272,0.0484009,0.0173481,-0.0320734,-0.0725955,0.0094606,0.102981,0.121088,0.0313729,0.0609749,0.00363262,0.0244318,0.0619295,0.0325879,0.00221646,0.00682526,0.0380508,0.112787,-0.00724025,0.07723,0.040038,-0.0471995,0.00585536,0.0411821,0.053457,0.0675136,0.0595434,0.0413914,0.0454741,-0.00567638,0.208203,0.00594954,0.119851,-0.000645317,-0.00844352,0.0767277,0.0567308,0.0676925,0.0349456,0.0397708,-0.08046,0.110857,0.0122329,0.0514254,0.0558698,0.0347098,0.0193785,0.0491471,0.038671,0.0626593,0.0789968,0.0738892,0.0401064,0.0200436,-167987,0.99312
-178216,0.838264,0.288658,4,15,0,178246,-0.00991483,0.997558,-0.0490012,-0.0583965,-0.0718783,-0.123629,0.0390826,0.0147618,-0.0318293,-0.0797757,0.0190721,0.103823,0.0875818,0.0431385,0.0915911,0.0138358,0.00972932,0.0869455,0.0204103,0.0176356,0.000848943,0.0136949,0.0945855,0.0399084,0.080146,0.0128383,-0.0741658,-0.0218544,0.0502667,0.0511925,0.055061,0.0706636,0.0379936,0.044419,-0.0184132,0.194557,-0.00816523,0.110656,0.00369965,-0.0239157,0.0997802,0.052987,0.0328471,0.0152992,0.0426042,-0.070793,0.0999714,-0.0367982,0.0371945,0.0530946,0.0507515,0.0373724,0.0722287,0.0337763,0.1722,0.046741,0.0844623,0.0103295,0.0414788,-168016,0.993372
-178215,0.994541,0.288658,4,15,0,178249,-0.00837249,0.99744,-0.0356235,-0.0560308,-0.0479442,-0.117912,0.0387859,0.0174195,-0.0216275,-0.0609094,-0.00230648,0.0861533,0.133331,0.0633273,0.0562055,0.00368054,-0.000245793,0.0909996,0.020744,0.00949697,0.0155963,0.0536905,0.145533,-0.017465,0.085806,0.0351926,-0.0580176,0.0221026,0.0572347,0.0559444,0.0637819,0.00946338,0.033325,0.0505746,0.0277819,0.198762,0.00629766,0.103405,-0.015842,-0.0240336,0.0855874,0.0574903,0.0591337,0.026267,0.0167614,-0.0783235,0.0617659,-0.0457605,0.0688092,0.056166,0.0605317,0.0317452,0.0525507,0.100127,0.12134,0.0939552,0.0395765,0.0363516,0.0464569,-167990,0.99315
-178221,0.786284,0.288658,4,15,0,178255,-0.00494218,0.997219,-0.0525928,-0.0599163,-0.0803357,-0.134182,0.0465039,-0.00268983,-0.0281199,-0.0791543,0.0128254,0.0928324,0.0826436,0.0287153,0.0735142,0.0156347,0.0147717,0.0751945,0.0437534,0.00141069,-0.0111403,0.029614,0.103487,0.00402247,0.0813452,0.0421899,-0.0774822,-0.0183988,0.0395804,0.0455734,0.0520996,0.0227696,0.0412148,0.0519638,0.000971236,0.198118,0.00560741,0.113282,-0.0106189,-0.0322018,0.0760963,0.0301782,0.072345,0.0272313,0.0240499,-0.0683417,0.110382,-0.0107056,0.142562,0.0334666,0.0708958,0.00420681,0.0516365,0.0829446,0.0458991,0.0710983,0.123794,0.0664875,0.0825152,-168004,0.993269
-178212,0.986202,0.288658,4,15,0,178250,-0.00965984,0.997355,-0.0552708,-0.0687538,-0.0455312,-0.1112,0.0222699,-0.000838227,-0.0368509,-0.0617618,0.0201104,0.0932826,0.119058,0.0591238,0.071314,0.0144092,0.0100372,0.0844979,0.0231986,0.0201136,0.0208518,0.0497188,0.101871,0.0316942,0.0884801,0.0311427,-0.0511509,0.00775787,0.0645361,0.0644959,0.0725281,0.032003,0.0332306,0.0370888,0.0354075,0.204667,0.0192041,0.110823,-0.0165629,-0.0411833,0.0955428,0.0497108,0.0554161,0.0220354,0.0280996,-0.0869232,0.0759719,-0.0518131,0.0671466,0.0382358,0.0502172,-0.0116294,0.0559756,0.0985146,0.0521961,0.0491492,0.107116,0.054222,0.0645398,-167988,0.993135
-178215,0.970626,0.288658,4,15,0,178236,-0.0119355,0.996844,-0.056408,-0.0635016,-0.0457801,-0.117869,0.0297628,-0.00320443,-0.0373505,-0.0659031,0.0240158,0.0919683,0.118371,0.057885,0.0597416,0.0216025,0.010428,0.0810513,0.0172928,0.0174781,0.0229176,0.0546512,0.110814,0.0307271,0.0886997,0.0297896,-0.0428625,-0.00127619,0.0710607,0.0651626,0.0759559,0.0278679,0.0288871,0.0303654,0.0292651,0.202847,0.0124667,0.110237,-0.00821371,-0.0343685,0.0916522,0.0552293,0.0543443,0.0339833,0.0284988,-0.0806454,0.0820673,-0.0468504,0.061047,0.0553779,0.0605479,-0.0441309,0.0597275,0.0902512,0.0484371,0.0473677,0.115731,0.0425897,0.0714578,-167994,0.993188
