# 1.19366e-05, 1.13007e-05, 0.000117935, 0.000122483, 0.00012618, 0.00012983, 0.000105553, 0.000114989, 9.95591e-05, 0.00010793, 0.0001273, 0.000130278, 0.000188925, 0.00016025, 0.000169098, 0.000171604, 0.000169899, 0.000124076, 0.000114281, 0.000152402, 0.000132888, 0.000149585, 0.000103395, 8.10213e-05, 0.000126763, 9.04205e-05, 0.000117556, 0.000140216, 0.000119817, 0.000145971, 0.000121737, 0.000141471, 0.000123053, 0.000107777, 0.000110272, 0.000115072, 0.000109193, 0.000153452, 0.000137276, 0.000168856, 0.000180585, 0.000162369, 0.000116322, 0.000121292, 0.000135589, 0.000120549, 0.000115129, 0.000446702, 0.000355705, 0.000282115, 0.00062704, 0.000237117, 0.0946411, 0.0806278, 0.0839312, 0.0920801, 0.0845805, 0.0012872, 0.379434, 3.76163e-05, 2.94852e-05, 3.12888e-05, 3.84305e-05, 4.44044e-05, 4.45319e-05, 2.74517e-05, 3.3879e-05, 3.26728e-05, 3.37381e-05, 3.55135e-05, 3.97912e-05, 3.6401e-05, 3.49658e-05, 4.25643e-05, 4.5372e-05, 3.98037e-05, 4.0609e-05, 0.00187547, 0.000751454, 0.0734054, 0.06561
-169571,0.890369,0.27095,4,15,0,169617,-0.00459123,0.975124,-0.0725212,-0.0486097,-0.0860313,-0.120975,0.00954655,0.00771738,-0.0364989,-0.088418,-0.00197344,0.0867136,0.119513,0.0727086,0.0686503,0.00432973,-0.00517116,0.0736434,-0.0198072,-0.0229005,-0.0237493,0.0414925,0.0832928,-0.00109161,0.0299546,0.00401091,-0.0948595,0.00133411,-0.0198839,0.0446666,0.0762429,0.00544005,0.0203409,0.0275636,-0.00195035,0.160276,-0.0334777,0.0530284,-0.0387443,-0.0212431,0.0402433,0.00658988,-0.0175465,-0.0207641,-0.00477133,-0.121496,0.0363708,-0.00681156,-0.00363213,0.0248884,-0.0291071,-0.019363,0.0481582,0.113119,0.0308094,0.0716022,0.0598048,0.0108577,0.0275487,0.198119,-0.0465017,0.257368,0.120574,0.286643,0.134645,0.0519623,0.0457187,0.22904,0.157462,-0.0506829,0.0630144,0.0644249,0.0011304,0.172728,0.0785496,0.155364,0.162684,0.143405,0.0724702,0.149186,0.0838822,-171062,1.01728
-169562,1,0.27095,4,15,0,169597,-0.00506115,0.97432,-0.0582359,-0.03645,-0.100442,-0.128882,-0.00924031,-0.0189384,-0.0543256,-0.099237,0.0174076,0.105057,0.109057,0.0602129,0.0758293,0.00311613,-0.00185151,0.0926606,-0.0148128,-0.019387,-0.00834191,0.0512701,0.039977,-0.0131844,0.0202392,0.020311,-0.0625539,-0.0202298,-0.0156207,0.0659162,0.0693694,0.00920492,0.0329631,0.0372917,0.00192009,0.184555,-0.0331325,0.06148,-0.0343562,-0.00478803,0.0172322,0.0246245,-0.00639953,0.0172556,-0.00147589,-0.116575,-0.00471725,-0.0636807,0.00766365,-0.030754,0.0776292,-0.0199072,0.0969162,0.0661307,0.12366,0.084228,0.0725896,0.00502026,0.0496636,0.214002,-0.0551661,0.257412,0.113013,0.286074,0.1424,0.0428608,0.053173,0.229397,0.158682,-0.0378135,0.0906654,0.0748741,0.0136373,0.16133,0.0865631,0.163746,0.157557,0.131979,0.109061,0.0971788,0.0768497,-171178,1.01812
-169565,0.870676,0.27095,4,15,0,169599,-0.00706366,0.973022,-0.0572379,-0.0555518,-0.0767244,-0.12364,-0.0132017,-0.0162224,-0.0461769,-0.0974271,-0.0122588,0.0981171,0.102461,0.0411072,0.0566548,0.0122816,0.00179927,0.0917315,-0.00970459,-0.0188939,-0.0323326,0.0504955,0.0419595,-0.0102304,0.0315381,0.0124187,-0.0972889,-0.0173739,-0.0273742,0.0397914,0.0724755,-0.00489748,0.0245761,0.0355366,-0.00254051,0.161756,-0.023359,0.0512068,-0.0326228,-0.0293805,0.0463062,0.00839229,-0.00660391,-0.0142525,-0.0015801,-0.091208,0.0265787,-0.0574278,0.0050925,-0.0633859,0.0630503,-0.0133339,0.0316732,0.0830414,0.0765719,0.0692277,0.0595093,-0.00290803,0.110152,0.209102,-0.0494472,0.247486,0.116449,0.286734,0.145744,0.0609226,0.05334,0.228829,0.149979,-0.0449573,0.0842482,0.0698023,-0.000755418,0.165166,0.0867376,0.155761,0.159621,0.129525,0.100027,0.120365,0.0706879,-171091,1.01732
-169579,0.830695,0.27095,4,15,0,169613,-0.00555737,0.973195,-0.0681495,-0.0474837,-0.0986862,-0.128191,-0.00327693,-0.0160816,-0.0438357,-0.0531897,0.0176272,0.102191,0.112397,0.0644233,0.0686283,-0.00655897,0.00397761,0.081629,-0.0464428,-0.0259661,-0.00170783,0.0356517,0.0950267,-0.0154275,0.0194512,0.00872765,-0.0566385,-0.00601826,-0.00693597,0.074757,0.0539063,0.0184828,0.0302156,0.040403,0.00810222,0.189353,-0.025071,0.0642653,-0.0275633,-0.0119423,0.0232663,0.0225244,-0.0142317,0.0102578,0.00585712,-0.132444,0.00148626,-0.0578515,0.0939821,-0.00478054,0.0607491,0.00453755,0.054792,0.063184,0.0616839,0.0799628,0.0445983,-0.0461571,0.0717774,0.205072,-0.0580324,0.255873,0.117701,0.284622,0.13745,0.0317068,0.0523255,0.226807,0.165354,-0.0347185,0.0723744,0.0716785,0.0144394,0.170018,0.0746922,0.158418,0.163853,0.164966,0.0549825,0.11547,0.0934369,-171117,1.01753
-169569,0.984454,0.27095,4,15,0,169614,-0.00629304,0.972091,-0.0541462,-0.0484493,-0.0857175,-0.116845,0.00584113,-0.0087946,-0.0395623,-0.111652,-0.0099126,0.0991828,0.105903,0.0392202,0.0639541,0.0187972,0.00255213,0.0745833,0.0218873,-0.00285307,-0.028013,0.0558827,0.0456806,-0.00249781,0.0308147,0.0164827,-0.087535,-0.0177019,-0.0175342,0.0435069,0.0782228,0.00440994,0.0287818,0.0276819,-0.00783346,0.15834,-0.0350006,0.0578085,-0.0349918,-0.0153373,0.0282333,0.00653469,-0.00979561,-0.0173261,0.000810617,-0.0949821,0.0220421,-0.0432856,0.0165511,0.0114976,0.0297929,-0.0407759,0.0373299,0.0709677,0.037664,0.0452016,0.0499029,-0.0954593,0.178683,0.210036,-0.0490886,0.248411,0.115138,0.286164,0.138813,0.0638862,0.0486709,0.235046,0.146487,-0.0481778,0.085623,0.0683952,-0.00345056,0.164416,0.0859431,0.156682,0.15251,0.122287,0.0831649,0.115533,0.0933038,-171092,1.01724
-169567,0.973173,0.27095,4,15,0,169607,-0.00599817,0.976011,-0.0688792,-0.0490213,-0.0997595,-0.131545,-0.0115372,-0.019713,-0.0510286,-0.0599498,0.0105124,0.10067,0.104561,0.0687595,0.0661395,-0.00730659,-0.0193357,0.0899754,-0.0462573,-0.0347009,-0.00287158,0.0390494,0.0712098,-0.000434356,0.0181739,0.0012187,-0.0616159,0.00697915,-0.0154578,0.0622349,0.062193,0.00617048,0.0237682,0.0403966,0.00805978,0.191493,-0.0283737,0.0591364,-0.0330989,-0.0159163,0.0192959,0.02246,-0.0201958,0.0102038,-0.000665953,-0.124956,-0.00122087,-0.0091116,0.00732162,-0.00283482,0.0209969,0.0186287,0.0518062,0.0708771,0.0424845,0.101909,0.0576471,-0.00894609,0.0374404,0.202007,-0.0558668,0.262754,0.118449,0.287017,0.139787,0.0340976,0.0480364,0.228403,0.167271,-0.0401508,0.0747732,0.0714188,0.0170295,0.167181,0.0771668,0.151212,0.168545,0.139987,0.106191,0.118555,0.0657502,-171132,1.0179
-169562,0.995669,0.27095,4,15,0,169593,-0.00526509,0.974752,-0.0467677,-0.0401112,-0.0818076,-0.129032,0.0121396,-0.0120345,-0.0342349,-0.114049,-0.00366875,0.101038,0.101778,0.0492992,0.07501,0.0123989,0.00256339,0.0722124,0.0286372,-0.00314569,-0.0239702,0.0443912,0.0352716,-0.0150091,0.0283351,0.0216837,-0.0784986,-0.0180293,-0.0158064,0.0574422,0.0781746,-0.00470485,0.0334075,0.034794,-0.0132217,0.159145,-0.0323006,0.0602883,-0.0397663,-0.017414,0.0426904,0.012271,-0.0115258,-0.0144673,0.00117802,-0.108975,0.0305585,-0.0188764,0.0217408,0.00113918,0.02763,-0.0220699,0.0919807,0.0624232,0.0317988,0.0578967,0.0589907,0.0182034,0.0324317,0.211207,-0.0521787,0.249901,0.116369,0.283851,0.140102,0.0616722,0.0525237,0.231105,0.147304,-0.0448074,0.0823264,0.0661126,0.00024903,0.167164,0.0843419,0.163888,0.150076,0.146756,0.0793467,0.11333,0.0844708,-171073,1.01733
-169578,0.770747,0.27095,4,15,0,169617,-0.0058212,0.972676,-0.0537389,-0.0560783,-0.0839542,-0.130664,-0.00334871,6.65607e-05,-0.0207905,-0.104621,0.00749384,0.122189,0.111985,0.0606467,0.081877,0.0092732,0.00721221,0.0903676,-0.0289832,-0.0321118,-0.00450424,0.0305362,0.0561547,-0.0188386,0.0220459,0.0060476,-0.063127,-0.0316648,-0.0193646,0.0667586,0.0722721,-0.00806592,0.0489772,0.0267662,0.012778,0.184416,-0.0255151,0.0715839,-0.0274657,-0.0241861,0.035443,0.0255206,-0.0135383,-0.0241157,-0.00774981,-0.104835,0.0379666,0.00187784,0.0465065,-0.0275727,0.0347661,-0.0516985,0.0696973,0.0364855,0.0435537,0.0582807,0.0637797,-0.0176768,0.0347938,0.198351,-0.055038,0.26092,0.124003,0.280335,0.140176,0.0545015,0.0524812,0.223936,0.158805,-0.0463701,0.072972,0.066292,0.00612074,0.16158,0.079759,0.159775,0.158965,0.175593,0.0327371,0.0841437,0.0778226,-171108,1.01742
-169573,0.992968,0.27095,4,15,0,169623,-0.00496842,0.974112,-0.0705732,-0.0432356,-0.101347,-0.123595,-0.000425238,-0.0216197,-0.0671167,-0.0697488,-0.00249504,0.0727306,0.101389,0.0513441,0.0512931,0.00152637,-0.0168321,0.0698379,0.00663528,-0.00520854,-0.023894,0.0699047,0.0620138,0.0196859,0.027576,0.0166348,-0.0840862,0.0198983,-0.0143868,0.0421715,0.0691626,0.012268,0.0141706,0.0397342,-0.00309954,0.156654,-0.0227016,0.0451086,-0.0380149,-0.00466764,0.0105084,0.00918848,-0.0135256,0.015399,0.00195248,-0.10875,-0.0111708,-0.0778694,0.0120871,0.0338299,0.0328179,0.0050149,0.0392121,0.144095,0.0490471,0.0580184,0.0352443,-0.0103044,0.0624366,0.213749,-0.0453073,0.252886,0.111376,0.290722,0.138376,0.0436174,0.0477889,0.231327,0.156414,-0.042098,0.0855857,0.0729269,0.00708768,0.171437,0.0881575,0.149544,0.154255,0.103477,0.16154,0.165455,0.0896958,-171092,1.01742
-169578,0.915294,0.27095,4,15,0,169622,-0.00643336,0.973953,-0.07125,-0.0591443,-0.0572474,-0.104492,-0.0281655,-0.0133451,-0.0370747,-0.082988,-0.0115674,0.0964893,0.120965,0.0514036,0.0740449,-0.00495156,0.00613545,0.102275,-0.00527954,-0.0303351,-0.0194486,0.0454601,0.0622952,-0.00657473,0.046934,0.0182703,-0.093822,-0.0161646,-0.0166815,0.0615717,0.0655365,0.008045,0.0324892,0.0304781,0.00298034,0.177993,-0.00843616,0.0750477,-0.0168863,-0.0071697,0.0476442,0.0155725,-0.006097,-0.0092707,0.0221842,-0.107086,0.0227078,-0.0298684,0.0728928,0.0024877,0.0634354,-0.0266115,0.0357484,0.118182,0.0548531,0.074564,0.055733,0.0999641,0.103167,0.195205,-0.0558845,0.256123,0.120454,0.284047,0.135345,0.048944,0.0429904,0.231255,0.161727,-0.0472408,0.0753317,0.0680638,0.00517204,0.169725,0.0837145,0.146789,0.163331,0.148693,0.14248,0.0888577,0.171739,-171054,1.01711
-169576,0.921999,0.27095,4,15,0,169619,-0.00551923,0.975022,-0.0425073,-0.0433143,-0.131456,-0.149695,0.0231561,-0.0162933,-0.052055,-0.0902548,0.0181602,0.0909754,0.0881213,0.0562825,0.0550615,0.0185091,-0.00486935,0.0535625,-0.00704546,0.00764519,-0.0173922,0.057047,0.0565673,0.000542888,0.0101922,-0.00041942,-0.0568277,0.0143244,-0.0133993,0.0607218,0.0811014,0.00452235,0.0209605,0.0401468,-0.000841644,0.168891,-0.0501531,0.0460127,-0.0500416,-0.0115885,0.0207224,0.0257981,-0.0115965,0.0195998,-0.0146108,-0.112755,0.000189695,-0.079207,0.0395561,0.0141408,0.0360111,-0.0218248,0.0744077,0.0420535,0.0354061,0.0484832,0.0364781,-0.0030534,0.0320713,0.218836,-0.0468631,0.26032,0.112865,0.285747,0.143649,0.0476938,0.0592806,0.232132,0.154267,-0.0363502,0.0810449,0.0727012,0.00751508,0.16808,0.0859147,0.166161,0.165103,0.15026,0.0668155,0.169648,0.0567269,-171223,1.01853
-169574,0.995672,0.27095,4,15,0,169613,-0.00423902,0.974988,-0.0699081,-0.0651058,-0.0774986,-0.115621,-0.0254269,-0.0057343,-0.0349688,-0.0776885,-0.00290853,0.10717,0.1005,0.067389,0.0713595,0.010769,0.00574913,0.0942834,0.00607394,-0.0296486,-0.00964236,0.0390353,0.0611376,0.000752614,0.0381329,0.0260473,-0.0964544,-0.0120439,-0.0168453,0.057493,0.0554203,-0.00136312,0.0306237,0.0437892,-0.0117297,0.183957,-0.000596298,0.076783,-0.0201489,-0.0322876,0.024039,-0.00844003,-0.0246665,-0.0191615,-0.00825291,-0.110977,0.0286565,-0.0270668,0.0455638,-0.00347539,0.0442801,-0.018828,0.0414245,0.0389234,0.0502571,0.0807592,0.0470832,0.0125515,0.0877945,0.19124,-0.0564358,0.250007,0.119908,0.287275,0.137574,0.0484784,0.0413381,0.233389,0.158796,-0.0458007,0.0828835,0.0713803,0.00290689,0.162715,0.0785106,0.148182,0.147667,0.145703,0.145298,0.0783279,0.115491,-170994,1.01672
-169559,0.94106,0.27095,4,15,0,169612,-0.00878455,0.974316,-0.0650153,-0.0271447,-0.0904407,-0.124369,-0.000173871,-0.0159269,-0.0380145,-0.0869487,0.0154161,0.0881484,0.105901,0.063404,0.0650596,-0.00619476,0.0179908,0.0658002,-0.00888196,-0.0105187,-0.00732272,0.0431302,0.0509952,-0.00912297,0.0127387,-7.01577e-05,-0.0776498,0.00543666,-0.011292,0.043324,0.0709402,0.0252894,0.0442322,0.0372412,-0.00922058,0.168897,-0.0416767,0.0618487,-0.024176,-0.0101447,0.0296457,0.0267919,0.00334891,-0.000839601,0.0270183,-0.0912393,-0.00208004,-0.0590916,0.040918,0.00533858,0.0295127,-0.00910861,0.0460014,0.0576778,0.0359202,0.0501723,0.0328136,-0.00697142,0.0243842,0.205363,-0.0471392,0.261755,0.117417,0.286518,0.141174,0.0498772,0.0551153,0.230436,0.15854,-0.0426186,0.0703505,0.063616,0.00882293,0.171345,0.079785,0.163759,0.167997,0.186938,0.0717734,0.186095,0.065667,-171136,1.01779
-169562,0.959669,0.27095,4,15,0,169598,-0.00857395,0.975925,-0.0542294,-0.0683089,-0.093723,-0.127612,-0.000820319,-0.0131185,-0.0475038,-0.0854518,-0.00654904,0.104972,0.097308,0.0513776,0.0703368,0.0187272,-0.0256122,0.0950526,0.000427022,-0.0178744,-0.0224518,0.045639,0.0561599,0.00480133,0.036891,0.0191522,-0.0655063,-0.0173311,-0.0221373,0.0651341,0.0716925,-0.0134197,0.0172033,0.0361909,0.0114618,0.183656,-0.0106228,0.0598656,-0.0441085,-0.022909,0.0190604,0.00639272,-0.0263051,-0.00954079,-0.0248581,-0.13647,0.0207027,-0.044852,0.0318633,0.00379067,0.0681337,-0.023773,0.0558142,0.0466787,0.0509839,0.0789789,0.0605327,0.0456894,0.0937782,0.207041,-0.0583684,0.251087,0.117522,0.287576,0.136005,0.0446352,0.0453506,0.230628,0.158586,-0.0393975,0.0862429,0.0742797,0.00610452,0.160313,0.0825258,0.148021,0.148254,0.127581,0.10326,0.0935281,0.106745,-171050,1.01724
-169554,0.924246,0.27095,4,15,0,169601,-0.00407291,0.973822,-0.0803394,-0.0308657,-0.0864258,-0.138398,-0.00784629,-0.0167448,-0.0469535,-0.101002,0.0105569,0.113079,0.100497,0.0674774,0.0700173,-0.00445625,0.0111388,0.0658928,0.0010069,-0.0308352,-0.0235819,0.0516981,0.0651302,0.00298474,0.0263626,0.0244888,-0.0775956,0.0035651,-0.0128039,0.0597856,0.0640112,-0.00862292,0.0305853,0.0213049,-0.00506277,0.169111,-0.0118185,0.0438835,-0.0390246,-0.0179836,0.0168807,0.0247363,-0.00692532,-0.00428838,-0.00621284,-0.0883914,0.0143874,-0.0513545,0.0504417,0.0200251,0.0448853,-0.0160693,0.0577715,0.0542753,0.037812,0.0882317,0.0312137,-0.00825213,0.033228,0.209642,-0.0524943,0.265096,0.111445,0.283122,0.14863,0.0496731,0.0511832,0.234326,0.153984,-0.0449147,0.0740689,0.0750652,0.00923291,0.174321,0.0849789,0.156206,0.164418,0.153098,0.110369,0.119333,0.0858095,-171201,1.01825
-169561,0.857989,0.27095,4,15,0,169597,-0.00702667,0.974619,-0.0658186,-0.0374745,-0.0809072,-0.14267,-0.0145131,-0.018371,-0.0285394,-0.120413,-0.000474324,0.0855626,0.130344,0.0600221,0.0717398,-0.00255591,0.00928884,0.0890933,-0.0126454,-0.0344622,-0.014089,0.0409074,0.077527,-0.000141062,0.0352498,0.00424261,-0.080015,-0.0136791,-0.0152044,0.0507404,0.0777775,0.00321758,0.0229436,0.0354418,-0.00633932,0.189828,-0.0075056,0.0423769,-0.0406506,-0.0288812,0.0366156,0.00693757,-0.0131586,0.013401,-0.00376469,-0.0905229,0.00558928,-0.0391494,0.0417839,0.00786712,0.0500881,-0.0246526,0.0411934,0.0466684,0.0426453,0.0442717,0.0382204,0.00153592,0.0711774,0.209908,-0.0470745,0.255547,0.116715,0.289562,0.13767,0.0540947,0.0444757,0.236578,0.159954,-0.0434763,0.0862531,0.0771353,0.00710472,0.160575,0.0838792,0.156421,0.159291,0.163412,0.0927269,0.0995321,0.0841813,-171191,1.01824
-169561,0.95036,0.27095,4,15,0,169600,-0.00745617,0.973096,-0.0640858,-0.0492128,-0.0830104,-0.136246,0.00351968,-0.0107828,-0.0441688,-0.108488,0.00911158,0.092917,0.122541,0.054688,0.0505063,-0.00154112,0.0155429,0.077497,-0.0152975,-0.0393415,-0.0118526,0.0411178,0.0521663,0.00335891,0.0230914,-0.00763362,-0.0825653,0.00702721,-0.017362,0.045933,0.0762451,-0.00987274,0.0190249,0.0320666,0.00837334,0.182686,-0.01365,0.041964,-0.0494974,-0.0151611,0.0406036,0.0182953,-0.00717491,0.0146511,0.0124751,-0.0956009,-0.00279772,-0.0443876,0.0284672,0.00929476,0.0411671,-0.0110799,0.0517868,0.0403285,0.0449394,0.055888,0.0258115,-0.0124954,0.0415597,0.213001,-0.0498474,0.254802,0.117628,0.286334,0.140659,0.0528214,0.0407948,0.238313,0.160459,-0.0454389,0.0859291,0.0756575,-0.000155821,0.167173,0.0901171,0.155863,0.161296,0.136462,0.103936,0.115686,0.0664932,-171218,1.01831
-169558,0.959885,0.27095,4,15,0,169594,-0.00401839,0.976358,-0.0663798,-0.0504455,-0.0909655,-0.130274,-0.00369323,-0.00652821,-0.0484163,-0.0897851,0.00738489,0.0852517,0.116662,0.0597882,0.0400975,0.00623393,0.0120397,0.0733175,-0.0115668,-0.0389106,-0.0106985,0.0488355,0.0669796,0.0127848,0.0173871,0.00532119,-0.0834359,-0.0045937,-0.0178128,0.0556755,0.077282,-0.0196054,0.0244695,0.0390727,0.00580549,0.180809,-0.0236147,0.0548524,-0.0304423,-0.0197092,0.0346944,0.0174944,-0.0118788,-0.00578329,0.00454496,-0.0745573,0.00271341,-0.0306695,0.028568,0.0240527,0.0273957,-0.00311013,0.0745743,0.0459586,0.0386983,0.0474797,0.0322227,0.00347881,0.0284152,0.211808,-0.0558902,0.257082,0.118377,0.289977,0.141162,0.0499778,0.0435535,0.237211,0.162341,-0.0396546,0.0900233,0.0717144,0.00621205,0.174099,0.08956,0.161677,0.16164,0.162852,0.130119,0.135656,0.0935616,-171216,1.01859
-169558,0.936591,0.27095,4,15,0,169595,-0.00418642,0.97336,-0.0573333,-0.0472675,-0.101541,-0.125915,0.0107789,-0.00970376,-0.0361919,-0.0832269,0.00125186,0.11155,0.0963268,0.0580015,0.0893342,0.00153547,-0.00734795,0.0890041,0.00153801,0.00202755,-0.0183319,0.044367,0.0435273,-0.0191591,0.0317443,0.0186433,-0.0663449,-0.0109364,-0.0164842,0.0550274,0.0615913,0.0417753,0.0311426,0.0311674,-0.000596665,0.161946,-0.0234692,0.0655961,-0.0352105,-0.012773,0.00269244,0.0114214,-0.0160689,-0.00308926,-0.00779532,-0.134135,0.0172382,-0.0206839,0.0446275,-0.018684,0.0433085,-0.0169219,0.0743432,0.0531015,0.0449571,0.0550332,0.0362593,-0.0185291,0.0544754,0.201458,-0.0481526,0.259401,0.115869,0.281448,0.138935,0.0467306,0.0584563,0.222606,0.151382,-0.050583,0.0679691,0.0707297,0.00721498,0.160073,0.0786509,0.148299,0.155553,0.136334,0.0634648,0.105294,0.0604242,-171007,1.01669
-169565,0.769105,0.27095,4,15,0,169601,-0.00537952,0.975058,-0.0663841,-0.0558714,-0.0933568,-0.126907,-0.0170841,-0.0152537,-0.0506165,-0.0926788,-0.000549275,0.086421,0.110745,0.0454002,0.0424257,0.010308,-0.00260877,0.0724553,-0.00947457,-0.0337098,-0.0141666,0.0603797,0.0742895,0.0117975,0.0231067,0.00433543,-0.0847152,0.00320306,-0.017481,0.0514891,0.0805138,-0.0303949,0.0249119,0.0474061,0.00126498,0.181091,-0.0262408,0.0495665,-0.0366741,-0.0186819,0.0444105,0.0171182,-0.00767577,-0.00647936,0.00580809,-0.0914858,0.00277623,-0.0597807,0.0330475,0.0312373,0.0770679,-0.0237226,0.0409646,0.0445808,0.0493873,0.0859744,0.0554588,0.00825323,0.0384706,0.208862,-0.0570507,0.254461,0.117335,0.293905,0.138918,0.0479611,0.0428086,0.240104,0.16146,-0.0309458,0.0887966,0.0686211,0.0073635,0.173151,0.0843373,0.162002,0.164731,0.162094,0.149312,0.140389,0.148728,-171214,1.01846
-169564,0.976515,0.27095,4,15,0,169606,-0.00621538,0.973275,-0.0669824,-0.0674772,-0.100193,-0.14098,-0.00421876,-0.0208574,-0.0485403,-0.0954637,0.00943426,0.0883195,0.115292,0.0529476,0.0891081,0.00243415,-0.00649134,0.0861785,-0.0102209,-0.0110468,-0.00865327,0.0523443,0.0774943,0.0142968,0.0270626,0.000983777,-0.0575779,0.00307213,-0.0259802,0.0630666,0.0703255,0.00632563,0.0478643,0.046168,0.00706354,0.167886,-0.0136749,0.0479882,-0.0449359,-0.0156697,0.0223376,0.014235,0.00528345,0.000256748,0.00420103,-0.119066,0.0111102,-0.0595152,0.0236619,0.034663,0.0213833,-0.0251096,0.0430061,0.0452905,0.100707,0.042425,0.0586758,0.00263007,0.0631813,0.215529,-0.0535979,0.262789,0.116526,0.288553,0.137115,0.0430553,0.0459507,0.226989,0.154505,-0.0465846,0.0694689,0.0746447,-0.00426639,0.166034,0.0755806,0.157882,0.159026,0.135951,0.0189094,0.0882553,0.127502,-171149,1.01779
-169562,0.993883,0.27095,4,15,0,169598,-0.00675743,0.974762,-0.0593949,-0.0222336,-0.0894663,-0.116405,0.00390161,-0.00380465,-0.0403475,-0.0826878,0.00452666,0.107702,0.0968449,0.0496578,0.0468301,0.0188885,0.0014394,0.0740523,-0.00795032,-0.0224455,-0.0216281,0.0475607,0.047118,-0.0181432,0.0258328,0.0262514,-0.096179,-0.0153235,-0.00261638,0.0478125,0.0697306,0.00720373,0.00563385,0.0299849,-0.00276902,0.172312,-0.0315314,0.0666339,-0.018601,-0.0132042,0.031874,0.0201016,-0.0299775,-0.00252793,-0.00214088,-0.102655,0.0155325,-0.014235,0.0540263,0.0285839,0.029123,0.0126525,0.0669228,0.0588208,0.0442065,0.0836961,0.0481459,0.0293135,0.0461929,0.196842,-0.0491931,0.246908,0.115631,0.281768,0.141647,0.0512471,0.0560501,0.231789,0.1618,-0.0423002,0.0895857,0.0626873,0.0130874,0.168163,0.0870302,0.154976,0.15887,0.151667,0.0154475,0.155267,0.161069,-171050,1.01715
-169564,0.806218,0.27095,4,15,0,169607,-0.00313799,0.974763,-0.070611,-0.0757027,-0.111491,-0.130526,-0.0105685,-0.00769257,-0.0401834,-0.0766677,-0.00297664,0.0820087,0.111662,0.0573603,0.0701021,-0.00711526,-0.00364529,0.0892796,0.00206932,-0.0100145,-0.00472221,0.0464062,0.0611167,0.00709805,0.0151218,0.0139089,-0.0563324,0.0137046,-0.018847,0.05957,0.075642,0.0211829,0.0443689,0.0449932,0.00844586,0.171011,-0.0384085,0.0496335,-0.0503495,-0.0199286,0.0258732,0.014145,-0.00674309,0.000107161,0.00832283,-0.101341,0.0159253,-0.030577,0.0319718,-0.0239452,0.0220491,-0.0313771,0.113837,0.0426048,0.0486252,0.0575763,0.0390722,-0.00252895,0.0296831,0.212689,-0.053571,0.260467,0.121657,0.291167,0.130775,0.0440337,0.0392262,0.224963,0.154525,-0.045549,0.0698569,0.0739222,0.000400364,0.169145,0.0740494,0.159288,0.158644,0.114068,0.0658126,0.0918824,0.101853,-171103,1.01756
-169569,0.874964,0.27095,4,15,0,169606,-0.00326211,0.975738,-0.0733111,-0.0758055,-0.103619,-0.128585,-0.010514,-0.00494304,-0.0369267,-0.0758672,-0.00438018,0.0764786,0.111501,0.0564421,0.0695644,-0.0085426,-0.00696372,0.0920719,-0.0003667,-0.0113244,-0.00715226,0.0479164,0.0538702,0.0130209,0.00868417,0.0143157,-0.0547196,0.0144278,-0.0198658,0.0627496,0.0731541,0.0160889,0.0419501,0.0447604,0.00673877,0.174565,-0.0349803,0.0555228,-0.0491836,-0.0252975,0.0257085,0.0162961,-0.00793056,-0.00239452,0.0114363,-0.10206,0.0176464,-0.0317869,0.0312841,-0.0334824,0.0213776,-0.0264932,0.106465,0.0420639,0.0473745,0.056114,0.0376387,0.0026152,0.0259624,0.214315,-0.0551201,0.260946,0.118346,0.291085,0.129856,0.0453615,0.0395582,0.225181,0.154488,-0.0450724,0.0656526,0.0739478,-0.000438612,0.16857,0.07672,0.157207,0.160105,0.119042,0.0502916,0.102061,0.0972077,-171082,1.01748
-169560,0.912654,0.27095,4,15,0,169609,-0.00769802,0.974151,-0.0372878,-0.0473167,-0.077835,-0.115286,0.00577439,0.00289958,-0.0566362,-0.0955123,0.00264627,0.113458,0.0905324,0.0513326,0.0696401,0.0026709,0.00462251,0.0752499,-0.0177474,-0.028941,-0.0309386,0.0436932,0.0388562,-0.0161272,0.0299228,0.00716584,-0.0763069,-0.0342936,-0.0173855,0.0601004,0.0731041,0.0135373,0.0274396,0.0342703,0.00900373,0.174848,-0.0231685,0.0524731,-0.0335272,-0.0212814,0.0392233,0.00838707,-0.00281527,-0.0105534,-0.00272249,-0.109403,-0.00667878,-0.0474639,0.0454732,0.0268502,0.0720105,-0.0031032,0.0336955,0.0555299,0.0519293,0.0637452,0.0425128,0.0047457,0.0616597,0.201747,-0.0544434,0.252375,0.117502,0.286658,0.149024,0.0492897,0.0557595,0.240448,0.154524,-0.0352126,0.0802644,0.0579916,0.00847798,0.166349,0.0861749,0.151878,0.15539,0.172657,0.0923488,0.122647,0.0844783,-171105,1.01753
